Image ID,Penultimate_Output,GT_Value
03004__00220,"[array([[1.037653  , 2.5816221 , 0.30143973, 0.        ]], dtype=float32)]","[array([[ 3.349341, -9.419441]], dtype=float32)]"
03004__00221,"[array([[1.4178827, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00222,"[array([[0.7999711 , 0.        , 0.56535244, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00223,"[array([[1.0700893 , 0.        , 0.48839256, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00224,"[array([[1.3186367, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00225,"[array([[1.0219595 , 0.        , 0.45020673, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00226,"[array([[1.0539105 , 0.        , 0.37389818, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00227,"[array([[0.8950692, 0.       , 0.451125 , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00228,"[array([[0.9460806, 0.       , 0.347966 , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00229,"[array([[1.065283  , 0.        , 0.43417665, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00230,"[array([[0.9701916 , 0.        , 0.47593644, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00231,"[array([[1.125473  , 0.        , 0.34930006, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00232,"[array([[0.87769806, 0.        , 0.59830785, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00233,"[array([[0.7444837 , 0.        , 0.58537245, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00234,"[array([[0.87176853, 0.        , 0.6276741 , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00235,"[array([[0.9762778, 0.       , 0.4471881, 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00236,"[array([[0.89002895, 0.        , 0.6208093 , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00237,"[array([[0.87763983, 0.        , 0.55625737, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
03004__00238,"[array([[1.1297159 , 0.55984247, 0.20470795, 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00239,"[array([[1.1698606 , 0.74376905, 0.26635602, 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00240,"[array([[1.3139031 , 0.76567984, 0.10448119, 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00241,"[array([[1.5404129, 1.0153111, 0.       , 0.       ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00242,"[array([[1.5111454 , 0.53015435, 0.        , 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00243,"[array([[1.5505887, 0.5190952, 0.       , 0.       ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00244,"[array([[1.5981174, 0.5676644, 0.       , 0.       ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00245,"[array([[1.6139354 , 0.47668582, 0.        , 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00246,"[array([[1.5093418, 0.8200232, 0.       , 0.       ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00247,"[array([[1.4272674 , 0.68631065, 0.05252516, 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00248,"[array([[1.4714576 , 0.89125663, 0.        , 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00249,"[array([[1.3794354 , 0.23422348, 0.22940454, 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00250,"[array([[1.655835 , 0.3999012, 0.       , 0.       ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00251,"[array([[1.4466871 , 0.6756383 , 0.06465659, 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00252,"[array([[1.7231641, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00253,"[array([[1.2527305 , 0.366935  , 0.32557574, 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00254,"[array([[1.2260305 , 0.55981994, 0.332454  , 0.        ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00255,"[array([[1.7035486, 0.4959488, 0.       , 0.       ]], dtype=float32)]","[array([[-0.44017616, -4.387181  ]], dtype=float32)]"
03004__00256,"[array([[0.6864318, 1.1951787, 0.587657 , 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00257,"[array([[0.557994 , 0.9531402, 0.6071596, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00258,"[array([[0.39121807, 1.1319727 , 0.81428945, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00259,"[array([[0.5440446, 1.4071721, 0.6793785, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00260,"[array([[0.7422486 , 1.0623657 , 0.57354474, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00261,"[array([[0.51667297, 1.6181757 , 0.9257206 , 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00262,"[array([[0.538175  , 1.2996714 , 0.70468843, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00263,"[array([[0.322868 , 1.1385218, 0.8267623, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00264,"[array([[0.27495897, 1.0843399 , 0.92110527, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00265,"[array([[0.4770071, 1.0213845, 0.6915097, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00266,"[array([[0.49876845, 1.1036357 , 0.7524357 , 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00267,"[array([[0.6259043 , 1.6523197 , 0.74789345, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00268,"[array([[0.49318153, 1.5971785 , 0.68214667, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00269,"[array([[0.3005824, 1.3940889, 0.8287139, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00270,"[array([[0.3668927 , 1.4001877 , 0.86324704, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00271,"[array([[0.824487  , 0.80605257, 0.3369895 , 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00272,"[array([[0.66041243, 1.3886111 , 0.62974024, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
03004__00273,"[array([[1.5742639 , 0.40649378, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00274,"[array([[1.1932001 , 0.26943493, 0.15909156, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00275,"[array([[1.2158048 , 0.19210523, 0.29005572, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00276,"[array([[1.1643401 , 0.19432491, 0.3881913 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00277,"[array([[1.2521179 , 0.2254681 , 0.15184674, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00278,"[array([[1.467823 , 0.5128059, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00279,"[array([[1.4215683 , 0.30338627, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00280,"[array([[1.1597509 , 0.35962242, 0.30256876, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00281,"[array([[1.1663281 , 0.29495883, 0.33386472, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00282,"[array([[1.2667632 , 0.22437006, 0.23562881, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00283,"[array([[1.1483116 , 0.21993804, 0.2954726 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00284,"[array([[1.5679417 , 0.37979394, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00285,"[array([[1.0651163 , 0.43327844, 0.3198059 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00286,"[array([[1.4154717 , 0.03237414, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00287,"[array([[1.5692307 , 0.34352076, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00288,"[array([[1.6721829, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00289,"[array([[1.74909   , 0.15604329, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00290,"[array([[1.1340456 , 0.27769572, 0.2520152 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
03004__00291,"[array([[0.5092102, 0.318362 , 0.5542109, 0.       ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00292,"[array([[1.1021873 , 0.15145862, 0.59900653, 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00293,"[array([[0.570085  , 0.03008759, 0.60105264, 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00294,"[array([[0.4980631 , 0.36412466, 0.6325455 , 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00295,"[array([[0.697348  , 0.14457762, 0.70854235, 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00296,"[array([[0.8700277 , 0.        , 0.72393525, 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00297,"[array([[0.7597094 , 0.8349074 , 0.23558345, 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00298,"[array([[1.029833 , 1.5590845, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00299,"[array([[0.79976887, 1.7276157 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00300,"[array([[0.7678763, 1.5365291, 0.8077544, 0.       ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00301,"[array([[0.6031755, 0.8288666, 0.7401297, 0.       ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00302,"[array([[0.8508502 , 0.6732791 , 0.61755943, 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00303,"[array([[0.7894609 , 0.11893153, 0.645172  , 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00304,"[array([[0.65705127, 0.10904539, 0.5868306 , 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00305,"[array([[0.7764594 , 0.        , 0.82593584, 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00306,"[array([[1.0204775 , 0.        , 0.11291021, 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00307,"[array([[0.91227967, 0.        , 0.09460694, 0.        ]], dtype=float32)]","[array([[ 2.3644943, -3.8474846]], dtype=float32)]"
03004__00308,"[array([[0.44040132, 0.        , 0.9141805 , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00309,"[array([[0.4603905, 0.       , 1.0048525, 0.       ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00310,"[array([[0.30508494, 0.        , 1.0807292 , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00311,"[array([[0.45143616, 0.        , 0.99258995, 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00312,"[array([[0.28494918, 0.        , 1.039741  , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00313,"[array([[0.44135344, 0.        , 0.9286698 , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00314,"[array([[0.37710953, 0.        , 1.1936121 , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00315,"[array([[0.5809778, 0.       , 0.7849457, 0.       ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00316,"[array([[0.04425085, 0.        , 1.3448578 , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00317,"[array([[0.31650877, 0.        , 0.9617826 , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00318,"[array([[0.47454137, 0.        , 0.5113394 , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00319,"[array([[0.71596223, 0.        , 0.45652863, 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00320,"[array([[0.6647   , 0.       , 0.5248867, 0.       ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00321,"[array([[0.5367035 , 0.        , 0.78031445, 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00322,"[array([[0.47871512, 0.        , 0.8848227 , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00323,"[array([[0.6127571 , 0.        , 0.87919414, 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00324,"[array([[0.64763427, 0.        , 0.7614565 , 0.        ]], dtype=float32)]","[array([[ 3.350486, -1.482494]], dtype=float32)]"
03004__00325,"[array([[1.8068787, 1.3924669, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00326,"[array([[1.503538 , 1.6056442, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00327,"[array([[1.6848063, 1.2136282, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00328,"[array([[1.8953944, 1.219628 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00329,"[array([[1.9969616, 1.197823 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00330,"[array([[1.7345102, 1.0966289, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00331,"[array([[1.8585593, 1.417459 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00332,"[array([[1.8531926, 1.3936564, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00333,"[array([[1.8457501 , 0.88395935, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00334,"[array([[1.7303703 , 0.93459356, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00335,"[array([[2.0315313, 1.467629 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00336,"[array([[1.876359, 1.085521, 0.      , 0.      ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00337,"[array([[1.9934995, 1.0755496, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00338,"[array([[2.03493  , 1.3202422, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00339,"[array([[2.0421746 , 0.98496497, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00340,"[array([[1.9431124, 1.2310967, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00341,"[array([[1.8947184, 1.2511576, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
03004__00342,"[array([[0.7452972, 2.1263309, 0.7217511, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00343,"[array([[0.9156055, 1.8829643, 0.5432477, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00344,"[array([[1.2594693 , 1.6594588 , 0.56614363, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00345,"[array([[0.9537519, 1.6907678, 0.4021769, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00346,"[array([[0.901556 , 1.6712501, 0.4518412, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00347,"[array([[0.8343401, 1.8461373, 0.3851312, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00348,"[array([[1.4648358, 1.9692638, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00349,"[array([[0.84459686, 1.9595232 , 0.5030565 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00350,"[array([[1.0492874, 1.9812407, 0.4320601, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00351,"[array([[1.1496121, 1.7930839, 0.5334625, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00352,"[array([[1.0711355, 1.9860435, 0.4284881, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00353,"[array([[1.0957971, 1.8269451, 0.2858791, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00354,"[array([[0.89162135, 1.7333392 , 0.3577278 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00355,"[array([[0.8125892, 2.0159163, 0.7811998, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00356,"[array([[1.5893598, 1.7930115, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00357,"[array([[1.2167377, 2.2174764, 0.5490527, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00358,"[array([[0.8266265, 2.3083348, 0.6039623, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
03004__00359,"[array([[1.4651009, 1.5913414, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00360,"[array([[0.97243834, 1.2591857 , 0.2948989 , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00361,"[array([[0.9833514 , 1.2043818 , 0.34699127, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00362,"[array([[0.8704614, 1.3710628, 0.5709802, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00363,"[array([[0.9318856, 1.5934234, 0.8096899, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00364,"[array([[1.2117013 , 1.4083759 , 0.41072133, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00365,"[array([[0.8453398, 1.3468747, 0.5125785, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00366,"[array([[1.5696307, 1.3976365, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00367,"[array([[0.8120812 , 1.1566007 , 0.53284717, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00368,"[array([[1.7230765, 1.1404706, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00369,"[array([[1.7213839, 1.0898714, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00370,"[array([[0.97803485, 1.02266   , 0.41929427, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00371,"[array([[0.85020095, 1.1290935 , 0.57542944, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00372,"[array([[0.9142007 , 1.3343918 , 0.48078653, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00373,"[array([[0.91849446, 0.96856487, 0.46914998, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00374,"[array([[1.0045254 , 0.87743294, 0.365743  , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00375,"[array([[1.7103357, 1.5007069, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
03004__00376,"[array([[0.84894615, 0.23775679, 0.5637958 , 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00377,"[array([[1.2582679 , 0.40647894, 0.42231444, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00378,"[array([[1.3446033 , 0.14491367, 0.3159186 , 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00379,"[array([[0.66015536, 0.07826757, 0.8399693 , 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00380,"[array([[1.3078955 , 0.36103833, 0.30738625, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00381,"[array([[0.9041609 , 0.06642985, 0.43193135, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00382,"[array([[0.837601 , 0.8581362, 0.532498 , 0.       ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00383,"[array([[0.5358796, 0.       , 0.5947288, 0.       ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00384,"[array([[1.1747874, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00385,"[array([[0.914594  , 0.327093  , 0.44163826, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00386,"[array([[0.8806502 , 0.10019433, 0.59544647, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00387,"[array([[0.7942837 , 0.5285908 , 0.54227364, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00388,"[array([[1.0321387 , 0.2934869 , 0.25693223, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00389,"[array([[1.5564582, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00390,"[array([[0.86146307, 0.7360476 , 0.22441414, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00391,"[array([[1.6613563, 0.5804413, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00392,"[array([[0.8838345 , 0.4620865 , 0.47509882, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00393,"[array([[0.7627071 , 0.03061831, 0.99036014, 0.        ]], dtype=float32)]","[array([[ 1.6945325, -4.318782 ]], dtype=float32)]"
03004__00407,"[array([[2.0723507, 1.9000685, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00408,"[array([[1.9121156, 2.4955556, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00409,"[array([[1.8473803, 2.2196562, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00410,"[array([[1.978657 , 2.0275877, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00411,"[array([[1.8301253, 1.7600996, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00412,"[array([[1.8876243, 2.3910642, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00413,"[array([[1.757511 , 2.3456302, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00414,"[array([[1.7497618, 1.807204 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00415,"[array([[1.8246869, 2.5557504, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00416,"[array([[1.8012961, 1.8208996, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
03004__00417,"[array([[1.9202131, 1.8330172, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.2887174, -7.334436 ]], dtype=float32)]"
