Image ID,Penultimate_Output,GT_Value
01231__00205,"[array([[0.       , 2.030616 , 0.5788492, 0.       ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00206,"[array([[0.        , 2.023786  , 0.45900598, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00207,"[array([[0.       , 2.496571 , 0.8050833, 0.       ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00208,"[array([[0.       , 2.1255183, 0.5768715, 0.       ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00209,"[array([[0.       , 1.5435157, 0.504655 , 0.       ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00210,"[array([[0.        , 2.470721  , 0.28811058, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00211,"[array([[0.        , 1.6685619 , 0.57793057, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00212,"[array([[0.        , 1.9021512 , 0.69042027, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00213,"[array([[0.        , 2.074483  , 0.69497097, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00214,"[array([[0.        , 1.5655664 , 0.47437206, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00215,"[array([[0.        , 2.2656765 , 0.69547606, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00216,"[array([[0.        , 2.1778522 , 0.15977794, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00217,"[array([[0.        , 1.5580299 , 0.44712093, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00218,"[array([[0.       , 1.8369343, 0.784415 , 0.       ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00219,"[array([[0.06803393, 2.0887725 , 0.13331562, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00220,"[array([[0.        , 1.5236874 , 0.28657308, 0.        ]], dtype=float32)]","[array([[ 3.0305905, -8.05397  ]], dtype=float32)]"
01231__00221,"[array([[1.831508, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00222,"[array([[1.6135082, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00223,"[array([[1.8444195, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00225,"[array([[1.7926885, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00226,"[array([[1.998028, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00227,"[array([[2.1018429, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00228,"[array([[1.6234542, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00229,"[array([[1.9187883, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00230,"[array([[2.006837, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00231,"[array([[1.6904404, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00232,"[array([[1.7497095, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00233,"[array([[1.8097891, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00234,"[array([[1.7279932, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00235,"[array([[1.6938314, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00236,"[array([[1.5344422, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00237,"[array([[1.8755838, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01231__00238,"[array([[0.       , 3.6533465, 1.1549913, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00239,"[array([[0.       , 3.3850524, 1.0701321, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00240,"[array([[0.       , 3.0119228, 1.2499241, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00241,"[array([[0.       , 3.0594068, 1.2946968, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00242,"[array([[0.       , 2.6020627, 0.9238795, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00243,"[array([[0.        , 2.5427127 , 0.77724683, 0.        ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00244,"[array([[0.        , 2.2416077 , 0.88346505, 0.        ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00245,"[array([[0.       , 2.9749506, 1.1287764, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00246,"[array([[0.       , 2.7878537, 0.9028326, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00247,"[array([[0.       , 3.7862892, 1.0902779, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00248,"[array([[0.        , 3.1313353 , 0.82564044, 0.        ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00249,"[array([[0.        , 2.4741135 , 0.86238647, 0.        ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00250,"[array([[0.       , 2.4953237, 0.7334063, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00251,"[array([[0.        , 2.9903927 , 0.65097857, 0.        ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00252,"[array([[0.       , 2.6520867, 0.6760516, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00253,"[array([[0.        , 2.4207478 , 0.67064226, 0.        ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00254,"[array([[0.       , 2.7523408, 1.1383445, 0.       ]], dtype=float32)]","[array([[ 2.8016512, -9.461943 ]], dtype=float32)]"
01231__00255,"[array([[0.26799095, 3.7229786 , 0.5634284 , 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00256,"[array([[0.35564137, 3.8981116 , 0.4990612 , 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00257,"[array([[0.3909204 , 3.1681454 , 0.33415458, 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00258,"[array([[0.37616634, 2.9266925 , 0.22883257, 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00259,"[array([[0.66993314, 1.478982  , 0.08563042, 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00260,"[array([[0.54858196, 1.4260603 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00261,"[array([[0.53467417, 1.8247707 , 0.10327178, 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00262,"[array([[0.74406075, 1.6730973 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00263,"[array([[0.60157037, 1.6030426 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00264,"[array([[0.56710356, 1.5039431 , 0.12614992, 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00265,"[array([[0.77604765, 1.3746212 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00266,"[array([[0.7003155, 2.0374513, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00267,"[array([[0.70878863, 2.0206456 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00268,"[array([[0.9761777, 2.2004988, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00269,"[array([[1.0212963, 2.0298445, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00270,"[array([[0.35747528, 2.0606782 , 0.26764408, 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00271,"[array([[0.21502435, 1.968605  , 0.30144134, 0.        ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00272,"[array([[0.6920459, 1.5271196, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8900837, -7.253328 ]], dtype=float32)]"
01231__00273,"[array([[0.       , 1.9501462, 0.6573545, 0.       ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00274,"[array([[0.31049967, 1.7609035 , 0.2665306 , 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00275,"[array([[0.        , 2.0187871 , 0.83361006, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00276,"[array([[0.        , 1.965575  , 0.80073893, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00277,"[array([[0.        , 1.6760815 , 0.33462265, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00278,"[array([[0.        , 1.7277441 , 0.46673438, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00279,"[array([[0.        , 1.6776792 , 0.57366717, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00280,"[array([[0.       , 1.8729453, 0.6063248, 0.       ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00281,"[array([[0.       , 1.8413644, 0.5749066, 0.       ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00282,"[array([[0.        , 1.8671331 , 0.64490104, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00283,"[array([[0.       , 1.8034483, 0.713112 , 0.       ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00284,"[array([[0.12788546, 2.0120442 , 0.35646954, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00285,"[array([[0.        , 2.0423064 , 0.68908477, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00286,"[array([[0.       , 1.5480313, 0.5383879, 0.       ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00287,"[array([[0.3046527, 1.348077 , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00288,"[array([[0.        , 1.579612  , 0.37761506, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00289,"[array([[0.        , 1.8275    , 0.75661063, 0.        ]], dtype=float32)]","[array([[ 2.1931875, -6.554494 ]], dtype=float32)]"
01231__00290,"[array([[0.9053528, 0.6573169, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00291,"[array([[1.2234144 , 0.48056298, 0.        , 0.        ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00292,"[array([[1.5685997, 0.7058339, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00293,"[array([[1.7265623, 0.6004042, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00294,"[array([[1.3358302, 0.5792513, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00295,"[array([[1.2783855, 1.1472723, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00296,"[array([[1.6609464, 0.6959637, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00297,"[array([[1.8009748 , 0.53831583, 0.        , 0.        ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00298,"[array([[1.7945596 , 0.40873146, 0.        , 0.        ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00299,"[array([[1.7422265 , 0.71079373, 0.        , 0.        ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00300,"[array([[1.7655091, 1.2870271, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00301,"[array([[1.8681333, 0.5426152, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00302,"[array([[1.9732022 , 0.45700723, 0.        , 0.        ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00303,"[array([[1.9067863, 1.0089267, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00304,"[array([[1.908529  , 0.03183055, 0.        , 0.        ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00305,"[array([[1.56075  , 0.7393311, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00306,"[array([[1.7138672, 0.7243694, 0.       , 0.       ]], dtype=float32)]","[array([[-0.96982193, -3.675707  ]], dtype=float32)]"
01231__00307,"[array([[0.08783317, 2.5443797 , 0.5170729 , 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00308,"[array([[0.12256277, 2.7937896 , 0.55227077, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00309,"[array([[0.3706926 , 2.4166718 , 0.08829033, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00310,"[array([[0.14362872, 2.9841733 , 0.6035472 , 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00311,"[array([[0.23007727, 2.57728   , 0.46761754, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00312,"[array([[0.142228 , 3.01194  , 0.4860033, 0.       ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00313,"[array([[0.11303854, 2.3446398 , 0.26192972, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00314,"[array([[0.19794667, 2.9145465 , 0.33573774, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00315,"[array([[0.20458114, 2.882862  , 0.15349692, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00316,"[array([[0.36568773, 2.8847828 , 0.15497378, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00317,"[array([[0.33625126, 3.0419917 , 0.43761376, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00318,"[array([[0.20463753, 2.8643048 , 0.31465456, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00319,"[array([[0.3550849 , 2.8894992 , 0.18189889, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00320,"[array([[0.19924867, 2.8149438 , 0.65476155, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00321,"[array([[0.37092614, 3.0992694 , 0.40426567, 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00322,"[array([[0.28770864, 2.5384755 , 0.635911  , 0.        ]], dtype=float32)]","[array([[ 1.4547719, -9.332867 ]], dtype=float32)]"
01231__00328,"[array([[0.        , 0.80497414, 0.40455624, 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00329,"[array([[0.        , 0.734461  , 0.51998985, 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00330,"[array([[0.        , 0.33939505, 0.55448866, 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00331,"[array([[0.        , 0.57258075, 0.5528172 , 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00332,"[array([[0.        , 0.48854607, 0.8392184 , 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00333,"[array([[0.        , 0.74026626, 0.64949286, 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00334,"[array([[0.       , 0.6263918, 0.6103246, 0.       ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00335,"[array([[0.        , 0.7448299 , 0.18150806, 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00336,"[array([[0.       , 1.0007104, 1.0122266, 0.       ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00337,"[array([[0.        , 0.57822156, 0.34210262, 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00338,"[array([[0.        , 0.74374235, 0.69890153, 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00339,"[array([[0.       , 0.6284323, 0.7426294, 0.       ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00340,"[array([[0.        , 0.78454083, 0.6464672 , 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00341,"[array([[0.        , 0.6124881 , 0.46512392, 0.        ]], dtype=float32)]","[array([[ 3.1423447, -5.0870833]], dtype=float32)]"
01231__00342,"[array([[0.        , 0.51842785, 0.08456004, 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00343,"[array([[0.        , 0.39110297, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00344,"[array([[0.16201568, 0.6502033 , 0.        , 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00345,"[array([[0.        , 0.38544893, 0.44308499, 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00346,"[array([[0.       , 0.5467986, 0.0801461, 0.       ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00347,"[array([[0.       , 0.3669762, 0.654672 , 0.       ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00348,"[array([[0.       , 0.3824687, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00349,"[array([[0.        , 0.38886017, 0.491172  , 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00350,"[array([[0.        , 0.28197658, 0.36806282, 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00351,"[array([[0.        , 0.48808926, 0.6117321 , 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00352,"[array([[0.        , 0.65796643, 0.4175525 , 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00353,"[array([[0.        , 0.5601253 , 0.32922927, 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00354,"[array([[0.        , 0.3631668 , 0.29679248, 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00355,"[array([[0.        , 0.40456057, 0.3102294 , 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00356,"[array([[0.       , 0.5138323, 0.3030059, 0.       ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00357,"[array([[0.00898635, 0.37306935, 0.12124217, 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00358,"[array([[0.        , 0.22025102, 0.38215485, 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00359,"[array([[0.        , 0.3000964 , 0.33128574, 0.        ]], dtype=float32)]","[array([[ 3.1186075, -4.1814427]], dtype=float32)]"
01231__00360,"[array([[0.11884987, 0.        , 0.1927875 , 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00361,"[array([[0.5554925, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00362,"[array([[0.20608437, 0.        , 0.23119971, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00363,"[array([[0.31249142, 0.        , 0.19233134, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00364,"[array([[0.5671344 , 0.        , 0.32131734, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00365,"[array([[0.1537236 , 0.        , 0.49182823, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00366,"[array([[0.23350716, 0.        , 0.49470875, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00367,"[array([[0.5285867, 0.       , 0.2492437, 0.       ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00368,"[array([[0.48271292, 0.        , 0.18579778, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00369,"[array([[0.2832626 , 0.        , 0.42978433, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00370,"[array([[0.5195256 , 0.        , 0.11857903, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00371,"[array([[0.32321727, 0.        , 0.30237058, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00372,"[array([[0.22518313, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00373,"[array([[0.6256196 , 0.        , 0.13057587, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00374,"[array([[0.38795602, 0.15948266, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00375,"[array([[0.5640977 , 0.        , 0.41965476, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00376,"[array([[0.3503735 , 0.        , 0.65029585, 0.        ]], dtype=float32)]","[array([[ 2.0212696, -2.0354228]], dtype=float32)]"
01231__00377,"[array([[0.14377367, 0.36261922, 0.07033142, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00378,"[array([[0.        , 0.5389547 , 0.39163962, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00379,"[array([[0.5326007 , 0.8754493 , 0.14410427, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00380,"[array([[0.60702235, 0.7851552 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00381,"[array([[0.08936119, 0.657262  , 0.18323639, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00382,"[array([[0.04934752, 0.39516318, 0.26312724, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00383,"[array([[0.12350917, 0.8612492 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00384,"[array([[0.33561754, 0.7964599 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00385,"[array([[0.18794501, 0.        , 0.4397013 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00386,"[array([[0.33497238, 0.5395045 , 0.01670533, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00387,"[array([[0.        , 0.41477323, 0.32855007, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00388,"[array([[0.41042328, 0.52100366, 0.50281405, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00389,"[array([[0.06936932, 0.7565135 , 0.08060724, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00390,"[array([[0.03128099, 0.36928087, 0.19547623, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00391,"[array([[0.        , 0.18765622, 0.1754227 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00392,"[array([[0.        , 1.0582715 , 0.59586084, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00393,"[array([[0.        , 0.90078646, 0.1719343 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01231__00394,"[array([[0.        , 0.7666789 , 0.42585042, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
