Image ID,Penultimate_Output,GT_Value
01816__00186,"[array([[1.073229 , 3.2352016, 0.5510628, 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01816__00187,"[array([[0.82693094, 3.3064735 , 0.703362  , 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01816__00188,"[array([[0.7636557 , 0.08391476, 0.41743907, 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00189,"[array([[0.818112  , 0.17599815, 0.39105996, 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00190,"[array([[0.8382869 , 0.74803054, 0.31280223, 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00191,"[array([[0.8491018 , 0.65147287, 0.33683822, 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00192,"[array([[0.7866709 , 0.78566134, 0.35607055, 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00193,"[array([[0.7981814 , 0.30869383, 0.3974119 , 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00194,"[array([[0.8307604, 0.8111079, 0.3563445, 0.       ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00195,"[array([[0.5967384, 0.687101 , 0.4823213, 0.       ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00196,"[array([[0.8307845, 1.013857 , 0.4047728, 0.       ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00197,"[array([[1.2028564 , 1.0663074 , 0.04465473, 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00198,"[array([[0.77801245, 0.52908677, 0.42552474, 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00199,"[array([[0.6504716, 0.5265475, 0.4264911, 0.       ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00200,"[array([[0.78184044, 1.1058027 , 0.2941213 , 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00201,"[array([[0.9929054 , 0.9882189 , 0.26890686, 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00202,"[array([[0.52010566, 0.44786495, 0.6490575 , 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00203,"[array([[0.74440217, 1.2782335 , 0.3815383 , 0.        ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00204,"[array([[0.7782584, 1.1322153, 0.3870525, 0.       ]], dtype=float32)]","[array([[ 1.3747149, -2.8906846]], dtype=float32)]"
01816__00205,"[array([[0.8679177 , 2.090561  , 0.49479088, 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00206,"[array([[0.584119  , 2.4089103 , 0.55789304, 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00207,"[array([[0.44937217, 1.8174736 , 0.7555616 , 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00208,"[array([[0.7495439 , 1.888898  , 0.65671635, 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00209,"[array([[0.83458257, 2.3014607 , 0.31451258, 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00210,"[array([[0.74833393, 2.054696  , 0.550768  , 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00211,"[array([[1.0537778 , 2.4401453 , 0.29855457, 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00212,"[array([[0.8209218, 1.8575739, 0.5055618, 0.       ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00213,"[array([[0.8506595 , 2.332076  , 0.46013305, 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00214,"[array([[0.8152898 , 2.2295218 , 0.38108584, 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00215,"[array([[0.69802946, 1.9690604 , 0.6912104 , 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00216,"[array([[0.82033515, 2.215867  , 0.3860779 , 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00217,"[array([[0.88819146, 2.098617  , 0.5176233 , 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00218,"[array([[0.6831835, 1.9560823, 0.51315  , 0.       ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00219,"[array([[0.7562755, 1.7289283, 0.5289986, 0.       ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00220,"[array([[0.92372787, 2.0985024 , 0.43863955, 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00221,"[array([[0.7008799 , 1.7533073 , 0.49201253, 0.        ]], dtype=float32)]","[array([[ 1.4526491, -5.4436026]], dtype=float32)]"
01816__00222,"[array([[0.6141126, 2.444139 , 0.5368812, 0.       ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00223,"[array([[0.45259535, 2.1568546 , 0.77112734, 0.        ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00224,"[array([[0.3545153, 2.1335022, 0.7833326, 0.       ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00225,"[array([[0.36494148, 1.8842282 , 0.82163906, 0.        ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00226,"[array([[0.7382256, 2.0959337, 0.6776798, 0.       ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00227,"[array([[0.7785707, 2.0299168, 0.5387502, 0.       ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00228,"[array([[0.67097723, 2.4839573 , 0.55740213, 0.        ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00229,"[array([[0.97295725, 2.333086  , 0.4724097 , 0.        ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00230,"[array([[0.56036836, 2.2886696 , 0.68055284, 0.        ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00231,"[array([[0.66613007, 2.0946841 , 0.68663895, 0.        ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00232,"[array([[0.6660505, 2.0734305, 0.6782758, 0.       ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00233,"[array([[0.70301425, 2.3599725 , 0.42061362, 0.        ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00234,"[array([[0.5574507, 2.1166794, 0.7332125, 0.       ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00235,"[array([[0.42250502, 2.073524  , 0.89513767, 0.        ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00236,"[array([[0.49897015, 2.0995553 , 0.6393074 , 0.        ]], dtype=float32)]","[array([[ 1.7603035, -6.681984 ]], dtype=float32)]"
01816__00237,"[array([[0.40313232, 3.5700424 , 0.93112135, 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00238,"[array([[0.41375422, 3.3423295 , 1.0899748 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00239,"[array([[0.43041587, 3.1395442 , 1.059143  , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00240,"[array([[0.23786724, 3.5191562 , 1.1083218 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00241,"[array([[0.5300764 , 3.3870416 , 0.83110476, 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00242,"[array([[0.3620397, 3.3172064, 1.0643637, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00243,"[array([[0.34844363, 3.5657191 , 1.065416  , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00244,"[array([[0.21221519, 3.415872  , 1.1947743 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00245,"[array([[0.38004768, 3.3489249 , 0.8324108 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00246,"[array([[0.42193007, 3.4729536 , 0.89389   , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00247,"[array([[0.4858266, 3.39036  , 0.9790739, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00248,"[array([[0.31625342, 3.6439795 , 1.1186422 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00249,"[array([[0.4825639, 3.5761101, 1.1479093, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00250,"[array([[0.4544264, 3.3897626, 1.0180303, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00251,"[array([[0.4282552, 3.5565627, 1.1034441, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00252,"[array([[0.58230495, 3.6676967 , 0.98726726, 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00253,"[array([[0.32490337, 3.1151595 , 1.0106632 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00254,"[array([[0.34458852, 3.435999  , 1.0518246 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01816__00255,"[array([[0.13136315, 0.        , 0.6036787 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00256,"[array([[0.24717224, 0.06449628, 0.5029193 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00257,"[array([[0.34278917, 0.4742725 , 0.53049076, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00258,"[array([[0.2884115, 0.       , 0.5034237, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00259,"[array([[0.35338056, 0.6961659 , 0.504279  , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00260,"[array([[0.35437715, 0.55039674, 0.6208242 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00261,"[array([[0.30032206, 0.23522568, 0.5465468 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00262,"[array([[0.26829588, 0.        , 0.5236794 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00263,"[array([[0.22449791, 0.        , 0.6846831 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00264,"[array([[0.1889782 , 0.        , 0.74718857, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00265,"[array([[0.42542994, 0.18059075, 0.5442463 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00266,"[array([[0.32860494, 0.533913  , 0.5280905 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00267,"[array([[0.        , 0.        , 0.61151874, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00268,"[array([[0.3490349, 0.       , 0.6034584, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00269,"[array([[0.30441284, 0.46396047, 0.52671874, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00270,"[array([[0.5223025 , 0.22362936, 0.5591712 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00271,"[array([[0.26776445, 0.5397438 , 0.6190196 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01816__00272,"[array([[1.1620483, 3.065143 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00273,"[array([[1.0317489, 2.6865835, 0.3716645, 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00274,"[array([[1.5325627, 2.8969226, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00275,"[array([[1.1644951, 2.6359587, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00276,"[array([[1.4500499, 2.9889193, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00277,"[array([[0.88431144, 2.499699  , 0.63326585, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00278,"[array([[1.2263101, 2.7479677, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00279,"[array([[1.5096092, 3.121775 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00280,"[array([[1.0414238 , 2.9532487 , 0.04645145, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00281,"[array([[0.83229077, 2.92452   , 0.49499705, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00282,"[array([[1.0801206, 2.8463678, 0.0499025, 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00283,"[array([[0.83232075, 2.8188686 , 0.49519113, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00284,"[array([[0.8164357, 2.7269297, 0.5442281, 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00285,"[array([[0.8325749, 2.6931787, 0.4995084, 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00286,"[array([[0.8029627, 2.8360445, 0.5388442, 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00287,"[array([[1.3499964, 3.2509933, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00288,"[array([[1.1077384 , 2.994163  , 0.09018704, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00289,"[array([[0.9025272 , 3.0236306 , 0.45433918, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01816__00290,"[array([[1.0332378 , 2.1984425 , 0.14151594, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00291,"[array([[0.7961013 , 1.9293975 , 0.53654504, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00292,"[array([[0.8170911, 2.094177 , 0.6217811, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00293,"[array([[0.548694 , 1.7859018, 0.6695577, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00294,"[array([[0.8392645 , 2.2828412 , 0.53629327, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00295,"[array([[0.5773769 , 2.0919635 , 0.57505393, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00296,"[array([[0.6815059, 1.7425444, 0.4772657, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00297,"[array([[0.6855877 , 1.922626  , 0.46578476, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00298,"[array([[0.72379506, 1.797615  , 0.69238174, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00299,"[array([[0.6890956 , 1.9875896 , 0.62850654, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00300,"[array([[0.64379925, 2.1155946 , 0.51030934, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00301,"[array([[0.5864368 , 1.8789856 , 0.58948886, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00302,"[array([[0.78039557, 1.6283729 , 0.48207203, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00303,"[array([[0.66283685, 1.7674105 , 0.5909172 , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00304,"[array([[0.6306143 , 1.743979  , 0.66136014, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00305,"[array([[0.808901  , 1.6774871 , 0.69908035, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00306,"[array([[0.9338872 , 2.0804024 , 0.31921306, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00307,"[array([[0.81276065, 2.2493727 , 0.4978285 , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
01816__00308,"[array([[0.7247466 , 0.46293962, 0.5994272 , 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00309,"[array([[0.90290725, 2.7990859 , 0.67027986, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00310,"[array([[0.9446204, 2.5465722, 0.520928 , 0.       ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00311,"[array([[0.84976894, 2.2714949 , 0.3114225 , 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00312,"[array([[1.2098016, 2.2998166, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00313,"[array([[0.6278787 , 0.9417808 , 0.22144136, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00314,"[array([[1.0223737 , 0.76729023, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00315,"[array([[0.8111762 , 1.7670346 , 0.25240645, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00316,"[array([[0.8361069 , 0.81268466, 0.01990023, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00317,"[array([[0.71559924, 0.8747786 , 0.06094891, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00318,"[array([[0.7241068 , 0.69102156, 0.20543233, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00319,"[array([[0.5298258 , 0.569435  , 0.16456738, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00320,"[array([[0.6491313 , 1.0881125 , 0.32653937, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00321,"[array([[1.0050749, 1.3284177, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00322,"[array([[0.32181597, 0.4783768 , 0.28124884, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00323,"[array([[0.60486573, 0.9974547 , 0.34726283, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00324,"[array([[0.77690136, 0.85339737, 0.27257147, 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00325,"[array([[0.5954217 , 0.96097875, 0.4306737 , 0.        ]], dtype=float32)]","[array([[ 1.3029525, -3.1552112]], dtype=float32)]"
01816__00326,"[array([[0.19379234, 2.7441292 , 0.85127413, 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00327,"[array([[0.4722672 , 3.10714   , 0.64503884, 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00328,"[array([[0.3806591 , 2.89254   , 0.71933675, 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00329,"[array([[0.3933338, 2.89879  , 0.7064915, 0.       ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00330,"[array([[0.6198161, 3.0126379, 0.5871881, 0.       ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00331,"[array([[0.41388655, 3.0176892 , 0.7900237 , 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00332,"[array([[0.6505162, 2.874907 , 0.7835717, 0.       ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00333,"[array([[0.21799242, 2.8401155 , 0.7951133 , 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00334,"[array([[0.74335   , 2.9079504 , 0.66003835, 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00335,"[array([[0.3838278, 2.8372846, 0.8175156, 0.       ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00336,"[array([[0.7033806, 3.1102068, 0.7949432, 0.       ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00337,"[array([[0.69363064, 2.9553666 , 0.82936275, 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00338,"[array([[0.7603381, 2.6082864, 0.6975994, 0.       ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00339,"[array([[0.69700044, 3.1699975 , 0.73766387, 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00340,"[array([[0.69720954, 3.0932813 , 0.56222844, 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00341,"[array([[0.64669204, 3.2896762 , 0.77337813, 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00342,"[array([[0.68765354, 2.809649  , 0.7356713 , 0.        ]], dtype=float32)]","[array([[ 2.6373076, -9.033366 ]], dtype=float32)]"
01816__00343,"[array([[1.330054 , 2.6610355, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00344,"[array([[1.4927197, 2.427213 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00345,"[array([[1.1430016, 1.9930265, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00346,"[array([[1.1004136, 2.2226834, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00347,"[array([[1.0869684, 2.3953621, 0.0744583, 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00348,"[array([[0.94643754, 2.2739263 , 0.38948128, 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00349,"[array([[1.420394 , 2.2406754, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00350,"[array([[1.5221221, 2.2521667, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00351,"[array([[1.6852049, 2.1515033, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00352,"[array([[1.3755292, 2.5047314, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00353,"[array([[0.84206736, 2.427638  , 0.40567866, 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00354,"[array([[0.9529958 , 1.9697747 , 0.42476788, 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00355,"[array([[0.95016015, 2.2271152 , 0.05491784, 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00356,"[array([[1.0339849 , 2.6248841 , 0.27441397, 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00357,"[array([[1.0908368 , 2.0539272 , 0.23180458, 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00358,"[array([[1.5331087, 2.1844273, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00359,"[array([[1.4930485, 2.5474734, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00360,"[array([[1.3610718, 2.1725125, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
01816__00361,"[array([[0.7149544 , 0.9379077 , 0.36203143, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01816__00362,"[array([[0.84134406, 0.9036063 , 0.42516896, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01816__00363,"[array([[1.5334846 , 0.78327286, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01816__00364,"[array([[1.7394764, 1.1083057, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01816__00365,"[array([[0.8328592, 1.1379992, 0.4363965, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01816__00366,"[array([[1.5172455, 0.932104 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01816__00367,"[array([[0.90109485, 0.9117863 , 0.16372076, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01816__00368,"[array([[0.7473004, 1.1074127, 0.1561395, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
