Image ID,Penultimate_Output,GT_Value
02015__00184,"[array([[0.33476818, 1.7573454 , 0.58717406, 0.        ]], dtype=float32)]","[array([[ 2.0715184, -3.3590798]], dtype=float32)]"
02015__00185,"[array([[0.40635014, 1.6460388 , 0.5697106 , 0.        ]], dtype=float32)]","[array([[ 2.0715184, -3.3590798]], dtype=float32)]"
02015__00186,"[array([[0.8185819 , 2.9551687 , 0.41969934, 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00187,"[array([[0.5837998 , 2.2186952 , 0.69056857, 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00188,"[array([[0.63651645, 2.4983425 , 0.7130952 , 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00189,"[array([[0.7341771, 2.8354769, 0.5486367, 0.       ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00190,"[array([[0.14440799, 2.1348357 , 0.7044691 , 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00191,"[array([[0.21968329, 2.2318199 , 0.5133014 , 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00192,"[array([[0.45564735, 2.285293  , 0.5674572 , 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00193,"[array([[0.49057448, 2.2814622 , 0.4068288 , 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00194,"[array([[0.3698107 , 2.6144042 , 0.64240646, 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00195,"[array([[0.02553213, 2.1670146 , 0.6396067 , 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00196,"[array([[0.3474567 , 2.8341346 , 0.70433974, 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00197,"[array([[0.573475 , 2.825033 , 0.5315361, 0.       ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00198,"[array([[0.34039402, 2.6754422 , 0.8377117 , 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00199,"[array([[0.69239014, 2.9208906 , 0.46689454, 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00200,"[array([[0.1941942, 2.0324087, 0.5882323, 0.       ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00201,"[array([[0.55090857, 2.8183541 , 0.32557848, 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00202,"[array([[0.65665317, 2.5094566 , 0.36373058, 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00203,"[array([[0.13614774, 2.612354  , 0.675248  , 0.        ]], dtype=float32)]","[array([[ 2.747017, -8.595291]], dtype=float32)]"
02015__00204,"[array([[0.46957767, 2.314398  , 0.63852346, 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00205,"[array([[0.06887615, 3.275002  , 1.094353  , 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00206,"[array([[0.29533958, 2.3336778 , 0.5492562 , 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00207,"[array([[0.15264344, 2.624288  , 0.8009273 , 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00208,"[array([[0.06179488, 2.4663138 , 0.85253143, 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00209,"[array([[0.       , 2.8556738, 0.908093 , 0.       ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00210,"[array([[0.21112406, 1.7808325 , 0.41700134, 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00211,"[array([[0.273826 , 2.9143832, 0.7692162, 0.       ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00212,"[array([[0.       , 2.2503805, 0.7820873, 0.       ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00213,"[array([[0.34193313, 2.6839628 , 0.53584397, 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00214,"[array([[0.21472645, 3.039406  , 0.9245043 , 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00215,"[array([[0.47131073, 3.061359  , 0.74029374, 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00216,"[array([[0.15240765, 3.062397  , 1.021349  , 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00217,"[array([[0.08378744, 3.1229286 , 1.0228971 , 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00218,"[array([[0.51442844, 2.713317  , 0.55981636, 0.        ]], dtype=float32)]","[array([[ 3.036891, -8.412042]], dtype=float32)]"
02015__00219,"[array([[0.11212814, 3.5286415 , 1.0017743 , 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00220,"[array([[0.02131808, 3.700335  , 1.054445  , 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00221,"[array([[0.23342049, 3.1680927 , 0.86565197, 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00222,"[array([[0.39943802, 3.053917  , 0.7118579 , 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00223,"[array([[0.5491548, 2.796217 , 0.5461148, 0.       ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00224,"[array([[0.34695208, 2.8813262 , 0.62714446, 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00225,"[array([[0.19652414, 2.993816  , 0.80879927, 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00226,"[array([[0.49053663, 2.7179084 , 0.5922178 , 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00227,"[array([[0.6019032 , 2.5293345 , 0.38301656, 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00228,"[array([[0.5600306 , 2.467566  , 0.43399528, 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00229,"[array([[0.191638  , 2.9401257 , 0.77218044, 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00230,"[array([[0.6015074, 3.127953 , 0.6445892, 0.       ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00231,"[array([[0.1889652, 2.9605854, 0.6525358, 0.       ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00232,"[array([[0.26184833, 3.1631448 , 0.77537525, 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00233,"[array([[0.39886868, 3.0150046 , 0.51022387, 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00234,"[array([[0.39315104, 3.2256527 , 0.8324659 , 0.        ]], dtype=float32)]","[array([[  1.7933556, -10.017067 ]], dtype=float32)]"
02015__00235,"[array([[0.70305645, 3.0588157 , 0.41651776, 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00236,"[array([[0.5877685 , 1.3187317 , 0.27089033, 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00237,"[array([[0.59587944, 0.18585616, 0.33904037, 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00238,"[array([[0.39072788, 0.15520585, 0.47327676, 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00239,"[array([[0.7112512 , 0.32974857, 0.4097853 , 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00240,"[array([[0.21867609, 0.        , 0.632349  , 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00241,"[array([[0.15503693, 0.37474418, 0.6707375 , 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00242,"[array([[0.19297874, 0.26485485, 1.1176713 , 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00243,"[array([[0.23846018, 0.        , 0.84788847, 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00244,"[array([[0.50640345, 0.        , 0.7682842 , 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00245,"[array([[0.42992508, 0.11914921, 0.7858199 , 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00246,"[array([[0.755335, 0.      , 0.622982, 0.      ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00247,"[array([[0.55961573, 0.        , 0.86065006, 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00248,"[array([[0.34989023, 0.        , 0.96004415, 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00249,"[array([[0.23258877, 0.        , 0.7166014 , 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00250,"[array([[0.48451877, 0.        , 0.8698888 , 0.        ]], dtype=float32)]","[array([[ 1.84762  , -2.3422768]], dtype=float32)]"
02015__00251,"[array([[0.880103 , 3.6257777, 0.4640552, 0.       ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00252,"[array([[0.49271446, 3.527774  , 0.7094879 , 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00253,"[array([[0.78027356, 3.698542  , 0.4462935 , 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00254,"[array([[0.6126614, 3.3192925, 0.6011138, 0.       ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00255,"[array([[0.92906237, 3.3195207 , 0.41566482, 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00256,"[array([[0.7226243, 3.3020294, 0.5042318, 0.       ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00257,"[array([[0.46958888, 2.9861848 , 0.5771178 , 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00258,"[array([[0.3461089, 3.421792 , 0.6600946, 0.       ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00259,"[array([[0.2398287 , 3.3160198 , 0.68412614, 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00260,"[array([[0.21841216, 3.5533612 , 0.6694045 , 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00261,"[array([[0.6508053 , 4.1290007 , 0.81360114, 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00262,"[array([[0.32241964, 3.200767  , 0.7655827 , 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00263,"[array([[0.5208519, 3.166213 , 0.7932534, 0.       ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00264,"[array([[0.64275396, 3.5059133 , 0.68752384, 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00265,"[array([[0.2546252 , 3.1535347 , 0.56607556, 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00266,"[array([[0.37958765, 3.190257  , 0.55231595, 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00267,"[array([[0.1268189, 2.8334296, 0.6367687, 0.       ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00268,"[array([[0.33964133, 2.9917045 , 0.7520007 , 0.        ]], dtype=float32)]","[array([[ 3.1278548, -9.11996  ]], dtype=float32)]"
02015__00269,"[array([[1.7149663, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00270,"[array([[1.1623782, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00271,"[array([[1.6933323, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00272,"[array([[1.7107219, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00273,"[array([[1.4782482, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00274,"[array([[1.6377335, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00275,"[array([[1.8315749, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00276,"[array([[1.9135609, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00277,"[array([[1.7881513, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00278,"[array([[1.8741157, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00279,"[array([[1.6353292, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00280,"[array([[1.8329738, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00281,"[array([[1.1813613 , 0.        , 0.01308307, 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00282,"[array([[2.0096014, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00283,"[array([[1.9068136, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02015__00284,"[array([[1.6937526, 0.1390338, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00285,"[array([[1.432621  , 0.06215906, 0.        , 0.        ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00286,"[array([[1.3884959, 2.0241008, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00287,"[array([[1.363829 , 2.1869228, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00288,"[array([[1.8915882, 2.0747948, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00289,"[array([[1.912832, 1.354382, 0.      , 0.      ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00290,"[array([[1.7866918 , 0.99658096, 0.        , 0.        ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00291,"[array([[1.6707534, 0.7770337, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00292,"[array([[1.8178699 , 0.90789056, 0.        , 0.        ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00293,"[array([[1.1157359 , 0.46829444, 0.        , 0.        ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00294,"[array([[1.5127679, 0.7735114, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00295,"[array([[1.3421339 , 0.45495355, 0.        , 0.        ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00296,"[array([[1.2371321, 0.6571286, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00297,"[array([[1.1497607, 0.5209906, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00298,"[array([[1.1090002 , 0.61573106, 0.        , 0.        ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00299,"[array([[1.8136334, 0.6668656, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00300,"[array([[1.5239947, 0.5183195, 0.       , 0.       ]], dtype=float32)]","[array([[-0.9876728, -3.0784073]], dtype=float32)]"
02015__00301,"[array([[1.0524313 , 1.4031047 , 0.11272269, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00305,"[array([[0.        , 0.        , 0.66469395, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00306,"[array([[0.       , 0.       , 0.8123008, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00307,"[array([[0.1390642 , 0.        , 0.70333207, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00308,"[array([[0.05048656, 0.        , 0.851267  , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00309,"[array([[0.27341104, 0.        , 0.98695624, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00310,"[array([[0.       , 0.       , 1.0799731, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00311,"[array([[0.       , 0.       , 1.0701445, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00312,"[array([[0.       , 0.       , 1.1586885, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00313,"[array([[0.01951385, 0.        , 0.8817115 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00314,"[array([[0.16028559, 0.        , 0.66873753, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00315,"[array([[0.17734647, 0.        , 0.93423903, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00316,"[array([[0.       , 0.       , 1.0446743, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00317,"[array([[0.2673186 , 0.08484507, 0.9468119 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02015__00327,"[array([[0.10666335, 0.15943325, 0.9500892 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02015__00328,"[array([[0.       , 0.       , 0.9446672, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02015__00329,"[array([[0.        , 0.25435776, 0.9462459 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02015__00330,"[array([[0.43364215, 0.65253836, 0.5897858 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02015__00331,"[array([[0.        , 0.12509835, 1.189044  , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02015__00332,"[array([[0.00108981, 0.93411624, 0.5551598 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02015__00333,"[array([[0.1336776 , 1.0144268 , 0.70528865, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02015__00334,"[array([[0.21681345, 0.9115077 , 0.45399895, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02015__00335,"[array([[0.15066445, 0.56105316, 0.5647123 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02015__00336,"[array([[0.79541594, 1.2443311 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00337,"[array([[1.1192472, 1.4550775, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00338,"[array([[0.77427876, 1.3137497 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00339,"[array([[0.8830101, 1.3039737, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00340,"[array([[0.8204721 , 1.487686  , 0.03658962, 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00341,"[array([[0.6110985 , 0.99203235, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00342,"[array([[0.8237008 , 0.97904646, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00343,"[array([[1.1104108, 1.0929903, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00344,"[array([[0.6753139 , 1.439141  , 0.03996381, 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00345,"[array([[0.8648616, 1.281129 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00346,"[array([[0.56843126, 1.560651  , 0.38909313, 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00347,"[array([[0.6376197 , 0.89711994, 0.21614894, 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00348,"[array([[0.7013465 , 1.3314008 , 0.09432587, 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00349,"[array([[1.0400748 , 2.294691  , 0.08975354, 0.        ]], dtype=float32)]","[array([[-0.0331495, -5.686266 ]], dtype=float32)]"
02015__00351,"[array([[0.11815977, 1.8470926 , 0.81174076, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00352,"[array([[0.6869972 , 1.6039103 , 0.44264624, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00353,"[array([[0.31178617, 1.6491004 , 0.47783574, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00354,"[array([[0.        , 2.855361  , 0.92736065, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00355,"[array([[0.13351345, 2.4306474 , 0.8329812 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00356,"[array([[0.       , 2.5506449, 0.9110383, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00357,"[array([[0.16359258, 2.7916925 , 0.740363  , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00358,"[array([[0.09539151, 2.4140215 , 0.5977135 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00359,"[array([[0.13352406, 2.6202168 , 0.63866365, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00360,"[array([[0.16030681, 2.3658304 , 0.5887307 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00361,"[array([[0.        , 2.710619  , 0.51522005, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00362,"[array([[0.31093228, 2.0356855 , 0.36833146, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00363,"[array([[0.       , 1.7536644, 0.6086066, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00364,"[array([[0.30005383, 2.501323  , 0.7951298 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00365,"[array([[0.        , 2.2262254 , 0.73623323, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00366,"[array([[0.       , 2.0592103, 1.0996809, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00367,"[array([[0.33589172, 2.5472393 , 0.57323503, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00368,"[array([[0.19206   , 2.5259402 , 0.60699236, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02015__00369,"[array([[0.        , 0.        , 0.63673174, 0.        ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00370,"[array([[0.       , 0.425202 , 0.5835357, 0.       ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00371,"[array([[0.10641694, 0.10713232, 0.5928726 , 0.        ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00372,"[array([[0.        , 0.14768302, 0.6336093 , 0.        ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00373,"[array([[0.       , 0.       , 0.9061862, 0.       ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00374,"[array([[0.0504638, 0.2064367, 0.7261325, 0.       ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00375,"[array([[0.       , 0.       , 1.2015003, 0.       ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00376,"[array([[0.23824036, 0.        , 0.6682489 , 0.        ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00377,"[array([[0.03690314, 0.        , 0.66354346, 0.        ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00378,"[array([[0.31585956, 0.        , 0.72026443, 0.        ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00379,"[array([[0.25039518, 0.        , 0.98812187, 0.        ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
02015__00380,"[array([[0.0776794, 0.       , 0.9016788, 0.       ]], dtype=float32)]","[array([[ 2.2196841, -3.0749562]], dtype=float32)]"
