Image ID,Penultimate_Output,GT_Value
01046__00192,"[array([[0.51629114, 3.4021058 , 0.86395335, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01046__00193,"[array([[0.70089936, 2.6688662 , 0.2903951 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01046__00194,"[array([[0.51318854, 3.7973204 , 0.7440598 , 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00195,"[array([[0.2084347 , 3.7171967 , 0.73270345, 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00196,"[array([[0.68423426, 3.7767732 , 0.6196871 , 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00197,"[array([[0.77543384, 3.6608899 , 0.6238804 , 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00198,"[array([[0.49419272, 3.9987977 , 0.73976016, 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00199,"[array([[0.537571 , 3.7643702, 0.6886401, 0.       ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00200,"[array([[0.6098394 , 3.9388475 , 0.88611627, 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00201,"[array([[0.83465177, 3.8132787 , 0.47430757, 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00202,"[array([[0.5531173 , 3.5437512 , 0.74168277, 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00203,"[array([[0.24931812, 3.6644022 , 0.9695034 , 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00204,"[array([[0.47530562, 3.5276392 , 0.9021404 , 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00205,"[array([[0.36010754, 3.6996205 , 1.0650147 , 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00206,"[array([[0.5835195, 3.7132552, 0.8114532, 0.       ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00207,"[array([[0.26649988, 3.7149248 , 1.0211438 , 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00208,"[array([[0.1773889 , 3.6536446 , 0.97276366, 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00209,"[array([[0.15812743, 3.753105  , 1.1177522 , 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00210,"[array([[0.7268191 , 3.7620726 , 0.42701462, 0.        ]], dtype=float32)]","[array([[  2.8281996, -10.42517  ]], dtype=float32)]"
01046__00211,"[array([[1.1640475, 2.4202008, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00212,"[array([[0.9429075 , 1.3663386 , 0.15689132, 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00213,"[array([[0.96194875, 1.1104325 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00214,"[array([[1.0382566 , 0.86762166, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00215,"[array([[1.0186409, 0.9158521, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00216,"[array([[1.0662844, 1.5937616, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00217,"[array([[0.7464745 , 3.3996642 , 0.19512999, 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00218,"[array([[0.59331256, 2.5595021 , 0.2417588 , 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00219,"[array([[0.7340799, 3.008756 , 0.1299082, 0.       ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00220,"[array([[0.44425082, 2.7416172 , 0.2626187 , 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00221,"[array([[0.67677784, 2.7483416 , 0.07339531, 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00222,"[array([[0.6832712 , 2.5816    , 0.23340675, 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00223,"[array([[0.83811796, 3.270199  , 0.18216532, 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00224,"[array([[0.6575134, 3.2792306, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00225,"[array([[0.7052726 , 3.2930698 , 0.21389845, 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00226,"[array([[0.3954556, 3.0388887, 0.4613339, 0.       ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00227,"[array([[0.40653467, 3.571488  , 0.31513444, 0.        ]], dtype=float32)]","[array([[ 2.0288122, -9.954015 ]], dtype=float32)]"
01046__00228,"[array([[0.31267762, 2.9011128 , 0.5151714 , 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00229,"[array([[0.8661653 , 2.5189075 , 0.17288989, 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00230,"[array([[0.62954307, 2.3920908 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00231,"[array([[0.46254754, 2.3037896 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00232,"[array([[0.6929517 , 2.4662008 , 0.21004388, 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00233,"[array([[1.0118227 , 2.364863  , 0.15943569, 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00234,"[array([[0.91021794, 2.4470587 , 0.19787952, 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00235,"[array([[0.76331383, 1.9193205 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00236,"[array([[0.72581834, 2.813468  , 0.09938076, 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00237,"[array([[0.91131806, 2.6871197 , 0.18749046, 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00238,"[array([[0.698175 , 2.3188295, 0.412604 , 0.       ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00239,"[array([[0.8804433 , 2.9729412 , 0.07467127, 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00240,"[array([[0.7970964 , 2.3098822 , 0.45063898, 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00241,"[array([[0.7124014, 2.2610579, 0.2731584, 0.       ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00242,"[array([[0.967758 , 2.6816278, 0.0472582, 0.       ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00243,"[array([[1.1359733, 2.339974 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00244,"[array([[0.7573922 , 2.2830517 , 0.20702645, 0.        ]], dtype=float32)]","[array([[ 1.5980453, -8.059527 ]], dtype=float32)]"
01046__00245,"[array([[2.077362 , 2.6028423, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00246,"[array([[2.1420581, 2.2680588, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00247,"[array([[1.9970536, 1.9736173, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00248,"[array([[2.2223938, 2.1432264, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00249,"[array([[2.0279293, 1.898026 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00250,"[array([[1.9516084, 1.8679731, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00251,"[array([[1.9687102, 1.567327 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00252,"[array([[2.2091973, 1.9361733, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00253,"[array([[2.1259122, 2.0225153, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00254,"[array([[2.057859 , 1.8176788, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00255,"[array([[1.9648085, 1.8327649, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00256,"[array([[1.9508009, 1.5588791, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00257,"[array([[1.9007943, 1.5379058, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00258,"[array([[1.979731 , 1.7897906, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00259,"[array([[1.8054695, 1.5927553, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00260,"[array([[1.9870152, 2.1804256, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00261,"[array([[1.9317775, 1.9284248, 0.       , 0.       ]], dtype=float32)]","[array([[-0.6926594, -5.9181247]], dtype=float32)]"
01046__00262,"[array([[1.4477048 , 0.11193144, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00263,"[array([[1.3615931, 0.3536834, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00264,"[array([[1.1595969, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00265,"[array([[1.150835  , 0.20781922, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00266,"[array([[1.1716267, 0.168073 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00267,"[array([[1.497197  , 0.07286501, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00268,"[array([[0.8597046 , 0.16488892, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00269,"[array([[1.4611868, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00270,"[array([[1.0144608 , 0.03249872, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00271,"[array([[1.3095809, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00272,"[array([[1.1338916, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00273,"[array([[0.8316875 , 0.        , 0.17138499, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00274,"[array([[1.1027248, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00275,"[array([[0.63868475, 0.        , 0.13721552, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00276,"[array([[0.8649331 , 0.07682061, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00277,"[array([[1.0825479, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00278,"[array([[1.0435722 , 0.08916485, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01046__00279,"[array([[1.7184355, 3.7187817, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00280,"[array([[1.740856 , 3.3530247, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00281,"[array([[1.6800408, 3.3929195, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00282,"[array([[1.7605199, 3.4894161, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00283,"[array([[1.7397223, 3.5762527, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00284,"[array([[1.8100005, 3.7652771, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00285,"[array([[1.4438169, 3.298415 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00286,"[array([[1.9458468, 3.4233027, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00287,"[array([[1.7938133, 3.5120502, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00288,"[array([[1.8380172, 4.1290693, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00289,"[array([[1.8769803, 3.6939986, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00290,"[array([[1.5657736, 3.6740966, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00291,"[array([[1.218442 , 3.5341647, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00292,"[array([[1.8067138, 3.5867279, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00293,"[array([[1.6792017, 3.4335556, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00294,"[array([[1.7387588, 3.685463 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00295,"[array([[2.0061173, 3.4380379, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
01046__00296,"[array([[0.16549015, 0.        , 0.51955664, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00297,"[array([[0.02824068, 0.        , 0.37194183, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00298,"[array([[0.       , 0.       , 0.5782505, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00299,"[array([[0.        , 0.        , 0.46188405, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00300,"[array([[0.06092012, 0.        , 0.57695675, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00301,"[array([[0.00586379, 0.        , 0.5205356 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00302,"[array([[0.05562353, 0.        , 0.37217626, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00303,"[array([[0.        , 0.        , 0.64939284, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00304,"[array([[0.        , 0.        , 0.49346784, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00305,"[array([[0.       , 0.       , 0.5140128, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00306,"[array([[0.07040095, 0.        , 0.38354197, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00307,"[array([[0.37373638, 0.        , 0.27643248, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00308,"[array([[0.03186965, 0.        , 0.56437576, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00309,"[array([[0.2049495 , 0.28681165, 0.3034449 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00310,"[array([[0.        , 0.        , 0.31313494, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00311,"[array([[0.        , 0.        , 0.32939997, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00312,"[array([[0.        , 0.        , 0.43869373, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
01046__00313,"[array([[1.6004661, 3.3552308, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00314,"[array([[1.5725595, 3.6214132, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00315,"[array([[1.3146763, 4.0188365, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00316,"[array([[1.2066047, 4.1609116, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00317,"[array([[1.2593722, 3.9122577, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00318,"[array([[1.3648978, 3.7527363, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00319,"[array([[1.5062232, 3.855931 , 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00320,"[array([[1.123957  , 3.2092223 , 0.17019376, 0.        ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00321,"[array([[1.3037305, 3.395175 , 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00322,"[array([[0.9142329, 2.88811  , 0.1513786, 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00323,"[array([[1.5458646, 3.587216 , 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00324,"[array([[1.2132963, 3.3400998, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00325,"[array([[1.5919402, 3.4382315, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00326,"[array([[1.7436988, 3.6496787, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00327,"[array([[1.3308045, 3.1703293, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00328,"[array([[1.5459329, 3.3428478, 0.       , 0.       ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00329,"[array([[1.0340562 , 3.6118712 , 0.10433802, 0.        ]], dtype=float32)]","[array([[  0.12359244, -10.269818  ]], dtype=float32)]"
01046__00330,"[array([[0.45348787, 0.88613766, 0.22831842, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00331,"[array([[0.7736219 , 1.4565781 , 0.11659676, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00332,"[array([[0.36146843, 0.5614334 , 0.3322681 , 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00333,"[array([[0.65651876, 1.063145  , 0.19599426, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00334,"[array([[0.48329526, 0.98817426, 0.05237421, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00335,"[array([[0.49403763, 0.658453  , 0.11703968, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00336,"[array([[0.44586706, 1.1257918 , 0.18547222, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00337,"[array([[0.56832725, 1.2698793 , 0.00256386, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00338,"[array([[0.20774817, 1.3630396 , 0.08105147, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00339,"[array([[0.40548134, 1.2718284 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00340,"[array([[0.23506415, 1.2954891 , 0.1200107 , 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00341,"[array([[0.44684267, 1.6398555 , 0.10593507, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00342,"[array([[0.5320125 , 1.4285275 , 0.00614688, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00343,"[array([[0.2144798 , 1.1848425 , 0.37089953, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00344,"[array([[0.3334545 , 1.3408765 , 0.17689538, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00345,"[array([[0.5886431, 1.6723646, 0.1181418, 0.       ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00346,"[array([[0.2840371 , 1.533863  , 0.28924313, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00347,"[array([[0.23361123, 1.4288383 , 0.11676356, 0.        ]], dtype=float32)]","[array([[ 2.2974474, -4.6355953]], dtype=float32)]"
01046__00351,"[array([[1.7246331, 0.9288003, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00352,"[array([[1.8391211, 0.664069 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00353,"[array([[1.8883945 , 0.11031973, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00354,"[array([[2.1425314 , 0.43733096, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00355,"[array([[1.9341158, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00356,"[array([[2.0561619, 0.6772244, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00357,"[array([[2.060993 , 0.2764569, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00358,"[array([[2.4076118 , 0.00535429, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00359,"[array([[2.1734028 , 0.07285941, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00360,"[array([[2.118146, 0.432294, 0.      , 0.      ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00361,"[array([[1.9700894 , 0.56958586, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00362,"[array([[2.2167492, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00363,"[array([[2.155796  , 0.33779973, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
01046__00364,"[array([[1.6953278, 2.7544966, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00365,"[array([[1.7259719, 2.87902  , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00366,"[array([[1.639205 , 2.8187737, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00367,"[array([[1.7539752, 2.7874484, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00368,"[array([[1.7185246, 2.9055047, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00369,"[array([[1.7790303, 2.8942704, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00370,"[array([[1.6551814, 2.971519 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00371,"[array([[1.6567373, 2.841946 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00372,"[array([[1.05357   , 2.8756075 , 0.04276678, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00373,"[array([[1.3394543, 3.3898802, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00374,"[array([[1.3114136, 3.26761  , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00375,"[array([[1.2081292 , 2.9779382 , 0.24662444, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00376,"[array([[1.8140061, 2.5845652, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00377,"[array([[1.5806568, 3.0400815, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00378,"[array([[1.4675957, 3.0207162, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01046__00379,"[array([[1.8109504, 2.5911574, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
