Image ID,Penultimate_Output,GT_Value
02459__00186,"[array([[0.4502052, 2.3042026, 0.8891195, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02459__00187,"[array([[0.52083665, 2.3006847 , 0.89565694, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02459__00188,"[array([[0.45542073, 2.7114966 , 1.1172537 , 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02459__00189,"[array([[0.23616266, 2.629199  , 1.1927232 , 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02459__00190,"[array([[0.53888625, 4.16601   , 1.1251498 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00191,"[array([[0.3573526, 4.2397194, 1.2787958, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00192,"[array([[0.39495385, 3.6968973 , 0.93220127, 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00193,"[array([[0.5184477, 4.247316 , 1.1371055, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00194,"[array([[0.48316783, 4.178113  , 1.07286   , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00195,"[array([[0.3865099, 4.2304964, 1.2007166, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00196,"[array([[0.48739195, 3.6031907 , 1.0106397 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00197,"[array([[0.2697909, 4.3176475, 1.2023495, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00198,"[array([[0.35204387, 3.972404  , 1.125395  , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00199,"[array([[0.4399743, 3.78627  , 0.9404106, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00200,"[array([[0.2847011, 4.246708 , 1.1202568, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00201,"[array([[0.3739674 , 3.9623203 , 0.97166264, 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00202,"[array([[0.4260614, 3.874792 , 1.0411003, 0.       ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00203,"[array([[0.30030406, 4.482925  , 1.3780152 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00204,"[array([[0.30522108, 4.383149  , 1.2920058 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00205,"[array([[0.23125231, 4.458886  , 1.4109569 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00206,"[array([[0.48224604, 4.1759872 , 0.9615221 , 0.        ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02459__00207,"[array([[0.93678296, 2.6065545 , 0.6591104 , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00208,"[array([[0.8629269 , 2.2194426 , 0.76681125, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00209,"[array([[1.0245861, 2.5067744, 0.5320213, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00210,"[array([[1.2030967, 2.424862 , 0.245954 , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00211,"[array([[1.1819453 , 2.2824867 , 0.28471377, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00212,"[array([[1.119562 , 2.1959562, 0.3665876, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00213,"[array([[0.7922747 , 2.2382596 , 0.69260406, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00214,"[array([[0.86264616, 2.5770516 , 0.7381635 , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00215,"[array([[0.8045371 , 2.209144  , 0.64242625, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00216,"[array([[0.9322143, 2.2327497, 0.7063068, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00217,"[array([[0.76952726, 2.3415773 , 0.78247786, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00218,"[array([[0.9972034 , 2.2059026 , 0.56063914, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00219,"[array([[1.0668368 , 2.06845   , 0.57439375, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00220,"[array([[1.0405583 , 2.1823735 , 0.64247286, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00221,"[array([[0.9358425, 2.5871036, 0.757952 , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00222,"[array([[1.454486, 2.573698, 0.      , 0.      ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00223,"[array([[1.1754906 , 2.408401  , 0.23605284, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00224,"[array([[1.0830497 , 2.0939777 , 0.58154535, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02459__00225,"[array([[0.528891  , 0.59733623, 1.0242931 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00226,"[array([[0.38788617, 0.        , 1.2360842 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00227,"[array([[0.59715456, 0.        , 1.1417305 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00228,"[array([[0.6817177, 0.       , 1.1576028, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00229,"[array([[0.48948538, 0.        , 1.2007    , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00230,"[array([[0.7476745, 0.       , 1.0779004, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00231,"[array([[0.5772857, 0.       , 1.0313295, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00232,"[array([[0.6821965, 0.       , 1.0644764, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00233,"[array([[0.3057164, 0.       , 1.3016796, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00234,"[array([[0.45336604, 0.        , 1.2984055 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00235,"[array([[0.4044484, 0.       , 1.3295367, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00236,"[array([[0.42065072, 0.        , 1.3134435 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00237,"[array([[0.38190818, 0.        , 1.3722048 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00238,"[array([[0.655215 , 0.       , 1.0765153, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00239,"[array([[0.61967206, 0.        , 0.9559852 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00240,"[array([[0.5459624, 0.       , 0.8583634, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00241,"[array([[0.49150378, 0.        , 1.1401361 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00242,"[array([[0.6015474, 0.       , 1.142529 , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02459__00243,"[array([[1.3729792, 2.7825127, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00244,"[array([[1.4419878, 2.8080797, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00245,"[array([[1.2159029 , 2.7420576 , 0.27314803, 0.        ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00246,"[array([[0.7740081, 2.5315733, 0.800527 , 0.       ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00247,"[array([[1.3815225 , 2.4737706 , 0.01034304, 0.        ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00248,"[array([[1.096763 , 2.5222664, 0.2834778, 0.       ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00249,"[array([[1.2026426 , 2.6925662 , 0.31541958, 0.        ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00250,"[array([[0.9601427, 2.6020284, 0.5400611, 0.       ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00251,"[array([[1.4300009, 2.8048205, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00252,"[array([[1.38863 , 2.634701, 0.      , 0.      ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00253,"[array([[1.3482479, 2.6896396, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00254,"[array([[1.1591058 , 2.7703245 , 0.34058312, 0.        ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00255,"[array([[1.2161615 , 2.611385  , 0.07460484, 0.        ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00256,"[array([[1.2549295 , 2.4589214 , 0.07462448, 0.        ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00257,"[array([[0.7936731 , 2.3842125 , 0.90735114, 0.        ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00258,"[array([[1.3110036, 2.9073405, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00259,"[array([[1.6022898, 2.7283309, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.3513431, -6.876416 ]], dtype=float32)]"
02459__00260,"[array([[1.2813082 , 3.3210237 , 0.03467932, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00261,"[array([[1.1001571 , 3.3629684 , 0.42323926, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00262,"[array([[0.90094125, 3.8072965 , 0.57785666, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00263,"[array([[0.9482742, 3.7642763, 0.2919989, 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00264,"[array([[1.5262849, 4.391158 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00265,"[array([[1.631123 , 3.9161685, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00266,"[array([[1.4686654, 3.6509542, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00267,"[array([[1.4492573, 3.491123 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00268,"[array([[1.5169703, 3.9348128, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00269,"[array([[1.1306424 , 3.3408003 , 0.29169336, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00270,"[array([[1.0971783 , 3.2559493 , 0.37156078, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00271,"[array([[1.5251286, 3.8462481, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00272,"[array([[1.1480565 , 3.5267217 , 0.24386612, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00273,"[array([[1.4619818, 3.4663196, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00274,"[array([[1.4780049, 3.8144953, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00275,"[array([[1.0605906 , 3.2658486 , 0.42123786, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00276,"[array([[1.0400335, 3.445956 , 0.4108598, 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00277,"[array([[1.1104165 , 3.3925502 , 0.33469597, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02459__00278,"[array([[1.6489507 , 0.30824178, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00279,"[array([[1.5677885, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00280,"[array([[1.7974669, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00281,"[array([[1.8241711, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00282,"[array([[1.9039847, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00283,"[array([[1.9180582, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00284,"[array([[1.8019578, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00285,"[array([[1.9756517, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00286,"[array([[1.8556792, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00287,"[array([[1.275689  , 0.        , 0.51693416, 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00288,"[array([[1.4468974, 0.       , 0.1777314, 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00289,"[array([[1.7668812, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00290,"[array([[1.5174628, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00291,"[array([[1.9244087, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00292,"[array([[1.6903344, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00293,"[array([[1.5668979, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00294,"[array([[2.0800948, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00295,"[array([[2.068253, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02459__00296,"[array([[1.8618915, 3.8069186, 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00297,"[array([[1.3928537, 3.4259129, 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00298,"[array([[1.8173553, 3.877249 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00299,"[array([[1.804394 , 3.6825864, 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00300,"[array([[1.600631 , 3.3713455, 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00301,"[array([[1.8067062, 3.6118612, 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00302,"[array([[1.6697761, 3.6590462, 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00303,"[array([[1.0893496, 3.2798235, 0.2662219, 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00304,"[array([[1.042221  , 3.5406897 , 0.48827758, 0.        ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00305,"[array([[1.4652456, 3.1660564, 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00306,"[array([[1.7442777, 3.448096 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00307,"[array([[1.229098  , 3.3160415 , 0.02578777, 0.        ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00308,"[array([[1.7592918, 3.5503519, 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00309,"[array([[1.3287086, 3.421953 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00310,"[array([[1.799989, 3.493816, 0.      , 0.      ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00311,"[array([[1.7121221, 4.016137 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00312,"[array([[1.6521579, 3.8100922, 0.       , 0.       ]], dtype=float32)]","[array([[-0.2899056, -8.601989 ]], dtype=float32)]"
02459__00313,"[array([[1.0715564 , 0.43009132, 0.69860864, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00314,"[array([[1.0083941, 0.       , 0.8748224, 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00315,"[array([[1.1047931 , 0.10334671, 0.78107464, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00317,"[array([[0.96656346, 0.05001569, 0.76852334, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00318,"[array([[1.0809423 , 0.07440162, 0.6857228 , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00319,"[array([[1.2657598 , 0.        , 0.41356626, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00320,"[array([[1.6756834, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00321,"[array([[1.6856441 , 0.17684507, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00322,"[array([[1.0520071 , 0.        , 0.72835016, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00323,"[array([[0.9711207 , 0.        , 0.80392957, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00324,"[array([[1.0481641 , 0.03606832, 0.57315516, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00325,"[array([[1.0947127, 0.       , 0.6850128, 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00326,"[array([[1.3697021 , 0.        , 0.18936142, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00327,"[array([[1.6537974, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00328,"[array([[1.2148397 , 0.        , 0.39070663, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00329,"[array([[1.2506623 , 0.        , 0.49438223, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02459__00330,"[array([[1.4369892 , 0.6324866 , 0.01234549, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00331,"[array([[1.4727734, 0.9018597, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00332,"[array([[1.1002109 , 0.61901397, 0.63815105, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00333,"[array([[1.1502085 , 0.49943155, 0.4884155 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00334,"[array([[1.5432007, 0.8388684, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00335,"[array([[1.5128397 , 0.87700725, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00337,"[array([[1.4530723, 0.6904691, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00338,"[array([[1.2614173 , 0.7101449 , 0.34749553, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00339,"[array([[1.1862148 , 0.49034697, 0.40872148, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00340,"[array([[1.3923348, 0.770939 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00341,"[array([[1.4508693 , 1.0750449 , 0.08676013, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00342,"[array([[1.6089704, 1.083085 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00343,"[array([[1.3097774, 0.7511703, 0.3775858, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00344,"[array([[1.445695  , 0.48156267, 0.1242108 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00345,"[array([[1.3133566 , 0.6983198 , 0.18649286, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00346,"[array([[1.446757, 1.008024, 0.      , 0.      ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00347,"[array([[1.3813504, 0.6657867, 0.1811665, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02459__00348,"[array([[1.6516716, 2.0927277, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00349,"[array([[1.3384663, 2.7719567, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00350,"[array([[1.3304983, 2.8652253, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00351,"[array([[1.7246023, 2.039411 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00352,"[array([[1.8538624, 2.5744114, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00353,"[array([[1.7435794, 2.3492818, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00354,"[array([[1.7309846, 2.2904935, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00355,"[array([[1.8739203, 2.3928132, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00356,"[array([[1.4466219, 2.5525448, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00357,"[array([[1.4448929, 2.7827315, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00358,"[array([[1.7492718, 3.0987954, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00359,"[array([[1.5034753, 2.6011605, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00360,"[array([[1.9058752, 2.6239886, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00361,"[array([[1.6637837, 2.5081224, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00362,"[array([[1.6978194, 2.2300577, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00363,"[array([[1.2385048 , 2.6343846 , 0.14024481, 0.        ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00364,"[array([[1.6248597, 2.6595407, 0.       , 0.       ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02459__00365,"[array([[1.8600609, 4.1827526, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00366,"[array([[1.3203473, 3.7074082, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00367,"[array([[1.882687, 4.078327, 0.      , 0.      ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00368,"[array([[1.4403348, 3.8977797, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00369,"[array([[1.8775451, 4.358946 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00370,"[array([[1.909364, 4.138198, 0.      , 0.      ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00371,"[array([[1.8139391, 4.1154957, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00372,"[array([[1.7859803, 4.0182447, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00373,"[array([[1.8266947, 3.9929414, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00374,"[array([[1.9596806, 4.5090976, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02459__00375,"[array([[1.8923064, 4.301818 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
