Image ID,Penultimate_Output,GT_Value
00503__00198,"[array([[0.17005396, 1.0044522 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9996264, -2.7311144]], dtype=float32)]"
00503__00199,"[array([[0.30854762, 0.6479958 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9996264, -2.7311144]], dtype=float32)]"
00503__00200,"[array([[0.33711112, 1.5213362 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9996264, -2.7311144]], dtype=float32)]"
00503__00201,"[array([[0.11226237, 1.0564296 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9996264, -2.7311144]], dtype=float32)]"
00503__00202,"[array([[0.1755141 , 0.18044496, 0.04352835, 0.        ]], dtype=float32)]","[array([[ 2.9996264, -2.7311144]], dtype=float32)]"
00503__00203,"[array([[0.42962563, 0.7290467 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9996264, -2.7311144]], dtype=float32)]"
00503__00204,"[array([[0.        , 0.9435494 , 0.16896573, 0.        ]], dtype=float32)]","[array([[ 2.9996264, -2.7311144]], dtype=float32)]"
00503__00205,"[array([[0.        , 0.        , 0.20238703, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00206,"[array([[0.29870403, 0.11609745, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00207,"[array([[0.        , 0.        , 0.14312771, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00208,"[array([[0.        , 0.        , 0.17628989, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00209,"[array([[0.11635053, 0.        , 0.25907573, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00210,"[array([[0.03943884, 0.1432271 , 0.41731426, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00211,"[array([[0.07966828, 0.19312978, 0.12354681, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00212,"[array([[0.29134667, 0.16718042, 0.1446347 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00213,"[array([[0.23820603, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00214,"[array([[0.336604, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00215,"[array([[0.41826332, 0.4613973 , 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00216,"[array([[0.09777462, 1.0079057 , 0.54140246, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00217,"[array([[0.28643143, 0.16965246, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00218,"[array([[0.31750143, 0.7963469 , 0.06086132, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00219,"[array([[0.33794236, 1.3008378 , 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00220,"[array([[0.69961137, 1.3377895 , 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00221,"[array([[0.5045073, 0.9260473, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
00503__00222,"[array([[0.5412987 , 2.606744  , 0.28733304, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00223,"[array([[1.233608  , 2.303568  , 0.14914641, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00224,"[array([[1.2481354 , 2.8089294 , 0.21168318, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00225,"[array([[0.5732357 , 2.058991  , 0.22034606, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00226,"[array([[0.8053111, 1.7413647, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00227,"[array([[0.48286206, 0.5244856 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00228,"[array([[0.69566154, 0.49787903, 0.20090127, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00229,"[array([[0.51980555, 0.00691855, 0.00849169, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00230,"[array([[0.8635172, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00231,"[array([[1.027643, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00232,"[array([[0.85512674, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00233,"[array([[1.0207278 , 0.24850029, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00234,"[array([[0.6750839, 0.521069 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00235,"[array([[1.2994081 , 0.42431718, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00236,"[array([[1.3731964, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00237,"[array([[0.90272003, 0.5062764 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00238,"[array([[1.5014441, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00239,"[array([[0.9459989, 0.5590541, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
00503__00240,"[array([[1.2998865, 1.5791377, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00241,"[array([[1.114106 , 1.7990994, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00242,"[array([[1.0946136, 2.2252464, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00243,"[array([[1.2380188, 2.1940374, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00244,"[array([[1.156668 , 1.9011568, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00247,"[array([[1.1375874, 2.178796 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00248,"[array([[1.6800377, 2.1128125, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00249,"[array([[1.0029455, 2.3108585, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00250,"[array([[1.6766523, 2.3442044, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00251,"[array([[0.97499  , 2.3757274, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00252,"[array([[0.7594997 , 2.2203054 , 0.12420353, 0.        ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00253,"[array([[1.3699439, 2.1492987, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00254,"[array([[1.3140764, 2.1538618, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00255,"[array([[1.3319374, 2.3080754, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00256,"[array([[0.915848 , 1.9076552, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.40178367, -6.2531295 ]], dtype=float32)]"
00503__00257,"[array([[0.30810225, 2.6497467 , 0.20399648, 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00258,"[array([[0.28977275, 2.6460621 , 0.06795728, 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00259,"[array([[0.2931497 , 2.3996015 , 0.04224879, 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00260,"[array([[0.0824852 , 3.091456  , 0.40396866, 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00261,"[array([[0.13190186, 2.8711581 , 0.20216691, 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00262,"[array([[0.03263199, 3.1183665 , 0.41215298, 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00263,"[array([[0.32364917, 2.9636927 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00264,"[array([[0.44651473, 2.365272  , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00265,"[array([[0.26296997, 2.8754525 , 0.        , 0.00537014]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00266,"[array([[0.3140595 , 2.3035288 , 0.08842608, 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00267,"[array([[0.35916662, 2.2102244 , 0.07335517, 0.13718271]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00268,"[array([[0.40260768, 2.723062  , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00269,"[array([[0.40469933, 2.7260547 , 0.        , 0.0439887 ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00270,"[array([[0.12438047, 3.1006117 , 0.13248697, 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00271,"[array([[0.5846598, 2.3023276, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00272,"[array([[0.45529163, 2.157116  , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00273,"[array([[0.14771426, 2.592734  , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.8364  , -8.856149]], dtype=float32)]"
00503__00274,"[array([[1.5300314, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00275,"[array([[1.1317669, 0.5606804, 0.       , 0.       ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00276,"[array([[1.8318331, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00277,"[array([[1.5505234, 0.8291292, 0.       , 0.       ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00278,"[array([[1.3469827 , 0.33143204, 0.        , 0.        ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00279,"[array([[1.2339377 , 0.19210857, 0.        , 0.        ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00280,"[array([[0.81747335, 0.23969156, 0.        , 0.        ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00281,"[array([[1.4697905, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00282,"[array([[0.9519855, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00283,"[array([[1.0312865 , 0.05171239, 0.        , 0.        ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00284,"[array([[1.1528709, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00285,"[array([[1.8721881, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00286,"[array([[1.0794556 , 0.18048042, 0.        , 0.        ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00287,"[array([[1.3713286, 0.4898408, 0.       , 0.       ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00288,"[array([[1.7590969 , 0.17347437, 0.        , 0.        ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00289,"[array([[0.9304157 , 0.12828839, 0.        , 0.        ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00290,"[array([[0.9955386 , 0.46569204, 0.        , 0.        ]], dtype=float32)]","[array([[-0.64752704, -2.0589535 ]], dtype=float32)]"
00503__00291,"[array([[0.6898088, 2.088074 , 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00292,"[array([[0.98683465, 2.004103  , 0.        , 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00293,"[array([[0.92695755, 2.4130049 , 0.04579526, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00294,"[array([[0.93505734, 2.5284536 , 0.        , 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00295,"[array([[0.62402284, 3.7575972 , 0.18721977, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00296,"[array([[0.7626146, 3.5042982, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00297,"[array([[1.2620909, 3.223502 , 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00298,"[array([[0.8847349, 4.1050944, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00299,"[array([[0.566123 , 4.147037 , 0.0947167, 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00300,"[array([[0.84534365, 3.5431693 , 0.        , 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00301,"[array([[0.61755836, 4.4655676 , 0.2553213 , 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00302,"[array([[0.4064833 , 3.720306  , 0.30910245, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00303,"[array([[7.3971856e-01, 4.0947962e+00, 3.1024218e-03, 0.0000000e+00]],
      dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00304,"[array([[0.95036024, 3.5411153 , 0.        , 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00305,"[array([[0.9577644, 3.6551034, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00306,"[array([[0.6236374, 3.5371053, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00307,"[array([[0.60582566, 3.784924  , 0.11764929, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00308,"[array([[0.6253239 , 4.211738  , 0.11485818, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
00503__00309,"[array([[0.4385594, 3.238587 , 0.6055293, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00310,"[array([[0.80570894, 2.0739694 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00311,"[array([[0.92984957, 1.9118662 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00312,"[array([[0.7772626, 1.5342054, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00313,"[array([[0.90981996, 1.3612759 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00314,"[array([[0.8459455, 1.7780256, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00315,"[array([[1.0248483, 1.5822437, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00316,"[array([[0.9053737, 1.0749236, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00317,"[array([[0.9334102, 1.3454353, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00318,"[array([[0.9411488, 1.7565895, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00319,"[array([[0.93699557, 1.5333169 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00320,"[array([[0.54017854, 1.8348948 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00321,"[array([[1.1802853, 2.0744607, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00322,"[array([[0.78090966, 2.0525436 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00323,"[array([[0.5688889, 1.7043817, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00324,"[array([[0.71422434, 1.9712516 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00325,"[array([[0.57756805, 2.4037952 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00326,"[array([[0.63828397, 1.9790652 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
00503__00327,"[array([[0.7669803, 3.4200819, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00328,"[array([[0.8203612 , 3.5339434 , 0.71986616, 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00329,"[array([[0.7478116 , 2.639701  , 0.49573335, 0.06985903]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00330,"[array([[0.8879183 , 2.9442441 , 0.18883404, 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00331,"[array([[0.85471815, 3.5940816 , 0.22648033, 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00332,"[array([[0.9977641 , 3.3761559 , 0.50887656, 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00333,"[array([[0.7153956 , 3.6860342 , 0.24465552, 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00334,"[array([[9.3504041e-01, 3.6056044e+00, 6.5642595e-04, 0.0000000e+00]],
      dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00335,"[array([[1.0160675, 3.431995 , 0.1769433, 0.       ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00336,"[array([[0.27200913, 2.709415  , 0.7337266 , 0.06169462]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00337,"[array([[0.88249713, 3.0708244 , 0.05325758, 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00338,"[array([[0.6229177 , 3.1222072 , 0.70662093, 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00339,"[array([[1.1690683, 3.0446796, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00340,"[array([[1.4238393, 3.1756783, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00341,"[array([[0.89637935, 2.67953   , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00342,"[array([[0.75099725, 2.821258  , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00343,"[array([[0.76834214, 2.5392404 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00344,"[array([[1.0283327, 2.5055213, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7006147, -9.610588 ]], dtype=float32)]"
00503__00345,"[array([[1.6957768, 2.214715 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00346,"[array([[1.286078 , 2.3573287, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00347,"[array([[1.3224779, 2.846467 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00348,"[array([[1.2197787, 2.4380093, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00349,"[array([[1.6809766, 2.759983 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00350,"[array([[0.94905585, 2.339658  , 0.16883552, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00351,"[array([[1.3010722, 2.263972 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00352,"[array([[1.8548186, 2.3528352, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00353,"[array([[1.8208823, 2.6840398, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00354,"[array([[1.0621458, 2.5588732, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00355,"[array([[1.5916749, 2.7514906, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00356,"[array([[1.08362  , 2.7804966, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00357,"[array([[1.2611109, 2.922441 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00358,"[array([[1.5143955, 2.526632 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00359,"[array([[1.5887878, 2.5512905, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00360,"[array([[1.2687091, 2.6961908, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00361,"[array([[1.3195753, 2.522311 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00362,"[array([[1.6581471, 2.1266623, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
00503__00363,"[array([[0.97918814, 1.3769774 , 0.        , 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00364,"[array([[1.170059 , 1.9690146, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00365,"[array([[0.9117024, 1.6797321, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00366,"[array([[0.5944198, 1.8878584, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00367,"[array([[0.6083418, 2.0529706, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00368,"[array([[0.9760252, 2.2543325, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00369,"[array([[0.9950137, 2.557252 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00370,"[array([[1.2085624, 2.4316902, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00371,"[array([[0.9337357, 2.5087895, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00373,"[array([[1.6877438, 2.409206 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00374,"[array([[0.610475 , 1.9778614, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00375,"[array([[1.0697101, 2.300812 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00376,"[array([[1.0142248, 1.9666808, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00377,"[array([[1.4674785, 2.2911644, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00378,"[array([[1.7291591, 2.7198343, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00379,"[array([[1.8293219, 2.7828298, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00380,"[array([[1.7790488, 2.5392003, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
00503__00381,"[array([[1.726284 , 1.8860037, 0.       , 0.       ]], dtype=float32)]","[array([[-0.17792177, -3.092005  ]], dtype=float32)]"
00503__00382,"[array([[0.9096261, 2.38519  , 0.       , 0.       ]], dtype=float32)]","[array([[-0.17792177, -3.092005  ]], dtype=float32)]"
00503__00383,"[array([[0.8525802 , 2.613105  , 0.21301791, 0.        ]], dtype=float32)]","[array([[-0.17792177, -3.092005  ]], dtype=float32)]"
00503__00384,"[array([[1.2198213, 2.9529395, 0.       , 0.       ]], dtype=float32)]","[array([[-0.17792177, -3.092005  ]], dtype=float32)]"
00503__00385,"[array([[1.9199975, 2.5150356, 0.       , 0.       ]], dtype=float32)]","[array([[-0.17792177, -3.092005  ]], dtype=float32)]"
00503__00387,"[array([[1.8310454, 1.2315466, 0.       , 0.       ]], dtype=float32)]","[array([[-0.17792177, -3.092005  ]], dtype=float32)]"
