Image ID,Penultimate_Output,GT_Value
02152__00183,"[array([[1.3107398 , 1.556801  , 0.20986322, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00184,"[array([[1.5049964, 1.5668628, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00185,"[array([[1.5935477 , 1.8003743 , 0.01004475, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00186,"[array([[1.4870168 , 1.4849031 , 0.14366081, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00187,"[array([[1.0837432 , 1.2891997 , 0.44912985, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00188,"[array([[1.5363772 , 1.1992302 , 0.26208898, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00189,"[array([[1.1424105 , 1.4120815 , 0.27748075, 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00190,"[array([[1.5609577, 1.4517788, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00191,"[array([[1.6678375, 1.2928793, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00192,"[array([[1.5830938, 1.6994665, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00193,"[array([[1.3167322, 1.7204587, 0.5864804, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00194,"[array([[1.7239274, 0.6816983, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00195,"[array([[1.692431 , 0.7304811, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00196,"[array([[1.2726592, 1.7806048, 0.6760458, 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00197,"[array([[1.7417939, 0.5510343, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00198,"[array([[1.6386362, 1.0541221, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00199,"[array([[1.6278824, 1.080693 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02152__00200,"[array([[1.2109094 , 1.8981732 , 0.39750466, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00201,"[array([[1.5171069 , 1.5202994 , 0.22620681, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00202,"[array([[1.6334943, 1.4719918, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00203,"[array([[1.4215703 , 1.6017107 , 0.45256415, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00204,"[array([[1.1159055, 1.2059195, 0.479893 , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00205,"[array([[1.3591481, 2.1816661, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00206,"[array([[1.2247325, 2.810925 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00207,"[array([[1.6632591, 2.7956133, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00208,"[array([[1.7379193, 2.0088506, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00209,"[array([[1.2967371, 1.9375871, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00210,"[array([[0.68311393, 2.3104498 , 0.7327664 , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00211,"[array([[0.89834154, 0.9243365 , 0.3235803 , 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00212,"[array([[1.334836 , 1.5944817, 0.0569599, 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00213,"[array([[1.2649673, 1.7155724, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00214,"[array([[1.3291309 , 1.7170885 , 0.28347227, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00215,"[array([[0.78626597, 1.9785061 , 0.51694703, 0.        ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02152__00216,"[array([[0.42425334, 0.6410554 , 1.1011845 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00217,"[array([[0.66329676, 0.06630313, 0.8023474 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00218,"[array([[0.4589181, 0.7118407, 1.0249711, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00219,"[array([[0.50824857, 0.60840344, 0.96731067, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00220,"[array([[0.63157934, 0.14631414, 0.84917533, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00221,"[array([[0.8067134 , 0.2736494 , 0.97406936, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00222,"[array([[0.5258061, 0.       , 0.9258541, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00223,"[array([[0.5461211, 0.       , 1.1552911, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00224,"[array([[0.52648705, 0.        , 0.9169587 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00225,"[array([[0.39183974, 0.        , 0.9701271 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00226,"[array([[0.47737014, 0.        , 0.9238069 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00227,"[array([[0.4146545 , 0.        , 0.85980916, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00228,"[array([[0.3936907, 0.       , 0.8779403, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00229,"[array([[0.4727952, 0.       , 0.8454107, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00230,"[array([[0.757632  , 0.19014692, 0.9483843 , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00231,"[array([[0.9101724 , 0.1589837 , 0.78878903, 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00232,"[array([[0.4973057, 0.1283325, 1.0206012, 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02152__00233,"[array([[1.4118584, 2.7856216, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00234,"[array([[1.5314311, 2.4366617, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00235,"[array([[1.094688  , 2.1499875 , 0.58426416, 0.        ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00236,"[array([[1.6789981, 2.4392276, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00237,"[array([[1.0208881 , 1.9968412 , 0.41936186, 0.        ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00238,"[array([[0.6561116 , 2.312468  , 0.83984625, 0.        ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00239,"[array([[1.0137756, 2.8993735, 0.8624315, 0.       ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00240,"[array([[0.8671577 , 1.9606521 , 0.62118566, 0.        ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00241,"[array([[0.9015744, 2.21207  , 0.5775387, 0.       ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00242,"[array([[1.0827056, 2.6025908, 0.3117799, 0.       ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00243,"[array([[0.7274537, 2.3248954, 0.6330812, 0.       ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00244,"[array([[1.0776073, 2.8231843, 0.6653104, 0.       ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00245,"[array([[0.9634495 , 2.590569  , 0.64955056, 0.        ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00246,"[array([[0.85873675, 2.0296545 , 0.5657493 , 0.        ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00247,"[array([[0.82368845, 2.1305635 , 0.49812087, 0.        ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00248,"[array([[0.8903252 , 2.1978464 , 0.97928345, 0.        ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00249,"[array([[1.0873771 , 2.9402876 , 0.57037604, 0.        ]], dtype=float32)]","[array([[ 0.92258215, -7.7693834 ]], dtype=float32)]"
02152__00250,"[array([[0.82771254, 1.0975381 , 0.54378915, 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00251,"[array([[0.7761579 , 0.82415915, 0.47029307, 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00252,"[array([[0.6033561, 0.745901 , 0.7040349, 0.       ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00253,"[array([[0.59203464, 0.1935556 , 0.9100213 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00254,"[array([[0.79407406, 0.5496011 , 1.1867692 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00255,"[array([[0.6629686, 0.6850162, 0.9338585, 0.       ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00256,"[array([[0.8761798 , 0.32835734, 0.6623285 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00257,"[array([[0.5504578 , 0.08875406, 0.96496606, 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00258,"[array([[0.94422185, 0.39017677, 0.6141944 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00259,"[array([[0.1909163, 0.       , 1.0894622, 0.       ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00260,"[array([[0.38611388, 0.        , 1.1770084 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00261,"[array([[0.7541835 , 0.33886653, 1.1907978 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00262,"[array([[0.0103029 , 0.55553377, 1.1929771 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00263,"[array([[0.14196455, 0.        , 1.1372801 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00264,"[array([[0.6037398, 0.       , 0.8743477, 0.       ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00265,"[array([[0.40715516, 0.        , 0.6183437 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00266,"[array([[0.86318785, 0.        , 0.7038069 , 0.        ]], dtype=float32)]","[array([[ 3.2223656, -2.621491 ]], dtype=float32)]"
02152__00267,"[array([[1.3144698, 1.4440614, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00268,"[array([[1.9969413, 2.2907934, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00269,"[array([[1.8310755, 1.7294431, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00270,"[array([[1.8512037, 1.4312183, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00271,"[array([[2.1121633, 1.3865834, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00272,"[array([[1.7464212, 1.3623625, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00273,"[array([[2.2013953, 1.213944 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00274,"[array([[2.0808527 , 0.66497827, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00275,"[array([[1.7483747, 1.4635521, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00276,"[array([[1.7673451, 1.5584699, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00277,"[array([[1.8584654, 1.2460505, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00278,"[array([[1.9600924, 1.887634 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00279,"[array([[2.0002894, 0.634776 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00280,"[array([[1.5270822 , 0.95062697, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00281,"[array([[1.9969883, 1.4020216, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00282,"[array([[1.8647947, 1.4280399, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00283,"[array([[1.7642105 , 0.90448964, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0040367, -4.611374 ]], dtype=float32)]"
02152__00284,"[array([[1.5690821, 3.515529 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00285,"[array([[1.339841 , 4.1523266, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00286,"[array([[1.8529413, 3.468458 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00287,"[array([[1.694659 , 3.3232958, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00288,"[array([[1.5115548, 2.9234219, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00289,"[array([[2.0117116, 3.4296296, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00290,"[array([[1.8186355, 3.3177128, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00291,"[array([[1.8799548, 3.2433918, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00292,"[array([[1.9974866, 3.3950388, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00293,"[array([[1.8690741, 3.5113838, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00294,"[array([[2.074357 , 3.4085603, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00295,"[array([[1.8282247, 3.4749312, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00296,"[array([[1.4864823, 3.2455187, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00297,"[array([[1.7544101, 3.0823839, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00298,"[array([[1.4459419, 3.391932 , 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00299,"[array([[1.6786333, 2.8456326, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00300,"[array([[1.7193984, 3.1743455, 0.       , 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02152__00301,"[array([[1.5245454, 1.3984265, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00302,"[array([[1.6798173, 1.0669543, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00303,"[array([[1.6436992, 1.3805188, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00304,"[array([[1.8145691, 1.4787047, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00305,"[array([[2.1660516, 1.3785394, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00306,"[array([[2.0659266, 1.6367661, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00307,"[array([[1.8418324, 2.2013354, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00308,"[array([[1.1389045 , 2.3735962 , 0.00406608, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00309,"[array([[1.2520651 , 1.4132807 , 0.08844945, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00310,"[array([[0.8059057 , 0.6967436 , 0.18447563, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00311,"[array([[0.47262943, 0.73304516, 0.99639773, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00312,"[array([[0.8290589 , 0.1123023 , 0.63432574, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00313,"[array([[1.0763164 , 0.        , 0.42498055, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00314,"[array([[0.8804869, 0.2912743, 0.6231537, 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00315,"[array([[1.0153555 , 0.46931642, 0.4042252 , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00316,"[array([[0.39419544, 0.        , 0.85049236, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00317,"[array([[0.9580748 , 0.04260921, 0.40420058, 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02152__00318,"[array([[1.5511619, 2.632049 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00319,"[array([[0.94798774, 2.7234197 , 0.2855123 , 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00320,"[array([[0.8975604, 2.8109245, 0.3908454, 0.       ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00321,"[array([[0.63997775, 2.669929  , 0.603305  , 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00322,"[array([[1.212024  , 2.67984   , 0.27561674, 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00323,"[array([[1.3045524 , 2.3325984 , 0.06628689, 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00324,"[array([[0.81581026, 2.5576768 , 0.5011014 , 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00325,"[array([[1.1028452 , 2.5194788 , 0.56295216, 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00326,"[array([[0.8665602, 2.5462546, 0.5574964, 0.       ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00327,"[array([[1.0835204 , 2.4365408 , 0.15957907, 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00328,"[array([[0.7747054 , 2.6033702 , 0.42186794, 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00329,"[array([[0.7897372, 2.6211011, 0.5826974, 0.       ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00330,"[array([[0.8453795, 2.8154223, 0.8434535, 0.       ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00331,"[array([[1.0858586 , 2.8467422 , 0.19992164, 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00332,"[array([[1.087861  , 3.2528768 , 0.22962871, 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00333,"[array([[0.9135666 , 2.6694965 , 0.18642703, 0.        ]], dtype=float32)]","[array([[ 1.4265431, -9.303592 ]], dtype=float32)]"
02152__00334,"[array([[0.5581413, 1.083238 , 0.7308954, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00335,"[array([[0.9713987 , 1.3408647 , 0.29420188, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00336,"[array([[0.93097943, 0.77265644, 0.11048424, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00337,"[array([[0.66991776, 1.6860771 , 0.83263624, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00338,"[array([[0.8713745, 1.0468618, 0.7575234, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00339,"[array([[0.8712927, 1.3059676, 0.5580963, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00340,"[array([[0.82355195, 1.157902  , 0.39168283, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00341,"[array([[0.68392044, 1.2520373 , 0.9235637 , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00342,"[array([[1.1505929 , 1.7892356 , 0.89012337, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00343,"[array([[0.67941415, 1.1238005 , 0.72263   , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00344,"[array([[0.6933866, 1.2381806, 0.9776585, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00345,"[array([[0.8442097 , 0.83502173, 0.32076445, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00346,"[array([[0.7163211 , 1.1250579 , 0.57108295, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00347,"[array([[0.9433931 , 1.2376537 , 0.41775563, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00348,"[array([[0.8893592 , 1.7193484 , 0.72633386, 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00349,"[array([[0.8193944, 1.074073 , 0.5997826, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00350,"[array([[0.9060637, 1.3451518, 0.8474859, 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02152__00351,"[array([[1.366043, 2.715951, 0.      , 0.      ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00352,"[array([[1.8854977, 2.2530007, 0.       , 0.       ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00353,"[array([[1.8122269, 2.0842438, 0.       , 0.       ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00354,"[array([[1.2741243, 2.3164937, 0.       , 0.       ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00355,"[array([[0.96986055, 2.315918  , 0.        , 0.        ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00356,"[array([[1.0956179, 2.5628653, 0.       , 0.       ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00357,"[array([[1.6786807, 2.1635108, 0.       , 0.       ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00358,"[array([[1.2945402, 2.5482278, 0.       , 0.       ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00359,"[array([[1.526729, 2.585773, 0.      , 0.      ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00360,"[array([[1.3409355 , 2.5608778 , 0.40022597, 0.        ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00361,"[array([[1.510186, 2.209492, 0.      , 0.      ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00362,"[array([[1.1294202, 2.1252427, 0.       , 0.       ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00363,"[array([[1.4062309, 2.235378 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00364,"[array([[1.7196107, 2.2848701, 0.       , 0.       ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
02152__00365,"[array([[0.9634632 , 2.7231836 , 0.48598525, 0.        ]], dtype=float32)]","[array([[-0.25034234, -8.458723  ]], dtype=float32)]"
