Image ID,Penultimate_Output,GT_Value
01866__00188,"[array([[1.8938824, 2.4191937, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00189,"[array([[1.6397417, 2.4462407, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00190,"[array([[1.8820407, 2.5556479, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00191,"[array([[1.8511956, 2.590266 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00192,"[array([[1.654361 , 2.5573444, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00193,"[array([[1.6175953, 2.7973762, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00194,"[array([[1.7542448, 3.004059 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00195,"[array([[1.986479 , 3.2107925, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00196,"[array([[2.099955 , 2.9465914, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00197,"[array([[1.410415 , 3.0445442, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00198,"[array([[2.1738653, 2.7678204, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00199,"[array([[1.7937238, 2.7433977, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00200,"[array([[1.8164079, 2.6645565, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00201,"[array([[1.8131542, 2.6345134, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00202,"[array([[1.8076229, 2.617501 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00203,"[array([[1.7674948, 2.697721 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01866__00204,"[array([[1.2542627, 4.195833 , 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00205,"[array([[1.3217667, 4.2227316, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00206,"[array([[1.4131277, 4.3339424, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00207,"[array([[1.1162361, 4.239661 , 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00208,"[array([[1.1436023, 4.2569914, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00209,"[array([[0.7633351, 3.9235456, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00210,"[array([[0.8502673, 4.0105925, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00211,"[array([[0.9294435, 3.8571424, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00212,"[array([[1.2133894, 3.9571302, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00213,"[array([[1.1335673, 3.8210208, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00214,"[array([[0.89177275, 4.0694165 , 0.21293637, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00215,"[array([[0.9120992, 3.8799963, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00216,"[array([[0.8569011 , 3.803284  , 0.06746042, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00217,"[array([[0.9960655 , 4.0866365 , 0.17788193, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00218,"[array([[0.79240173, 3.9314394 , 0.23209056, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00219,"[array([[1.2678827, 3.1122608, 0.       , 0.       ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00220,"[array([[0.97827125, 3.648977  , 0.1730381 , 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00221,"[array([[0.9483672 , 4.0544186 , 0.17779413, 0.        ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
01866__00222,"[array([[0.4909792, 1.7586719, 0.551031 , 0.       ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00223,"[array([[1.0151473, 1.1300493, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00224,"[array([[0.34865177, 1.1852435 , 0.31475452, 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00225,"[array([[1.6899917 , 0.90879834, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00226,"[array([[1.8555393, 0.6811155, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00227,"[array([[1.8923054 , 0.68888164, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00228,"[array([[1.8462386, 0.9573989, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00229,"[array([[1.773379  , 0.30442214, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00230,"[array([[1.0522461, 1.2223568, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00231,"[array([[0.51524544, 2.5144236 , 0.02505058, 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00232,"[array([[0.30233884, 2.5832388 , 0.16708392, 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00233,"[array([[0.24565458, 2.7093086 , 0.22761026, 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00234,"[array([[0.21948159, 2.6169133 , 0.24033764, 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00235,"[array([[0.48582947, 3.1165652 , 0.22827873, 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00236,"[array([[0.5074884, 3.7710917, 0.1771465, 0.       ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00237,"[array([[0.30828202, 3.6868768 , 0.58831906, 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00238,"[array([[0.67919606, 3.226323  , 0.3034406 , 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00239,"[array([[0.6917319 , 3.5507607 , 0.26620886, 0.        ]], dtype=float32)]","[array([[ 1.5694792, -9.770766 ]], dtype=float32)]"
01866__00240,"[array([[1.3756148, 1.4709495, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00241,"[array([[1.2334427, 1.4468651, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00242,"[array([[0.96778154, 1.4769633 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00243,"[array([[1.553094 , 0.8470739, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00244,"[array([[1.1680462, 1.420561 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00245,"[array([[1.554639 , 1.0327921, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00246,"[array([[1.581908 , 1.3390663, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00247,"[array([[1.2949505, 1.2723571, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00248,"[array([[1.368111, 1.20305 , 0.      , 0.      ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00249,"[array([[1.3465024, 1.3847034, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00250,"[array([[1.5317019, 1.3953283, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00251,"[array([[1.4681166, 1.1912948, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00252,"[array([[1.2661436, 1.5150406, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00253,"[array([[0.9574231, 1.6906927, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00254,"[array([[1.0460811, 1.4769716, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00255,"[array([[1.2570279, 1.6004719, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00256,"[array([[0.8999294, 1.5753951, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.42176154, -4.652082  ]], dtype=float32)]"
01866__00257,"[array([[1.7276831, 2.8798313, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00258,"[array([[1.7725403, 2.9878879, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00259,"[array([[1.6619874, 2.6541684, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00260,"[array([[1.6594737, 2.7282252, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00261,"[array([[1.732238 , 2.7369618, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00262,"[array([[1.7467269, 2.91996  , 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00263,"[array([[1.4393109, 3.3703744, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00264,"[array([[1.8000163, 2.7219532, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00265,"[array([[1.7476506, 2.439076 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00266,"[array([[1.7968452, 2.9778442, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00267,"[array([[1.8189765, 2.8543606, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00268,"[array([[1.7256267, 2.5918345, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00269,"[array([[1.756576 , 2.8429127, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00270,"[array([[1.7126268, 2.9766235, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00271,"[array([[1.7722578, 2.6104698, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00272,"[array([[1.8184385, 2.7470455, 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00273,"[array([[1.6992414, 2.747042 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.35401437, -8.8816395 ]], dtype=float32)]"
01866__00274,"[array([[1.0238734, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00275,"[array([[0.65681005, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00276,"[array([[0.8224382, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00277,"[array([[0.6521228 , 0.16119784, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00278,"[array([[1.041033, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00279,"[array([[1.0255442, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00280,"[array([[0.9709698, 0.3353575, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00281,"[array([[0.67674196, 0.08294308, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00282,"[array([[0.8833757, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00283,"[array([[0.7728947, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00284,"[array([[1.0439773, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00285,"[array([[0.7304669 , 0.07043076, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00286,"[array([[0.6210867 , 0.50685287, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00287,"[array([[0.57691896, 0.31484538, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00288,"[array([[0.73162013, 0.28727835, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00289,"[array([[0.6651023 , 0.14042461, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00290,"[array([[0.5358056 , 0.34070343, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01866__00291,"[array([[0.       , 1.8812213, 0.6213262, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00292,"[array([[0.       , 1.887716 , 0.5651014, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00293,"[array([[0.        , 1.8641346 , 0.52614856, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00294,"[array([[0.        , 1.79586   , 0.47239915, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00295,"[array([[0.        , 1.9045541 , 0.76788914, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00296,"[array([[0.       , 1.9446952, 0.6961795, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00297,"[array([[0.        , 1.8706739 , 0.60354245, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00298,"[array([[0.       , 2.1521125, 0.9348186, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00299,"[array([[0.        , 1.8515846 , 0.60322523, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00300,"[array([[0.        , 2.1425748 , 0.82548785, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00301,"[array([[0.        , 2.0859888 , 0.99349296, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00302,"[array([[0.        , 1.8733144 , 0.48870942, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00303,"[array([[0.       , 1.8184218, 0.8394357, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00304,"[array([[0.        , 1.8021488 , 0.87951183, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00305,"[array([[0.       , 1.9226958, 1.0640578, 0.       ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00306,"[array([[0.      , 1.846026, 0.759905, 0.      ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00307,"[array([[0.        , 1.8075237 , 0.42027476, 0.        ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
01866__00308,"[array([[2.019792 , 0.9796361, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00309,"[array([[1.5494138, 1.5321046, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00310,"[array([[1.9955089, 0.9695301, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00311,"[array([[1.9314094, 0.9462033, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00312,"[array([[1.8020476, 1.2768109, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00313,"[array([[1.9190211 , 0.98398054, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00314,"[array([[1.700469 , 1.1592051, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00315,"[array([[1.8052282, 1.002562 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00316,"[array([[1.8837887, 1.1749307, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00317,"[array([[1.8321275, 0.9478198, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00318,"[array([[1.617351 , 1.4515362, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00319,"[array([[1.590925 , 1.2375158, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00320,"[array([[1.820385  , 0.89295983, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00321,"[array([[1.5218631, 1.4186141, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00322,"[array([[1.7303188, 1.1289456, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00323,"[array([[1.7477857, 1.0623661, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00324,"[array([[1.8690121, 1.0421048, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
01866__00325,"[array([[0.        , 1.087384  , 0.55285406, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00326,"[array([[0.28818738, 0.79193306, 0.3642027 , 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00327,"[array([[0.13501763, 0.59888315, 0.39245024, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00328,"[array([[0.17131102, 1.2067715 , 0.26938906, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00329,"[array([[0.        , 0.66253275, 0.37988004, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00330,"[array([[0.45964086, 0.8238094 , 0.18146998, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00331,"[array([[0.       , 0.7943778, 0.5590681, 0.       ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00332,"[array([[0.       , 0.742882 , 0.5198878, 0.       ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00333,"[array([[0.35487926, 0.57778805, 0.14909211, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00334,"[array([[0.03190625, 0.6797363 , 0.20146564, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00335,"[array([[0.        , 0.45922005, 0.3614613 , 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00336,"[array([[0.36607897, 0.6175921 , 0.09557837, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00337,"[array([[0.25191355, 0.59243053, 0.32683107, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00338,"[array([[0.11580169, 0.37791014, 0.2271755 , 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00339,"[array([[0.01470578, 0.5618462 , 0.31686386, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00340,"[array([[0.07518578, 0.49987966, 0.12445211, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00341,"[array([[0.        , 0.6832486 , 0.25430688, 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00342,"[array([[0.28907406, 0.55541325, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.744313, -2.783508]], dtype=float32)]"
01866__00343,"[array([[1.5247613, 3.747429 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00344,"[array([[1.5764011, 3.546247 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00345,"[array([[1.4038154, 1.5851617, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00346,"[array([[1.5001998, 1.3089403, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00347,"[array([[1.5743469, 2.7904334, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00348,"[array([[1.5385792, 3.1754234, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00349,"[array([[1.5002159, 3.574008 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00350,"[array([[1.6244344, 3.6619532, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00351,"[array([[1.6676154, 3.4062068, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00352,"[array([[1.4434012, 4.2292476, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00353,"[array([[1.7958195, 3.5551522, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00354,"[array([[1.680804 , 3.1477776, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00355,"[array([[1.1708455 , 3.701749  , 0.03583059, 0.        ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00356,"[array([[1.9511623, 3.4149067, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00357,"[array([[1.7210306, 3.1067486, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00358,"[array([[1.7859716, 3.599648 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00359,"[array([[1.6358709, 3.0729456, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11865351, -9.066719  ]], dtype=float32)]"
01866__00360,"[array([[1.1297619, 1.8401561, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00361,"[array([[0.6746072, 2.2663708, 0.2689722, 0.       ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00362,"[array([[1.0483649, 1.9749806, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00363,"[array([[0.952194 , 1.9406617, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00364,"[array([[0.746835  , 1.9159889 , 0.08786431, 0.        ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00365,"[array([[0.90229887, 1.9664366 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00366,"[array([[0.48098797, 2.0563169 , 0.05791697, 0.        ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00367,"[array([[0.8682856, 1.8436012, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00368,"[array([[0.71159047, 2.1276734 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00369,"[array([[0.49178064, 2.1816344 , 0.5042808 , 0.        ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00370,"[array([[0.49133867, 2.1906056 , 0.45575812, 0.        ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00371,"[array([[1.0526958, 1.8884501, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00372,"[array([[0.77717465, 2.175541  , 0.07920921, 0.        ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00373,"[array([[1.2556411, 1.8713613, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
01866__00374,"[array([[1.1849844, 1.8982176, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.2909151, -5.9227185]], dtype=float32)]"
