Image ID,Penultimate_Output,GT_Value
00382__00202,"[array([[0.48681778, 1.3601564 , 0.30746448, 0.        ]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00203,"[array([[0.        , 0.67033225, 0.        , 0.15107864]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00204,"[array([[0.70711935, 1.0644917 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00205,"[array([[0.02972512, 0.98585254, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0440216, -3.9215853]], dtype=float32)]"
00382__00206,"[array([[0.68790895, 1.1272029 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00207,"[array([[0.14407597, 1.0037274 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00208,"[array([[0.33987677, 1.2513293 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00209,"[array([[0.      , 0.782248, 0.      , 0.      ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00210,"[array([[0.06738724, 0.6624597 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00211,"[array([[1.0402526, 1.187008 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00212,"[array([[0.75714046, 0.16247046, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00213,"[array([[0.5970226, 0.9193324, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00214,"[array([[0.       , 1.1007112, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00215,"[array([[0.       , 0.3104236, 0.       , 0.5095636]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00216,"[array([[0.       , 0.4551474, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00217,"[array([[0.01569325, 1.5269597 , 0.8952273 , 0.        ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00218,"[array([[0.        , 1.2157049 , 0.        , 0.03081134]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00219,"[array([[0.      , 1.185915, 0.      , 0.      ]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00220,"[array([[0.        , 1.3196609 , 0.06758809, 0.05623712]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00221,"[array([[0.        , 1.5483625 , 1.0299181 , 0.15647104]], dtype=float32)]","[array([[ 1.064, -6.942]], dtype=float32)]"
00382__00222,"[array([[0.        , 0.62777555, 0.        , 0.09850767]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00223,"[array([[0.        , 0.44348216, 0.        , 0.08781731]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00224,"[array([[0.        , 0.46807337, 0.        , 0.08214121]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00225,"[array([[0.        , 0.40790343, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00226,"[array([[0.34245008, 0.06347466, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00227,"[array([[0.11948486, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00228,"[array([[0.45656085, 0.32221818, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00229,"[array([[0.        , 0.24487078, 0.        , 0.09333616]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00230,"[array([[0.       , 0.7004336, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00232,"[array([[0.76595515, 0.2794819 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00233,"[array([[0.40481114, 0.3346213 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00234,"[array([[0.4618755, 1.1738951, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00235,"[array([[0.        , 0.93162364, 0.        , 0.08835462]], dtype=float32)]","[array([[ 1.064    , -1.5938755]], dtype=float32)]"
00382__00238,"[array([[0.98049706, 1.0209862 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00239,"[array([[0.894988  , 1.4261681 , 0.32420862, 0.        ]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00240,"[array([[0.41287792, 1.1351963 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00243,"[array([[0.        , 1.7236962 , 0.        , 0.13632718]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00246,"[array([[1.4950668, 0.5984591, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00247,"[array([[0.653614 , 1.2363887, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00248,"[array([[0.38214028, 1.2776089 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00250,"[array([[0.        , 0.9892848 , 0.        , 0.00740048]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00251,"[array([[0.752001 , 1.1117916, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.72567743, -8.001776  ]], dtype=float32)]"
00382__00252,"[array([[0.34563857, 1.0672603 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00253,"[array([[0.14500587, 0.84037334, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00254,"[array([[0.5230954 , 0.29808366, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00255,"[array([[0.44051856, 0.29716778, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00256,"[array([[0.4456601, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00258,"[array([[0.4742748, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00259,"[array([[0.34367704, 0.23179424, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00260,"[array([[0.        , 0.33844423, 0.        , 0.09210427]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00262,"[array([[0.39028144, 1.2257752 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00263,"[array([[0.07684205, 1.0510334 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00264,"[array([[0.        , 1.2939796 , 0.        , 0.03497631]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00265,"[array([[0.5240544, 0.9991045, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00266,"[array([[0.       , 1.2125864, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.68008596, -5.7091765 ]], dtype=float32)]"
00382__00267,"[array([[0.72847754, 1.5970023 , 1.0516386 , 0.        ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00268,"[array([[0.61192864, 0.77948624, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00269,"[array([[0.24782385, 0.9025909 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00270,"[array([[0.       , 1.6224306, 1.1474421, 0.       ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00271,"[array([[0.500499 , 1.6976742, 1.4268998, 0.       ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00272,"[array([[0.3870219, 1.2983553, 0.       , 0.       ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00273,"[array([[0.        , 1.7730385 , 0.96571106, 0.03078083]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00274,"[array([[0.35979486, 2.0737782 , 1.3966361 , 0.        ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00275,"[array([[0.8693276, 1.5779651, 1.1713281, 0.       ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00276,"[array([[0.7311119, 1.8075354, 1.3861115, 0.       ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00277,"[array([[0.9214205, 2.5432906, 1.1864432, 0.       ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00278,"[array([[0.13111298, 1.6625001 , 1.1569906 , 0.        ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00279,"[array([[0.15513448, 1.9520205 , 1.3889049 , 0.        ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00280,"[array([[0.83736914, 2.472827  , 1.2614677 , 0.        ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00281,"[array([[0.29267848, 2.6346128 , 1.2219248 , 0.        ]], dtype=float32)]","[array([[-1.2666105, -7.0747156]], dtype=float32)]"
00382__00282,"[array([[0.        , 2.0466158 , 1.1109396 , 0.00620838]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00283,"[array([[0.24853082, 2.4768963 , 1.2642767 , 0.        ]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00284,"[array([[0.5710107, 2.2674382, 1.3449233, 0.       ]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00285,"[array([[0.        , 2.3532574 , 1.2997383 , 0.27409104]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00286,"[array([[0.08794896, 3.0545661 , 1.0092056 , 0.14598793]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00287,"[array([[0.        , 2.4466898 , 1.3258848 , 0.54235095]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00288,"[array([[0.       , 2.2042618, 1.3922886, 0.5227343]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00289,"[array([[0.       , 2.163668 , 1.3957988, 0.5178881]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00290,"[array([[0.        , 1.9084926 , 1.3749286 , 0.53753376]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00291,"[array([[0.        , 2.180088  , 1.34766   , 0.22247487]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00292,"[array([[0.        , 2.174663  , 1.3471266 , 0.22978804]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00293,"[array([[0.        , 2.1689618 , 1.369252  , 0.36029992]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00294,"[array([[0.       , 2.0688534, 1.4914037, 1.0366545]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00295,"[array([[0.       , 2.4707007, 1.3425657, 1.259184 ]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00296,"[array([[0.       , 2.486703 , 1.3621098, 1.3575405]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00297,"[array([[0.        , 2.6328266 , 1.2014782 , 0.71649307]], dtype=float32)]","[array([[ -1.6248267, -12.290125 ]], dtype=float32)]"
00382__00298,"[array([[0.39021146, 2.077622  , 1.3791604 , 0.        ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00299,"[array([[0.28910327, 1.6208735 , 0.5210678 , 0.        ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00300,"[array([[0.15243779, 1.9211595 , 1.259252  , 0.        ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00301,"[array([[0.       , 1.7279601, 1.0683727, 0.       ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00302,"[array([[0.        , 1.9230889 , 1.3276509 , 0.14485966]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00303,"[array([[0.       , 1.8316556, 1.1820428, 0.1211841]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00304,"[array([[0.        , 1.8448977 , 0.97725546, 0.15526503]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00305,"[array([[0.10764317, 1.4287177 , 0.4869895 , 0.        ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00306,"[array([[0.        , 1.7622752 , 0.8685073 , 0.13920906]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00307,"[array([[0.09578453, 1.7697098 , 0.9072337 , 0.        ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00308,"[array([[0.06969209, 1.7864588 , 0.9103482 , 0.        ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00309,"[array([[0.       , 1.2813761, 0.       , 0.       ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00310,"[array([[0.        , 1.3693984 , 0.        , 0.08563963]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00311,"[array([[0.06056656, 1.3621261 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00312,"[array([[0.        , 1.7175825 , 0.62975   , 0.14131422]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00313,"[array([[0.00540817, 0.98270226, 0.        , 0.02314741]], dtype=float32)]","[array([[-0.5097672, -4.5718136]], dtype=float32)]"
00382__00314,"[array([[0.        , 3.033082  , 0.98650265, 0.38622385]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00316,"[array([[0.        , 2.7265918 , 0.9494556 , 0.15100625]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00317,"[array([[0.        , 2.8498545 , 0.9604471 , 0.16811456]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00318,"[array([[0.01676039, 2.9199235 , 0.94250566, 0.13532105]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00319,"[array([[0.       , 3.0080416, 0.9055504, 0.342753 ]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00320,"[array([[0.       , 3.4009275, 1.0694814, 1.9822034]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00321,"[array([[0.        , 3.2300158 , 0.92132413, 0.81178105]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00322,"[array([[0.        , 2.411512  , 1.1925284 , 0.43334964]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00323,"[array([[0.        , 2.6493056 , 1.0784903 , 0.83914596]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00324,"[array([[0.       , 2.3642623, 1.267415 , 0.7521176]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00325,"[array([[0.       , 2.3891313, 1.3217831, 1.081348 ]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00326,"[array([[0.       , 2.4589572, 1.2917212, 0.7615589]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00327,"[array([[0.       , 3.0915031, 1.0192071, 0.7602164]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00328,"[array([[0.        , 3.107142  , 0.96658677, 0.67502385]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00329,"[array([[0.       , 3.1151419, 1.0635526, 1.1524178]], dtype=float32)]","[array([[  0.8212258, -11.296581 ]], dtype=float32)]"
00382__00330,"[array([[0.        , 2.3883507 , 1.2127553 , 0.37397963]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00331,"[array([[0.        , 2.5500813 , 1.1700921 , 0.22756356]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00332,"[array([[0.        , 1.6447953 , 0.90183175, 0.12238047]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00333,"[array([[0.        , 1.8134296 , 0.9711865 , 0.15937161]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00334,"[array([[0.        , 1.8884416 , 1.3114655 , 0.10865355]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00335,"[array([[0.16471179, 2.453833  , 1.097838  , 0.        ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00336,"[array([[0.05778204, 2.0613818 , 1.3733733 , 0.        ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00337,"[array([[0.       , 1.7950162, 1.4115231, 0.4248458]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00338,"[array([[0.41987932, 2.1912756 , 1.3954127 , 0.        ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00339,"[array([[0.4965031, 2.7987971, 1.016132 , 0.       ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00340,"[array([[0.        , 1.828312  , 1.2807388 , 0.07714042]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00341,"[array([[0.45904565, 2.1177754 , 1.4022502 , 0.        ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00342,"[array([[0.        , 1.8706915 , 1.2993052 , 0.12755251]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00343,"[array([[0.55891556, 2.653698  , 1.2135468 , 0.        ]], dtype=float32)]","[array([[-1.6248267, -6.942    ]], dtype=float32)]"
00382__00344,"[array([[0.        , 2.6526768 , 0.9361484 , 0.22750673]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00345,"[array([[0.        , 1.651327  , 0.92784107, 0.        ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00346,"[array([[0.       , 1.9505774, 1.3165668, 0.       ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00347,"[array([[0.        , 1.6475317 , 0.55149597, 0.02557249]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00348,"[array([[0.        , 2.4571748 , 1.153868  , 0.24955168]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00349,"[array([[0.        , 2.3313165 , 1.055965  , 0.18232727]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00350,"[array([[0.        , 3.038053  , 0.884122  , 0.34447035]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00351,"[array([[0.06152131, 1.4370027 , 0.5869313 , 0.        ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00352,"[array([[0.        , 1.6069359 , 0.95050526, 0.07686727]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00353,"[array([[0.       , 1.4843382, 0.       , 0.       ]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00354,"[array([[0.        , 0.93979615, 0.        , 0.07395714]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00355,"[array([[0.        , 1.3491727 , 0.        , 0.12040658]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00356,"[array([[0.        , 1.1589305 , 0.        , 0.05391449]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00357,"[array([[0.        , 0.76095015, 0.        , 0.08563672]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00358,"[array([[0.        , 1.165714  , 0.        , 0.04547957]], dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00359,"[array([[0.0000000e+00, 1.0617682e+00, 0.0000000e+00, 7.2695315e-05]],
      dtype=float32)]","[array([[-0.56713456, -4.3879104 ]], dtype=float32)]"
00382__00360,"[array([[0.01323627, 1.039965  , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00361,"[array([[0.21960913, 1.045115  , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00362,"[array([[0.        , 0.8119431 , 0.        , 0.07587412]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00363,"[array([[0.16105683, 1.2435911 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00364,"[array([[0.        , 0.7708031 , 0.        , 0.07746693]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00365,"[array([[0.01122832, 1.277255  , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00366,"[array([[0.       , 0.6364305, 0.       , 0.232467 ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00367,"[array([[0.        , 1.2009563 , 0.        , 0.05761979]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00368,"[array([[0.        , 1.3600006 , 0.        , 0.28026316]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00369,"[array([[0.        , 0.9478409 , 0.        , 0.07773566]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00370,"[array([[0.        , 0.98386306, 0.        , 0.0784663 ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00371,"[array([[0.        , 0.39112294, 0.        , 0.6515418 ]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00372,"[array([[0.        , 0.8807917 , 0.        , 0.08401521]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00373,"[array([[0.       , 1.3758755, 0.       , 0.0880156]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00374,"[array([[0.        , 1.127059  , 0.        , 0.69281316]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00375,"[array([[0.        , 0.86154544, 0.        , 0.07577579]], dtype=float32)]","[array([[ 2.306719 , -3.8891697]], dtype=float32)]"
00382__00376,"[array([[0.        , 0.9561021 , 0.        , 0.15524021]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00377,"[array([[0.        , 0.17095578, 0.        , 0.17632613]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00378,"[array([[0.        , 0.74688315, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00379,"[array([[0.        , 0.3770398 , 0.        , 0.07912977]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00380,"[array([[0.        , 0.44881272, 0.        , 0.05162586]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00381,"[array([[0.        , 0.5941198 , 0.        , 0.31386232]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00382,"[array([[0.34062344, 0.39415705, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00383,"[array([[0.        , 0.        , 0.        , 0.48043126]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00384,"[array([[0.       , 0.3865764, 0.       , 0.1084048]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00385,"[array([[0.        , 0.3628615 , 0.        , 0.25182122]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00386,"[array([[0.        , 0.14182949, 0.        , 0.37245005]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00387,"[array([[0.        , 1.0494545 , 0.        , 0.75735474]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00388,"[array([[0.       , 1.1654553, 0.       , 0.9300421]], dtype=float32)]","[array([[ 3.1754634, -2.7315178]], dtype=float32)]"
00382__00390,"[array([[0.       , 1.9415987, 1.3244505, 0.827271 ]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00391,"[array([[0.        , 1.524157  , 0.76958454, 0.01846605]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00392,"[array([[0.       , 1.5122209, 0.77519  , 0.0292661]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00393,"[array([[0.        , 1.2537357 , 0.        , 0.04310486]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00394,"[array([[0.        , 1.1231654 , 0.        , 0.04759414]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00395,"[array([[0.        , 1.3785925 , 0.        , 0.05169768]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00396,"[array([[0.        , 1.4104862 , 0.03750503, 0.        ]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
00382__00397,"[array([[0.        , 1.0586748 , 0.        , 0.04593329]], dtype=float32)]","[array([[ 0.5698131, -4.4060884]], dtype=float32)]"
