Image ID,Penultimate_Output,GT_Value
03140__00192,"[array([[0.12166028, 1.4349718 , 0.5100927 , 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00193,"[array([[0.        , 1.3897101 , 0.25390923, 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00194,"[array([[0.        , 1.3505833 , 0.07544661, 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00195,"[array([[0.17067246, 1.2188749 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00196,"[array([[0.15448405, 1.3626711 , 0.1990974 , 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00197,"[array([[0.23100744, 1.1852919 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00198,"[array([[0.09188868, 1.3295398 , 0.09693003, 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00199,"[array([[0.2803759, 1.2605665, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00200,"[array([[0.12842666, 1.1637514 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00201,"[array([[0.01833707, 1.3080084 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00202,"[array([[0.34373015, 1.2445263 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00203,"[array([[0.10323934, 1.3931853 , 0.3083459 , 0.        ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00204,"[array([[0.       , 0.8267568, 0.       , 0.6272423]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00205,"[array([[0.       , 0.8522994, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00206,"[array([[0.       , 1.084984 , 0.       , 0.5573883]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00207,"[array([[0.        , 0.78563607, 0.        , 0.20650244]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00208,"[array([[0.       , 0.8578479, 0.       , 0.1164309]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00209,"[array([[0.38570797, 0.71567804, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00210,"[array([[0.        , 0.95726097, 0.        , 0.48645517]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00211,"[array([[0.        , 0.74417514, 0.        , 0.92282194]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00212,"[array([[0.        , 0.88657075, 0.        , 0.79203224]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00213,"[array([[0.        , 0.53433347, 0.        , 1.1637341 ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00214,"[array([[0.        , 0.48787308, 0.        , 0.7491739 ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00215,"[array([[0.10117133, 0.8075865 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00216,"[array([[0.       , 0.7898375, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00217,"[array([[0.        , 0.46323597, 0.        , 0.55917454]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00218,"[array([[0.8767863, 2.30016  , 1.046028 , 0.       ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00219,"[array([[1.062492 , 2.2782714, 1.1913004, 0.       ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00220,"[array([[0.954562 , 1.9225776, 1.0228231, 0.       ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00221,"[array([[0.6247541, 2.3558078, 1.1626353, 0.       ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00222,"[array([[0.47882813, 2.0202315 , 0.9244679 , 0.        ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00223,"[array([[0.43394583, 2.09139   , 0.98180354, 0.        ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00224,"[array([[0.677472 , 2.4537807, 1.1193203, 0.       ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00225,"[array([[0.31120205, 2.2867305 , 1.0460384 , 0.        ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00226,"[array([[0.2947554, 2.2009602, 1.1181889, 0.       ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00227,"[array([[0.3760811, 2.2289324, 1.080972 , 0.       ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00228,"[array([[0.34017748, 2.517157  , 1.1093819 , 0.        ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00229,"[array([[0.75358206, 2.5339851 , 1.1941707 , 0.        ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00230,"[array([[0.34933096, 2.5548005 , 1.1292434 , 0.        ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00231,"[array([[1.4533172 , 0.53931797, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00232,"[array([[1.2433217, 0.5520178, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00233,"[array([[1.0352257 , 0.34408867, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00234,"[array([[1.3041612 , 0.32834446, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00235,"[array([[0.65905076, 0.49348068, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00236,"[array([[0.85006446, 0.05643713, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00237,"[array([[0.56591326, 0.07139361, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00238,"[array([[0.977475, 0.280532, 0.      , 0.      ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00239,"[array([[0.8857177 , 0.45215285, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00240,"[array([[0.97197765, 0.7071193 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00241,"[array([[0.7834216 , 0.10645664, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00242,"[array([[0.7007305 , 0.34830964, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00243,"[array([[1.0467368 , 0.03439224, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00244,"[array([[0.9932669, 0.5141449, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00245,"[array([[0.38235605, 1.7243209 , 0.20534492, 0.        ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00246,"[array([[0.6017284, 2.4374373, 1.1742331, 0.       ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00247,"[array([[0.35955024, 1.7590578 , 1.1266055 , 0.        ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00248,"[array([[0.44512528, 1.9152846 , 0.9052395 , 0.        ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00249,"[array([[0.5889515, 1.744704 , 0.8029934, 0.       ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00250,"[array([[0.47789228, 1.7638028 , 0.9230169 , 0.        ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00251,"[array([[0.72410375, 1.720443  , 0.95378554, 0.        ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00252,"[array([[0.54686785, 1.6446426 , 1.0757049 , 0.        ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00253,"[array([[0.64520115, 1.5706145 , 1.0033501 , 0.        ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00254,"[array([[0.72725606, 1.6735673 , 1.0288739 , 0.        ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00255,"[array([[1.1161063, 1.6049341, 1.1066643, 0.       ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00256,"[array([[0.73865896, 1.8267994 , 0.821369  , 0.        ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00257,"[array([[0.6179137, 1.5426303, 0.9572053, 0.       ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00258,"[array([[0.85137945, 0.8862489 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00259,"[array([[0.504429 , 0.9424131, 0.       , 0.       ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00260,"[array([[0.45577985, 0.8823818 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00261,"[array([[1.0116495, 0.6242887, 0.       , 0.       ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00262,"[array([[0.8612909, 1.1129663, 0.       , 0.       ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00263,"[array([[0.93994707, 0.84721965, 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00264,"[array([[0.86480516, 1.3711677 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00265,"[array([[0.9102333, 1.0484779, 0.       , 0.       ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00266,"[array([[0.49767524, 0.7876988 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00267,"[array([[0.22888778, 0.94701326, 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00268,"[array([[0.8518489, 0.9324949, 0.       , 0.       ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00269,"[array([[0.94137543, 0.71769166, 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00270,"[array([[0.96315306, 0.8396124 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00271,"[array([[0.7575027, 0.6740102, 0.       , 0.       ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00272,"[array([[0.78595763, 1.4712362 , 0.6887817 , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00273,"[array([[0.9906947 , 1.3498541 , 0.23313117, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00274,"[array([[0.96902436, 0.9731509 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00275,"[array([[0.4229617 , 1.381186  , 0.13042438, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00276,"[array([[0.42069155, 1.4157931 , 0.30541646, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00277,"[array([[0.47557193, 1.3324902 , 0.12550044, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00278,"[array([[0.3610245, 1.6465187, 0.896664 , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00279,"[array([[0.8148052 , 1.4811343 , 0.23071575, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00280,"[array([[0.8446694, 1.6467186, 0.6094148, 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00281,"[array([[0.7197048 , 1.4501401 , 0.06251752, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00282,"[array([[0.74297345, 1.6012807 , 0.60140246, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00283,"[array([[0.6976597 , 1.4188954 , 0.24772477, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00284,"[array([[0.47182363, 1.3088293 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00285,"[array([[0.61851966, 1.5830575 , 0.54132444, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00286,"[array([[0.72185713, 1.2151476 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00287,"[array([[0.77697605, 1.4788008 , 0.33373213, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00288,"[array([[0.64394087, 1.1620332 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00289,"[array([[0.3874697, 1.1244594, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00290,"[array([[0.48755336, 1.0334592 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00291,"[array([[0.64963704, 1.1595225 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00292,"[array([[0.45343566, 0.9426899 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00293,"[array([[0.58282924, 0.79833496, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00294,"[array([[0.7544918, 1.1752641, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00295,"[array([[1.2518603 , 0.98010814, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00296,"[array([[0.87841123, 1.3106096 , 0.14247382, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00297,"[array([[0.4105928, 1.2530507, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00298,"[array([[0.        , 0.47072423, 0.        , 0.35361004]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00299,"[array([[0.        , 0.28142595, 0.        , 0.6750353 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00300,"[array([[0.        , 0.28605425, 0.        , 0.52632767]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00301,"[array([[0.        , 0.41103208, 0.        , 0.9536026 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00302,"[array([[0.        , 0.17200983, 0.        , 0.53623164]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00303,"[array([[0.        , 0.62749565, 0.        , 0.56091076]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00304,"[array([[0.        , 0.27155364, 0.        , 0.42876163]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00305,"[array([[0.        , 0.54074836, 0.        , 0.04755594]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00306,"[array([[0.        , 0.6856839 , 0.        , 0.03158793]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00307,"[array([[0.        , 0.4546827 , 0.        , 0.43919352]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00308,"[array([[0.        , 0.41164017, 0.        , 0.8664058 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00309,"[array([[0.        , 0.33164728, 0.        , 0.9644294 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00310,"[array([[0.        , 0.3808496 , 0.        , 0.49334672]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00311,"[array([[1.1672273 , 2.119702  , 0.89111733, 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00312,"[array([[0.68709433, 2.337551  , 1.2106001 , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00313,"[array([[1.202541 , 2.3751338, 1.2117773, 0.       ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00314,"[array([[0.9593932 , 2.2155864 , 0.99984014, 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00315,"[array([[1.0195229, 2.3656206, 1.2201726, 0.       ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00316,"[array([[0.61534214, 2.3751774 , 1.2064099 , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00317,"[array([[0.7391929, 2.4768176, 1.1060556, 0.       ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00318,"[array([[0.6602229, 2.546052 , 1.0874114, 0.       ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00319,"[array([[0.68561065, 2.7581692 , 0.98924184, 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00320,"[array([[0.46772045, 2.3844569 , 1.126304  , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00321,"[array([[0.4751885, 2.160174 , 0.7929391, 0.       ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00322,"[array([[1.163882  , 1.7753336 , 0.95699835, 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00323,"[array([[0.97810954, 1.3794733 , 0.36329865, 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00324,"[array([[0.2350563, 1.635586 , 0.6448672, 0.       ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00325,"[array([[0.6999911, 1.5148678, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00326,"[array([[0.67899764, 1.8995047 , 0.81216013, 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00327,"[array([[0.5739953 , 1.4145341 , 0.19069946, 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00328,"[array([[0.48203224, 1.4824299 , 0.3489387 , 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00329,"[array([[0.        , 1.3408525 , 0.00873995, 0.2883466 ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00330,"[array([[0.       , 1.0295448, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00331,"[array([[0.75266916, 1.2480237 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00332,"[array([[0.36988342, 0.7303181 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00333,"[array([[0.        , 0.97830296, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00334,"[array([[0.        , 1.0447352 , 0.        , 0.10951205]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00335,"[array([[0.        , 1.2784575 , 0.        , 0.15627423]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00336,"[array([[0.06771891, 1.2260077 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00337,"[array([[0.       , 1.3118495, 0.0319804, 0.       ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00338,"[array([[0.06286134, 1.1261168 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00339,"[array([[0.       , 1.1907157, 0.       , 0.       ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00340,"[array([[0.7964658 , 1.312033  , 0.02971196, 0.        ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00341,"[array([[0.46834356, 1.5365732 , 0.9187787 , 0.        ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00342,"[array([[0.707603  , 1.5064492 , 0.77724576, 0.        ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00343,"[array([[0.5370947 , 1.5315104 , 0.88963306, 0.        ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00344,"[array([[0.       , 1.5230252, 0.779735 , 0.       ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00345,"[array([[0.        , 1.4251869 , 0.41191012, 0.        ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00346,"[array([[0.54326177, 1.2219533 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00347,"[array([[0.      , 1.201729, 0.      , 0.      ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00348,"[array([[0.38333702, 1.3527201 , 0.22438228, 0.        ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00349,"[array([[0.        , 1.351622  , 0.18915606, 0.26980802]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00350,"[array([[0.1344033, 1.2719569, 0.       , 0.       ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00351,"[array([[0.06626125, 1.1671505 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00352,"[array([[0.318882 , 1.2074258, 0.       , 0.       ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00353,"[array([[0.05382861, 1.4898455 , 0.34478915, 0.        ]], dtype=float32)]","[array([[-0.21458578, -3.171853  ]], dtype=float32)]"
03140__00365,"[array([[0.        , 1.3953058 , 0.30358124, 0.        ]], dtype=float32)]","[array([[-0.21458578, -3.171853  ]], dtype=float32)]"
03140__00366,"[array([[0.        , 1.302897  , 0.        , 0.02912205]], dtype=float32)]","[array([[-0.21458578, -3.171853  ]], dtype=float32)]"
03140__00367,"[array([[0.23101513, 1.4322551 , 0.48174602, 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00368,"[array([[0.41212112, 1.4383554 , 0.50729495, 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00369,"[array([[0.3012492 , 1.3322816 , 0.12462509, 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00370,"[array([[0.6581295, 1.0116076, 0.       , 0.       ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00371,"[array([[0.3034733, 1.3484427, 0.1875658, 0.       ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00372,"[array([[0.3479613 , 1.4182261 , 0.43118066, 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00373,"[array([[0.1774411 , 1.3898271 , 0.37682927, 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00374,"[array([[0.71780837, 1.193142  , 0.        , 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00375,"[array([[0.23300801, 1.1854169 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00376,"[array([[0.37272513, 0.7926527 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00377,"[array([[0.91220695, 1.430911  , 0.5617496 , 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00378,"[array([[0.69968665, 1.3981129 , 0.41596097, 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00379,"[array([[0.9754389, 1.5367684, 0.6920169, 0.       ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00380,"[array([[0.77902496, 1.3862051 , 0.35312235, 0.        ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00381,"[array([[0.6488975, 1.1583197, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00382,"[array([[0.61810935, 1.2325904 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00383,"[array([[0.08383445, 0.9117827 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00384,"[array([[0.        , 1.4599319 , 0.50361   , 0.04019369]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00385,"[array([[0.        , 1.3237308 , 0.03276765, 0.05033565]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
