Image ID,Penultimate_Output,GT_Value
02833__00189,"[array([[0.        , 1.5198088 , 0.31517005, 0.9622787 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00190,"[array([[0.       , 2.1106675, 1.4528601, 0.8657897]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00191,"[array([[0.        , 1.388473  , 0.21277118, 0.27053836]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00192,"[array([[0.       , 1.9285822, 1.1703378, 1.4508686]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00193,"[array([[0.       , 1.5917473, 0.9371852, 0.6311698]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00194,"[array([[0.        , 1.6729432 , 0.9092115 , 0.90355766]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00195,"[array([[0.6838238, 1.7853332, 1.3191483, 0.       ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00196,"[array([[0.06494693, 1.845408  , 1.4280535 , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00197,"[array([[0.36335993, 1.6104947 , 1.2517124 , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00198,"[array([[0.        , 1.8461485 , 1.2822788 , 0.02639791]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
02833__00199,"[array([[0.14701031, 1.8341094 , 1.3208709 , 0.        ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00200,"[array([[0.36286247, 1.3056058 , 0.15785408, 0.        ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00203,"[array([[0.        , 0.8910879 , 0.        , 0.10146256]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00204,"[array([[0.       , 1.1145246, 0.       , 0.       ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00205,"[array([[1.0467471, 1.0652528, 0.       , 0.       ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00206,"[array([[0.        , 0.97392356, 0.        , 0.445871  ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00207,"[array([[0.        , 1.4872961 , 0.        , 0.71570456]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00208,"[array([[0.        , 0.87009495, 0.        , 0.3208375 ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00209,"[array([[0.        , 1.2125919 , 0.        , 0.55189645]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00210,"[array([[0.       , 1.0649612, 0.       , 0.6452135]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00211,"[array([[0.        , 1.0496006 , 0.        , 0.42293358]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00212,"[array([[0.        , 1.2498667 , 0.        , 0.12852779]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00213,"[array([[0.50006855, 1.0321116 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.32147774, -4.886626  ]], dtype=float32)]"
02833__00214,"[array([[0.53978014, 1.6873325 , 0.9035038 , 0.        ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00215,"[array([[1.1522573, 1.5376012, 0.4600904, 0.       ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00216,"[array([[0.77135915, 1.0972552 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00217,"[array([[1.7971711, 1.7823825, 1.0890921, 0.       ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00218,"[array([[1.0987444, 2.008642 , 1.1836119, 0.       ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00219,"[array([[0.89610416, 1.6266997 , 0.69146746, 0.        ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00220,"[array([[1.5684988, 1.521769 , 0.9543354, 0.       ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00221,"[array([[1.5385311 , 1.5117056 , 0.90016156, 0.        ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00222,"[array([[1.0252624, 1.6492332, 0.9797989, 0.       ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00223,"[array([[1.0764941, 1.5765543, 1.1892536, 0.       ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00224,"[array([[2.0407586, 1.5024552, 0.89045  , 0.       ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00226,"[array([[2.2483964 , 1.3880541 , 0.45581937, 0.        ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00227,"[array([[1.6042372, 1.8856812, 1.5046573, 0.       ]], dtype=float32)]","[array([[-1.922312, -8.276196]], dtype=float32)]"
02833__00232,"[array([[0.50652504, 1.3926634 , 0.25422513, 0.        ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00233,"[array([[0.        , 1.3262608 , 0.        , 0.11121918]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00234,"[array([[0.8536919 , 1.4841807 , 0.69818115, 0.        ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00235,"[array([[0.65012527, 1.1451843 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00236,"[array([[0.3879028, 0.9676122, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00237,"[array([[0.        , 0.5352042 , 0.        , 0.12029806]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00238,"[array([[0.18459998, 0.50475836, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00239,"[array([[0.6907574, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00240,"[array([[0.        , 1.0351806 , 0.        , 0.53489745]], dtype=float32)]","[array([[ 0.877316 , -3.8744707]], dtype=float32)]"
02833__00241,"[array([[0.85168797, 1.9418607 , 1.4422623 , 0.        ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00242,"[array([[0.944966 , 2.6722066, 1.2459093, 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00243,"[array([[0.04927699, 1.6681643 , 1.1977698 , 0.        ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00244,"[array([[0.543718 , 2.0792298, 1.3851407, 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00245,"[array([[1.540314 , 1.8744454, 1.3612081, 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00246,"[array([[2.055442 , 1.7400715, 1.4401418, 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00247,"[array([[1.5474973, 1.5252638, 0.9326339, 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00248,"[array([[1.6213259, 1.9553354, 1.502466 , 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00249,"[array([[1.803616 , 1.5916026, 1.0755018, 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00250,"[array([[1.151443 , 1.9292518, 1.4129633, 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00251,"[array([[2.052038 , 1.5492818, 1.0089368, 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
02833__00253,"[array([[0.5539508, 1.7060744, 1.4307013, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00254,"[array([[1.6841612, 1.9538345, 1.5075134, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00255,"[array([[0.63690406, 1.9614241 , 1.3838755 , 0.        ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00256,"[array([[1.3995552, 2.0554392, 1.4700824, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00257,"[array([[0.95425934, 2.0894735 , 1.3525274 , 0.        ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00258,"[array([[1.1735626, 2.4298308, 1.2937754, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00259,"[array([[1.5064723, 2.733406 , 1.2102056, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00260,"[array([[1.5625867, 2.3029308, 1.3809947, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00261,"[array([[1.8889709, 2.5378993, 1.3890305, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00262,"[array([[1.1825298, 1.9886734, 1.4660552, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00263,"[array([[1.3522444, 2.2653077, 1.4409426, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00264,"[array([[0.9717676, 2.453568 , 1.2084471, 0.       ]], dtype=float32)]","[array([[-1.4171149, -8.330607 ]], dtype=float32)]"
02833__00265,"[array([[0.38099933, 0.56982327, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00266,"[array([[0.        , 1.3870317 , 0.        , 0.49620056]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00267,"[array([[0.        , 0.7276557 , 0.        , 0.34185362]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00268,"[array([[0.       , 1.2260602, 0.       , 0.0826247]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00269,"[array([[0.16926123, 1.3908248 , 0.21394467, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00270,"[array([[0.15155353, 1.3955954 , 0.08577776, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00271,"[array([[0.30160767, 1.0275316 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00272,"[array([[0.        , 0.8164897 , 0.        , 0.05177028]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00273,"[array([[0.       , 1.2800951, 0.       , 0.3706242]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00274,"[array([[0.        , 1.2041528 , 0.        , 0.19046208]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00275,"[array([[0.        , 0.5432333 , 0.        , 0.22395045]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00276,"[array([[0.       , 0.1311655, 0.       , 1.0891612]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00277,"[array([[0.       , 1.0129613, 0.       , 0.607832 ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
02833__00278,"[array([[0.        , 1.4206274 , 0.1754806 , 0.07139821]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00279,"[array([[0.3778664 , 0.96348345, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00280,"[array([[1.0448507 , 0.45600522, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00281,"[array([[0.        , 0.3402171 , 0.        , 0.01158716]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00282,"[array([[0.6850529, 0.56995  , 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00283,"[array([[1.1294562 , 0.51378405, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00284,"[array([[0.10533471, 0.8073218 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00285,"[array([[0.57649004, 1.2228727 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00290,"[array([[0.        , 0.47718263, 0.        , 0.7230668 ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
02833__00291,"[array([[0.87714034, 2.0790887 , 1.3012406 , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00292,"[array([[1.2869896, 2.0462482, 1.2317493, 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00293,"[array([[1.1222967 , 1.8657534 , 0.92155516, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00294,"[array([[0.8884873 , 1.4943248 , 0.75525796, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00295,"[array([[0.66555053, 1.8803413 , 0.827139  , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00296,"[array([[0.73095316, 1.7101485 , 0.5098904 , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00297,"[array([[0.25915986, 1.128554  , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00298,"[array([[0.8429542 , 1.6547496 , 0.72927386, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00299,"[array([[0.28810924, 1.2428479 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00300,"[array([[1.0495853 , 1.7836957 , 0.68764216, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00301,"[array([[1.2876438, 1.1962109, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00302,"[array([[1.0766318, 1.0191989, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
02833__00306,"[array([[0.81630915, 1.2677495 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00307,"[array([[0.6713752, 0.9099475, 0.       , 0.       ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00308,"[array([[0.        , 0.9804221 , 0.        , 0.41987774]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00309,"[array([[0.90915376, 0.7759068 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00310,"[array([[0.654374  , 0.65764177, 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00311,"[array([[0.8545893, 0.448202 , 0.       , 0.       ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00312,"[array([[1.3134329 , 0.27853918, 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00313,"[array([[0.93584186, 0.598995  , 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00314,"[array([[1.7617934, 0.9742818, 0.       , 0.       ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00315,"[array([[0.96264833, 0.7930485 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00316,"[array([[0.81513983, 1.5574703 , 0.58354545, 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00317,"[array([[1.284348 , 1.1139505, 0.       , 0.       ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00318,"[array([[0.8048311, 1.4791186, 0.6724897, 0.       ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00319,"[array([[0.21114384, 1.0103052 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00320,"[array([[0.67116  , 1.4689527, 0.6158104, 0.       ]], dtype=float32)]","[array([[-1.469693 , -3.0176163]], dtype=float32)]"
02833__00321,"[array([[0.8085508, 2.0972838, 1.1329417, 0.       ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00322,"[array([[0.9655517, 1.880046 , 1.3757201, 0.       ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00323,"[array([[0.84680253, 1.8340765 , 1.3725363 , 0.        ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00324,"[array([[0.15145592, 1.9382678 , 1.180305  , 0.        ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00325,"[array([[0.6765377, 1.6978489, 1.2078632, 0.       ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00326,"[array([[1.2258593, 1.8790839, 1.3204919, 0.       ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00327,"[array([[0.35317397, 1.9172703 , 1.2781419 , 0.        ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00328,"[array([[0.        , 1.7655696 , 1.1169456 , 0.41137204]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00329,"[array([[0.6447191, 1.9847381, 1.3331268, 0.       ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00330,"[array([[0.1772783, 2.1063488, 1.436458 , 0.       ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00331,"[array([[0.33361953, 2.3134406 , 1.3900001 , 0.        ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00332,"[array([[0.51797247, 1.8243554 , 1.3080778 , 0.        ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00333,"[array([[0.50255895, 2.0748873 , 1.4078743 , 0.        ]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00334,"[array([[0.        , 2.099622  , 1.4186747 , 0.61538917]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00335,"[array([[0.        , 1.8391773 , 0.62949574, 0.20491767]], dtype=float32)]","[array([[ 1.0376183, -7.7658415]], dtype=float32)]"
02833__00336,"[array([[1.2078338, 1.6711273, 1.1861335, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00337,"[array([[1.4988741 , 1.2873789 , 0.13902283, 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00338,"[array([[1.0342234, 1.9344243, 1.4570817, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00339,"[array([[0.8895789 , 1.3443669 , 0.38013572, 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00340,"[array([[1.73789  , 2.2111187, 1.4901283, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00341,"[array([[1.8390174, 2.317145 , 1.450322 , 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00342,"[array([[1.4089267, 2.287856 , 1.3578715, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00343,"[array([[2.0129306, 2.3434281, 1.4349952, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00344,"[array([[1.0927538, 2.7160158, 1.2344534, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00345,"[array([[0.35314298, 3.2339668 , 0.8507914 , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00346,"[array([[0.6888025, 2.5646627, 1.183929 , 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00347,"[array([[0.14722453, 2.183724  , 1.2173575 , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00348,"[array([[0.7226737, 2.0144184, 1.3880626, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00349,"[array([[0.        , 1.9882021 , 1.4078325 , 0.07947464]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
02833__00350,"[array([[0.9365694, 1.2424862, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00351,"[array([[1.0807331, 0.7042467, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00352,"[array([[0.7449494, 0.5635624, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00353,"[array([[0.        , 0.74706423, 0.        , 0.46607524]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00354,"[array([[0.        , 0.04429305, 0.        , 0.78578985]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00355,"[array([[0.        , 0.50370514, 0.        , 0.88434464]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00356,"[array([[0.       , 1.0283854, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00357,"[array([[0.4029122, 1.2715993, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00358,"[array([[0.        , 0.6369989 , 0.        , 0.13722104]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00359,"[array([[0.       , 1.0667118, 0.       , 0.0050618]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00360,"[array([[0.03344759, 1.0886577 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00361,"[array([[0.8173862 , 1.4359792 , 0.26525736, 0.        ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00362,"[array([[0.8577512, 0.586825 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7266846, -3.5667188]], dtype=float32)]"
02833__00363,"[array([[0.        , 0.89583075, 0.        , 0.6599888 ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00364,"[array([[0.        , 1.6112124 , 0.27905953, 0.73872465]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00365,"[array([[0.        , 1.3347127 , 0.        , 0.10056961]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00366,"[array([[0.        , 0.98724884, 0.        , 0.8936955 ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00367,"[array([[0.       , 1.8819376, 0.7428629, 1.4560561]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00368,"[array([[0.       , 1.4888572, 0.       , 0.7738165]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00369,"[array([[0.        , 0.8889697 , 0.        , 0.44054186]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00370,"[array([[0.       , 0.6519182, 0.       , 1.1885686]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00371,"[array([[0.        , 0.80885553, 0.        , 0.68956727]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00372,"[array([[0.11200996, 0.9322921 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00373,"[array([[0.        , 0.6798453 , 0.        , 0.45027724]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00374,"[array([[0.6063355, 1.065737 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00375,"[array([[0.       , 1.1580046, 0.       , 0.8984415]], dtype=float32)]","[array([[ 1.8829976, -1.9203651]], dtype=float32)]"
02833__00376,"[array([[0.06080072, 1.801889  , 1.0657188 , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00377,"[array([[0.59652835, 1.9791563 , 1.1314676 , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00378,"[array([[1.4291176 , 1.5361232 , 0.92332995, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00379,"[array([[0.5742592, 1.7157011, 0.6963593, 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00380,"[array([[0.72988945, 1.0397211 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00381,"[array([[1.2733997, 1.960175 , 1.1246446, 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00382,"[array([[1.7183192, 1.7022243, 1.0856922, 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00383,"[array([[1.6093739, 1.3840714, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00384,"[array([[2.132689 , 1.746864 , 1.0724591, 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00385,"[array([[1.2180947 , 1.6330625 , 0.87147164, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00386,"[array([[1.7767179, 1.9278293, 1.3920841, 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00387,"[array([[1.4015993, 1.6637098, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
02833__00388,"[array([[1.0066205, 1.3348835, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
