Image ID,Penultimate_Output,GT_Value
02301__00188,"[array([[0.       , 2.2192788, 1.1359975, 0.7212264]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00189,"[array([[0.       , 1.9414881, 0.8710302, 0.3274173]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00190,"[array([[0.        , 1.9273828 , 0.90229446, 0.76685643]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00191,"[array([[0.       , 1.3817371, 0.0097748, 0.4587698]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00192,"[array([[0.        , 0.8171099 , 0.        , 0.55109894]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00193,"[array([[0.       , 1.4471467, 0.       , 0.7966782]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00194,"[array([[0.        , 1.4077824 , 0.        , 0.12059716]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00195,"[array([[0.       , 1.0828166, 0.       , 0.8158779]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00196,"[array([[0.        , 1.7519941 , 0.44568837, 0.4331629 ]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00197,"[array([[0.        , 1.7861027 , 0.82395196, 0.5179828 ]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00198,"[array([[0.       , 1.1099982, 0.       , 0.495489 ]], dtype=float32)]","[array([[ 2.5444305, -5.1552114]], dtype=float32)]"
02301__00199,"[array([[0.452927 , 0.8977233, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00200,"[array([[0.6809094, 0.5278816, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00201,"[array([[0.10191144, 0.77830523, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00202,"[array([[0.39169055, 0.73293805, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00203,"[array([[0.03224386, 0.5903201 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00204,"[array([[0.24315913, 0.87177676, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00205,"[array([[0.82716686, 0.672355  , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00206,"[array([[0.45305115, 0.5412867 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00207,"[array([[0.        , 0.84384793, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00208,"[array([[0.        , 0.6463291 , 0.        , 0.21387717]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00209,"[array([[0.5099411, 0.3519206, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00210,"[array([[0.03595634, 1.3130492 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00211,"[array([[0.5125565, 1.0053644, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00212,"[array([[0.11043461, 0.93866533, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00213,"[array([[0.30916637, 0.97120905, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00214,"[array([[0.512916 , 0.7530099, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00215,"[array([[0.5440754 , 0.89321345, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02301__00216,"[array([[0.05963261, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00217,"[array([[0.49843663, 0.01621091, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00218,"[array([[0.        , 0.41744244, 0.        , 0.21707603]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00219,"[array([[0.        , 0.        , 0.        , 0.11624128]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00220,"[array([[0.25904655, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00221,"[array([[0.12871791, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00222,"[array([[0.       , 0.       , 0.       , 0.5236255]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00223,"[array([[0.18994226, 0.10723543, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00224,"[array([[0.651378 , 0.1843816, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00225,"[array([[0.02168484, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00226,"[array([[0.        , 0.1196301 , 0.        , 0.19856352]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00227,"[array([[0.        , 0.07905877, 0.        , 0.48164165]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00228,"[array([[0.57825804, 0.11447394, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00229,"[array([[0.11384173, 0.15092969, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00230,"[array([[0.        , 0.30875242, 0.        , 0.23364764]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00231,"[array([[0.824493  , 0.31810784, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00232,"[array([[0.        , 0.09962404, 0.        , 0.13524328]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02301__00233,"[array([[0.        , 1.0189787 , 0.        , 0.13687539]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00234,"[array([[0.       , 1.4416529, 0.       , 0.5741151]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00235,"[array([[0.        , 1.2078024 , 0.        , 0.12171354]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00236,"[array([[0.       , 1.4096603, 0.       , 0.6324264]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00237,"[array([[0.       , 1.2412885, 0.       , 0.3911235]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00238,"[array([[0.       , 1.8696941, 0.7086656, 0.6357611]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00239,"[array([[0.        , 1.3406292 , 0.        , 0.42111462]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00240,"[array([[0.       , 1.7061548, 0.       , 0.7351335]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00241,"[array([[0.        , 1.5457294 , 0.        , 0.39344934]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00242,"[array([[0.        , 1.1708173 , 0.        , 0.04492575]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00243,"[array([[0.11566888, 1.4170623 , 0.18873107, 0.        ]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00244,"[array([[0.       , 1.8377312, 0.6877059, 1.1730754]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00245,"[array([[0.        , 0.71608835, 0.        , 0.75468475]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00246,"[array([[0.        , 1.6106002 , 0.38420403, 1.0358952 ]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00247,"[array([[0.       , 1.4816236, 0.       , 0.4501536]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00248,"[array([[0.        , 1.8793268 , 0.28235793, 1.2027812 ]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00249,"[array([[0.       , 1.6476825, 0.       , 0.9228637]], dtype=float32)]","[array([[ 2.0146153, -5.56074  ]], dtype=float32)]"
02301__00250,"[array([[0.       , 1.8082476, 1.3440197, 1.1788224]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00251,"[array([[0.       , 1.7634512, 0.6615793, 0.4557992]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00252,"[array([[0.       , 1.1891997, 0.       , 0.7719313]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00253,"[array([[0.        , 1.3378513 , 0.        , 0.73470235]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00254,"[array([[0.       , 1.9957594, 0.9162295, 1.1066669]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00255,"[array([[0.       , 2.0684636, 1.1225507, 1.0198959]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00256,"[array([[0.        , 1.8869209 , 1.1368672 , 0.74981976]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00257,"[array([[0.        , 1.6709015 , 0.7410485 , 0.78777784]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00258,"[array([[0.        , 1.5891474 , 0.13856232, 0.9365467 ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00259,"[array([[0.        , 1.6448003 , 0.61870515, 0.86493313]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00260,"[array([[0.        , 1.5157646 , 0.28530908, 0.71769446]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00261,"[array([[0.       , 1.5737956, 0.3015709, 1.8143111]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00262,"[array([[0.       , 1.6652083, 0.5949683, 1.6656173]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00263,"[array([[0.        , 1.5404907 , 0.44079185, 1.690034  ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00264,"[array([[0.       , 1.9028692, 1.0099077, 1.3590937]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00265,"[array([[0.        , 1.5801119 , 0.70992476, 1.1893634 ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00266,"[array([[0.       , 1.5702355, 0.1314466, 1.1698499]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00267,"[array([[0.       , 1.4642887, 0.1570028, 1.0323936]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02301__00268,"[array([[1.1587316 , 0.80094403, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00269,"[array([[1.1612982, 0.5289719, 0.       , 0.       ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00270,"[array([[0.3392626, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00271,"[array([[0.41649312, 0.05348122, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00272,"[array([[1.2798724, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00273,"[array([[0.4574144 , 0.64348376, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00274,"[array([[0.40760797, 0.7943535 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00275,"[array([[0.84628457, 0.07280421, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00276,"[array([[0.96317273, 0.050843  , 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00277,"[array([[0.4882564, 0.8419412, 0.       , 0.       ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00278,"[array([[0.3917001 , 0.46348548, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00279,"[array([[1.3364227, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00280,"[array([[0.7672802, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00281,"[array([[2.0061226, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00282,"[array([[0.5757772 , 0.18028772, 0.        , 0.        ]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00283,"[array([[0.        , 2.378902  , 1.0822413 , 0.15710333]], dtype=float32)]","[array([[-0.835397 , -1.6563889]], dtype=float32)]"
02301__00284,"[array([[0.        , 2.095646  , 1.2747517 , 0.85734886]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00285,"[array([[0.       , 2.3132148, 1.5203142, 1.3693076]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00286,"[array([[0.       , 1.7714877, 1.3969729, 0.2725214]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00287,"[array([[0.       , 1.9922845, 1.4933366, 1.0665253]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00288,"[array([[0.        , 1.8996044 , 1.437029  , 0.59792924]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00289,"[array([[0.        , 2.9611492 , 1.0286391 , 0.70810264]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00290,"[array([[0.       , 1.9814668, 1.263332 , 0.7002248]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00291,"[array([[0.       , 1.9163822, 1.1318674, 0.5548967]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00292,"[array([[0.       , 2.0907567, 1.2573798, 0.4449466]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00293,"[array([[0.        , 2.0694418 , 1.3253682 , 0.40157714]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00294,"[array([[0.       , 1.9108793, 1.285239 , 0.4307176]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00295,"[array([[0.        , 1.9491233 , 1.2991815 , 0.33844027]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00296,"[array([[0.       , 1.8550229, 1.1668067, 0.6471202]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00297,"[array([[0.        , 1.9494787 , 1.0785704 , 0.41485503]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00298,"[array([[0.       , 1.9608142, 1.4723741, 0.8516909]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00299,"[array([[0.        , 1.9290398 , 1.2660336 , 0.63752615]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00300,"[array([[0.       , 1.9912579, 1.3619664, 1.1569414]], dtype=float32)]","[array([[ 3.1034286, -7.8467274]], dtype=float32)]"
02301__00301,"[array([[0.       , 1.2250977, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00302,"[array([[1.3752296 , 0.50895655, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00303,"[array([[0.5937538, 1.1652814, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00304,"[array([[0.62692374, 0.46863747, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00305,"[array([[0.27067256, 1.0087345 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00306,"[array([[0.4913689, 1.0379982, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00307,"[array([[0.72677237, 0.5106399 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00308,"[array([[0.6049742, 0.7716442, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00309,"[array([[0.58939624, 1.1512659 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00310,"[array([[0.7229995, 0.7262279, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00311,"[array([[0.56808484, 0.9670942 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00312,"[array([[0.49635184, 1.3370196 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00313,"[array([[0.41778272, 1.1095906 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00314,"[array([[0.5906833 , 0.61622906, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00315,"[array([[0.2713558, 1.3150978, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7854868, -2.9301379]], dtype=float32)]"
02301__00316,"[array([[0.20516382, 0.9882264 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00317,"[array([[0.       , 0.6837541, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00318,"[array([[0.33196306, 0.43028843, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00319,"[array([[0.29134244, 0.5660964 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00320,"[array([[0.        , 0.9926642 , 0.        , 0.04995509]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00321,"[array([[0.17082547, 0.8093001 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00322,"[array([[0.       , 2.798974 , 1.2716658, 1.0717744]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00323,"[array([[0.        , 2.2760594 , 1.1102092 , 0.49965718]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00324,"[array([[0.        , 1.8008844 , 0.75858426, 0.5720634 ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00325,"[array([[0.       , 0.6573162, 0.       , 0.5634999]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00326,"[array([[0.08727105, 0.93925077, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00327,"[array([[0.        , 1.3827051 , 0.        , 0.42797497]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00328,"[array([[0.        , 1.365319  , 0.        , 0.07147688]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00329,"[array([[0.       , 1.0023038, 0.       , 0.316516 ]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00330,"[array([[0.        , 0.64190596, 0.        , 0.23528755]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00331,"[array([[0.        , 0.7620039 , 0.        , 0.05398136]], dtype=float32)]","[array([[ 1.3575537, -3.6346984]], dtype=float32)]"
02301__00332,"[array([[0.       , 0.7970806, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00333,"[array([[0.30725962, 0.54165864, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00334,"[array([[0.        , 0.01884484, 0.        , 0.1806607 ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00335,"[array([[0.        , 0.95113796, 0.        , 0.15998401]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00336,"[array([[0.        , 0.23204255, 0.        , 0.7920956 ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00337,"[array([[0.        , 0.        , 0.        , 0.05236304]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00338,"[array([[0.        , 0.23092401, 0.        , 0.05752666]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00339,"[array([[0.21134542, 0.37303507, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00340,"[array([[0.        , 0.43368673, 0.        , 0.8026616 ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00341,"[array([[0.       , 0.       , 0.       , 0.3140473]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00342,"[array([[0.        , 0.49382126, 0.        , 0.7132609 ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00343,"[array([[0.10552038, 0.33244073, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00344,"[array([[0.        , 0.2748059 , 0.        , 0.42670876]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00345,"[array([[0.42382288, 0.10672796, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00346,"[array([[0.        , 0.15373349, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00347,"[array([[0.09180789, 0.34614968, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00348,"[array([[0.        , 0.7596416 , 0.        , 0.12837797]], dtype=float32)]","[array([[ 1.464489 , -1.9531932]], dtype=float32)]"
02301__00349,"[array([[0.        , 0.7061724 , 0.        , 0.73332757]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00350,"[array([[0.        , 0.34282124, 0.        , 0.73444694]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00351,"[array([[0.        , 0.9257012 , 0.        , 0.35577482]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00352,"[array([[0.        , 0.41321015, 0.        , 0.22762251]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00353,"[array([[0.        , 0.92159784, 0.        , 0.7242887 ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00354,"[array([[0.        , 0.8423678 , 0.        , 0.16157088]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00355,"[array([[0.        , 0.46989644, 0.        , 0.09821902]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00356,"[array([[0.        , 0.61899376, 0.        , 0.06418325]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00357,"[array([[0.        , 0.5506035 , 0.        , 0.05292298]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00358,"[array([[0.        , 0.6827959 , 0.        , 0.24021485]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00359,"[array([[0.        , 0.55676794, 0.        , 0.43178132]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00360,"[array([[0.       , 0.917246 , 0.       , 0.6733903]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00361,"[array([[0.        , 0.5994953 , 0.        , 0.27628806]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00362,"[array([[0.        , 0.6062777 , 0.        , 0.68401873]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00363,"[array([[0.        , 0.46740603, 0.        , 0.5997414 ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00364,"[array([[0.       , 1.0388865, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00365,"[array([[0.        , 0.4670341 , 0.        , 0.64694697]], dtype=float32)]","[array([[ 2.4265444, -3.0903735]], dtype=float32)]"
02301__00366,"[array([[0.        , 0.36696243, 0.        , 0.24861449]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00367,"[array([[0.        , 0.28987873, 0.        , 0.8363812 ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00368,"[array([[0.       , 0.       , 0.       , 1.2234586]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00369,"[array([[0.        , 0.10189199, 0.        , 0.6226275 ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00370,"[array([[0.       , 0.       , 0.       , 0.7087031]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00371,"[array([[0.        , 0.        , 0.        , 0.51030463]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00372,"[array([[0.       , 0.       , 0.       , 0.4728147]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00373,"[array([[0.        , 0.        , 0.        , 0.32249415]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02301__00374,"[array([[0.        , 0.37972248, 0.        , 0.5343251 ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
