Image ID,Penultimate_Output,GT_Value
02078__00208,"[array([[0.       , 1.9599961, 1.3624845, 1.8585544]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00209,"[array([[0.       , 1.8654706, 1.3457543, 1.7122903]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00210,"[array([[0.       , 1.6179305, 1.072629 , 1.7221292]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00211,"[array([[0.       , 1.6311789, 1.0103669, 1.5811614]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00212,"[array([[0.       , 1.7567472, 1.2191921, 1.6234269]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00213,"[array([[0.       , 1.5684621, 0.9692733, 1.6866089]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00214,"[array([[0.       , 1.6041577, 1.0815239, 1.7765342]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00215,"[array([[0.       , 1.618178 , 1.0860512, 1.8692204]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00216,"[array([[0.       , 1.8034369, 1.2225035, 1.2827982]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00217,"[array([[0.       , 1.6686188, 1.0382426, 1.3296753]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00218,"[array([[0.        , 1.6528739 , 0.96058756, 1.2841804 ]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00219,"[array([[0.       , 1.9470088, 1.230307 , 1.6458248]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00220,"[array([[0.       , 1.7653097, 1.1888502, 1.5312514]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00221,"[array([[0.        , 3.6659188 , 0.85671896, 1.3245374 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00222,"[array([[0.       , 3.3290248, 0.9676485, 1.2708647]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00223,"[array([[0.        , 3.5520172 , 0.90233463, 1.3655344 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00224,"[array([[0.       , 3.2921162, 1.0862083, 1.4439944]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00225,"[array([[0.       , 3.6763406, 0.8115243, 1.1919553]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00226,"[array([[0.       , 3.264027 , 0.9815439, 0.8583143]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00227,"[array([[0.       , 3.4652157, 0.9718138, 1.4552468]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00228,"[array([[0.       , 3.6278594, 0.9605986, 1.6772066]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00229,"[array([[0.       , 3.1068776, 1.1009808, 1.5134822]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00230,"[array([[0.       , 3.843905 , 0.7516725, 1.4721203]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00231,"[array([[0.       , 3.0374813, 1.2158664, 1.5658954]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00232,"[array([[0.        , 3.5356774 , 0.93326217, 1.4812641 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00233,"[array([[0.        , 3.8446765 , 0.75562423, 1.6653982 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00234,"[array([[0.       , 3.616487 , 0.8775126, 1.6874276]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00235,"[array([[0.        , 3.6828003 , 0.77108413, 1.4292309 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00236,"[array([[0.        , 3.4767017 , 0.85537046, 1.5090019 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00237,"[array([[0.       , 3.8856292, 0.6892054, 1.6332769]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00238,"[array([[0.       , 3.7652192, 0.7714889, 1.6123779]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00239,"[array([[0.       , 0.       , 0.       , 1.6929162]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00240,"[array([[0.       , 0.       , 0.       , 1.2448958]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00241,"[array([[0.       , 0.       , 0.       , 1.2722212]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00242,"[array([[0.       , 0.       , 0.       , 1.4273931]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00243,"[array([[0.       , 1.2689028, 0.       , 1.8035129]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00244,"[array([[0.       , 1.2914357, 0.       , 1.6316872]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00245,"[array([[0.        , 0.78257436, 0.        , 1.9142286 ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00246,"[array([[0.       , 1.0550903, 0.       , 1.9837364]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00247,"[array([[0.       , 1.2518613, 0.       , 2.3333397]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00248,"[array([[0.       , 0.7393907, 0.       , 1.5240475]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00249,"[array([[0.       , 0.9249207, 0.       , 2.4267437]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00250,"[array([[0.       , 1.0419729, 0.       , 2.264001 ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00251,"[array([[0.       , 0.4930755, 0.       , 2.0296504]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00252,"[array([[0.        , 0.67906475, 0.        , 2.1039178 ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00254,"[array([[0.       , 0.6421922, 0.       , 1.9160008]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00255,"[array([[0.       , 0.8412079, 0.       , 2.172466 ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00258,"[array([[0.22313355, 3.8918471 , 0.54711115, 0.16708313]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00259,"[array([[0.22831468, 3.5002747 , 0.81427926, 0.12165385]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00260,"[array([[0.68204737, 3.4461534 , 0.71565115, 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00261,"[array([[0.8703763, 3.853488 , 0.5942043, 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00262,"[array([[0.4399578, 3.6133227, 0.6413886, 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00263,"[array([[0.30161315, 4.089842  , 0.41639608, 0.11415196]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00264,"[array([[0.69649774, 4.045843  , 0.38198805, 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00265,"[array([[0.7865648, 3.6638622, 0.7239978, 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00266,"[array([[0.700957  , 4.2761555 , 0.44404548, 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00267,"[array([[0.72642356, 3.5789447 , 0.743916  , 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00269,"[array([[1.0278319 , 3.5196867 , 0.68193537, 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00270,"[array([[0.90472895, 3.769713  , 0.726372  , 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00271,"[array([[0.74127835, 3.7895584 , 0.6771473 , 0.        ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00272,"[array([[0.9249384, 3.7419996, 0.6257431, 0.       ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00277,"[array([[0.       , 0.       , 0.       , 1.0917504]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00278,"[array([[0.       , 0.       , 0.       , 1.0321785]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00279,"[array([[0.       , 0.       , 0.       , 1.0337901]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00280,"[array([[0.      , 0.      , 0.      , 1.510927]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00281,"[array([[0.      , 0.      , 0.      , 1.072399]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00282,"[array([[0.        , 0.11459053, 0.        , 1.3837237 ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00283,"[array([[0.       , 0.156492 , 0.       , 1.2262923]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00284,"[array([[0.       , 0.       , 0.       , 1.5617647]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00285,"[array([[0.        , 0.11691439, 0.        , 1.7956817 ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00286,"[array([[0.       , 0.       , 0.       , 1.2316624]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00289,"[array([[0.        , 0.12137163, 0.        , 1.3709922 ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00290,"[array([[0.       , 1.5219554, 0.7576396, 1.5533216]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00291,"[array([[0.        , 1.4966773 , 0.65582573, 1.1932392 ]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00293,"[array([[0.       , 1.6737419, 1.018554 , 1.2721475]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00294,"[array([[0.       , 1.8424653, 1.2943727, 2.1765406]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00295,"[array([[0.       , 1.7243284, 1.1804708, 2.5847633]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00301,"[array([[0.49685907, 1.8575062 , 1.0622162 , 0.        ]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00302,"[array([[0.       , 3.095414 , 1.2450827, 2.3710673]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00303,"[array([[0.       , 3.401826 , 1.0073433, 1.8915584]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00304,"[array([[0.       , 2.5250983, 1.4788111, 2.1547475]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00305,"[array([[0.       , 3.2265015, 1.2061017, 2.361704 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00307,"[array([[0.       , 2.8240116, 1.2778987, 1.6575403]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00308,"[array([[0.       , 2.8475516, 1.2127948, 1.7126304]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00309,"[array([[0.       , 3.2362337, 0.9424807, 1.5068656]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00310,"[array([[0.5830205, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00311,"[array([[0.4761415, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00313,"[array([[1.4591682, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00314,"[array([[0.       , 0.       , 0.       , 2.8317866]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00315,"[array([[0.       , 0.       , 0.       , 2.8844092]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00316,"[array([[0.       , 0.       , 0.       , 3.0650837]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00317,"[array([[0.     , 0.     , 0.     , 2.93961]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00318,"[array([[0.        , 2.178931  , 1.449346  , 0.76990765]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00319,"[array([[0.       , 2.5376258, 1.2818598, 0.7609199]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00320,"[array([[0.17221777, 2.2020397 , 1.4135461 , 0.        ]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00321,"[array([[0.        , 2.443605  , 1.3125623 , 0.18958265]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00322,"[array([[0.27786875, 0.76525676, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00323,"[array([[0.8179987 , 0.39968157, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00324,"[array([[0.        , 0.412696  , 0.        , 0.06234107]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00325,"[array([[0.69980335, 0.8880137 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00326,"[array([[0.98159057, 0.5521091 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00327,"[array([[0.6512327 , 0.42582762, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00328,"[array([[0.7652741 , 0.23221087, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00329,"[array([[0.        , 0.58124137, 0.        , 0.7706703 ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00330,"[array([[0.21636774, 0.32737994, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00331,"[array([[0.        , 0.42636716, 0.        , 1.1901963 ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00332,"[array([[0.        , 0.31999803, 0.        , 0.83280534]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00333,"[array([[0.        , 0.13387597, 0.        , 0.19499749]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00334,"[array([[0.        , 0.        , 0.        , 0.31039974]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00335,"[array([[0.70994806, 0.0998019 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00336,"[array([[0.6637172, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00337,"[array([[0.       , 0.3582003, 0.       , 1.2787514]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00338,"[array([[0.2613619 , 0.00153375, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00340,"[array([[0.        , 2.2723773 , 1.1098107 , 0.33191103]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00341,"[array([[0.        , 1.817453  , 0.9525322 , 0.80340606]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00342,"[array([[0.       , 2.5239801, 1.3457463, 1.0270361]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00343,"[array([[0.17820768, 1.6982282 , 0.9911473 , 0.        ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00344,"[array([[0.        , 2.1305234 , 1.3563356 , 0.62475914]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00345,"[array([[0.25469917, 2.2396889 , 1.4192866 , 0.        ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00346,"[array([[0.        , 2.20481   , 1.4458663 , 0.37332514]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00347,"[array([[0.        , 2.1764824 , 1.4723865 , 0.93065786]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00348,"[array([[0.698703 , 2.4743478, 1.354837 , 0.       ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00349,"[array([[0.14862375, 2.8979874 , 1.1058731 , 0.12983015]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00350,"[array([[0.       , 2.2791781, 1.3547245, 0.5671745]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00351,"[array([[0.04195558, 1.9988112 , 1.362978  , 0.03129885]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00352,"[array([[0.        , 2.075284  , 1.2346301 , 0.40369898]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00353,"[array([[0.        , 2.2467787 , 1.4684311 , 0.34020442]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00354,"[array([[0.04625736, 2.2823143 , 1.4404032 , 0.1183405 ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00355,"[array([[0.41425037, 2.2334528 , 1.3847404 , 0.        ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00356,"[array([[0.44680393, 2.148658  , 1.4091127 , 0.        ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00357,"[array([[0.       , 2.7285857, 1.3388532, 1.1542383]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00367,"[array([[0.       , 3.084475 , 0.7362935, 1.0627185]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00368,"[array([[0.       , 2.9927986, 1.0259322, 1.2935792]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00369,"[array([[0.        , 2.4790976 , 0.92599136, 0.5408643 ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00370,"[array([[0.        , 2.8947663 , 0.8293582 , 0.56017625]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00371,"[array([[0.       , 1.9421153, 1.2579807, 0.7239179]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00372,"[array([[0.       , 2.6995885, 0.9860139, 0.6256128]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00373,"[array([[0.01123834, 2.094171  , 0.9854623 , 0.07409953]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00374,"[array([[0.        , 2.5568235 , 0.90105236, 0.21151403]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00376,"[array([[0.        , 1.4907683 , 0.57294077, 2.118616  ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00377,"[array([[0.        , 1.4756751 , 0.47573215, 2.3768868 ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00378,"[array([[0.        , 1.5639027 , 0.91658115, 2.2674382 ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00379,"[array([[0.        , 1.4949216 , 0.61806065, 1.871774  ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00380,"[array([[0.       , 1.4845287, 0.5406962, 2.0964942]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00381,"[array([[0.        , 1.5616643 , 0.88329977, 2.8649883 ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00382,"[array([[0.       , 1.4925832, 0.5556552, 2.933673 ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00383,"[array([[0.        , 1.5081728 , 0.63572466, 2.802142  ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00384,"[array([[0.       , 1.5114552, 0.6583455, 2.6443229]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00385,"[array([[0.       , 1.5305445, 0.7409489, 2.7918448]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00386,"[array([[0.       , 1.4982023, 0.6163302, 2.2082112]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00387,"[array([[0.        , 1.4764416 , 0.47721994, 2.9069746 ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00388,"[array([[0.       , 1.4775064, 0.4881159, 2.8896399]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00389,"[array([[0.       , 1.508004 , 0.630574 , 2.8970428]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00390,"[array([[0.        , 1.5156951 , 0.66855985, 2.854081  ]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00391,"[array([[0.       , 1.6296012, 0.8046814, 2.7738926]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00392,"[array([[0.       , 0.8572732, 0.       , 0.6838145]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00393,"[array([[0.       , 1.0169338, 0.       , 1.4333203]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00394,"[array([[0.       , 0.8226987, 0.       , 1.4197494]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00395,"[array([[0.       , 0.8865737, 0.       , 0.9496563]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00396,"[array([[0.       , 1.0370059, 0.       , 1.2006127]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00397,"[array([[0.       , 1.1585618, 0.       , 1.4463543]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00398,"[array([[0.        , 0.88874406, 0.        , 0.71470654]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00399,"[array([[0.       , 0.9646698, 0.       , 1.3887274]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00400,"[array([[0.       , 1.0775177, 0.       , 1.6360186]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00401,"[array([[0.       , 1.0469778, 0.       , 1.0124556]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00402,"[array([[0.       , 0.9504903, 0.       , 1.4912544]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00403,"[array([[0.       , 1.1550989, 0.       , 1.242605 ]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00404,"[array([[0.       , 0.8186134, 0.       , 1.3750887]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00405,"[array([[0.        , 1.2923613 , 0.        , 0.75123805]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00406,"[array([[0.       , 0.8005038, 0.       , 1.4557856]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00407,"[array([[0.       , 1.0104244, 0.       , 0.8389843]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00408,"[array([[0.       , 1.2794964, 0.       , 1.7158495]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00409,"[array([[0.       , 1.2053573, 0.       , 1.4567393]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00410,"[array([[0.       , 1.9203749, 1.1694287, 2.7203877]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00411,"[array([[0.      , 2.043491, 1.241396, 2.604623]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00412,"[array([[0.       , 1.8746479, 1.1184355, 2.6815464]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00413,"[array([[0.        , 1.9693244 , 0.89774656, 2.0882182 ]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00414,"[array([[0.       , 1.9466774, 1.154282 , 2.4542232]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00415,"[array([[0.       , 1.9085811, 1.0257368, 2.6291387]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00418,"[array([[0.       , 1.640746 , 0.8977866, 2.2399786]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00419,"[array([[0.       , 1.6938756, 1.0133796, 1.8973268]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00420,"[array([[0.       , 2.1838284, 1.6517591, 2.6209688]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00421,"[array([[0.       , 2.427091 , 1.5324844, 2.2906399]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00422,"[array([[0.       , 2.063264 , 1.4506029, 2.6434438]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00423,"[array([[0.       , 1.7015961, 1.1128055, 2.3778985]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00424,"[array([[0.       , 1.907955 , 1.3249972, 2.2536457]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
