Image ID,Penultimate_Output,GT_Value
01877__00187,"[array([[0.        , 0.        , 0.        , 0.34436828]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00188,"[array([[0.        , 0.        , 0.        , 0.02369239]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00189,"[array([[0.22090973, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00190,"[array([[0.16768865, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00191,"[array([[0.17637847, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00192,"[array([[0.7035081, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00193,"[array([[0.       , 0.       , 0.       , 0.2159195]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00194,"[array([[1.2565882, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00195,"[array([[0.58852714, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00196,"[array([[0.26916814, 0.07574499, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00197,"[array([[0.781513 , 0.0939306, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00198,"[array([[0.6148798 , 0.96919453, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00199,"[array([[0.68909925, 1.1160448 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
01877__00200,"[array([[0.        , 0.        , 0.        , 0.55481726]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00201,"[array([[0.        , 0.        , 0.        , 0.44916496]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00202,"[array([[0.        , 0.        , 0.        , 0.22048223]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00203,"[array([[0.11084481, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00204,"[array([[0.        , 0.        , 0.        , 0.78261435]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00205,"[array([[0.        , 0.        , 0.        , 0.27840748]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00206,"[array([[0.       , 0.       , 0.       , 0.6993267]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00207,"[array([[0.        , 0.        , 0.        , 0.04295351]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00208,"[array([[0.        , 0.        , 0.        , 0.69502026]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00209,"[array([[0.       , 0.       , 0.       , 0.6875472]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00210,"[array([[0.       , 0.       , 0.       , 0.6699858]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00211,"[array([[0.33338815, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00212,"[array([[0.        , 0.        , 0.        , 0.06077337]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00213,"[array([[0.6241051, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00214,"[array([[0.12135382, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
01877__00215,"[array([[0.32004505, 1.2027444 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00216,"[array([[0.26047212, 1.3045397 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00217,"[array([[0.        , 1.6699435 , 1.1536901 , 0.67768997]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00218,"[array([[0.531068 , 1.4599506, 0.5653025, 0.       ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00219,"[array([[0.        , 1.3321633 , 0.        , 0.23001513]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00220,"[array([[0.10176305, 1.0636549 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00221,"[array([[0.01354821, 1.54907   , 0.9594746 , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00222,"[array([[0.        , 1.4385346 , 0.39762414, 0.01185712]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00223,"[array([[0.46019125, 1.5389938 , 0.9447421 , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00224,"[array([[0.44250917, 1.4866894 , 0.7013417 , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00225,"[array([[0.25109243, 1.2017179 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00226,"[array([[0.5494279, 1.451719 , 0.5807389, 0.       ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00227,"[array([[0.3263591, 1.6271331, 1.0496439, 0.       ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00228,"[array([[0.20439462, 1.6987137 , 1.2966787 , 0.        ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
01877__00229,"[array([[0.9136253, 0.9820228, 0.       , 0.       ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00230,"[array([[0.9223874, 0.2526958, 0.       , 0.       ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00231,"[array([[1.6488895, 1.09613  , 0.       , 0.       ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00232,"[array([[1.5037158 , 0.74010545, 0.        , 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00233,"[array([[0.61525863, 0.66832346, 0.        , 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00234,"[array([[0.79585415, 0.8510596 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00235,"[array([[1.3718607, 0.5199487, 0.       , 0.       ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00236,"[array([[1.4059888 , 0.52189445, 0.        , 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00237,"[array([[1.0573131 , 0.36017716, 0.        , 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00238,"[array([[0.5570499, 0.7586004, 0.       , 0.       ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00239,"[array([[1.009239  , 0.55285776, 0.        , 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00240,"[array([[1.0718396, 0.7744228, 0.       , 0.       ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00241,"[array([[0.8822275 , 1.4136997 , 0.39706224, 0.        ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00242,"[array([[1.0415199, 1.2873337, 0.       , 0.       ]], dtype=float32)]","[array([[-1.8038981, -6.022483 ]], dtype=float32)]"
01877__00243,"[array([[0.       , 1.2445076, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00244,"[array([[0.15748064, 1.0823255 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00245,"[array([[0.2112027, 1.4200555, 0.352903 , 0.       ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00246,"[array([[0.20693798, 1.51054   , 0.7868974 , 0.        ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00247,"[array([[0.27573782, 1.416811  , 0.37219298, 0.        ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00248,"[array([[0.2918558, 1.2473187, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00249,"[array([[0.65525776, 1.2997617 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00250,"[array([[0.6014667, 1.2797225, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00251,"[array([[0.        , 1.5113362 , 0.76741076, 0.        ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00252,"[array([[0.34174114, 1.4003183 , 0.28847396, 0.        ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00253,"[array([[0.        , 1.4391639 , 0.36941874, 0.95026535]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00254,"[array([[0.04326041, 1.4861667 , 0.6487534 , 0.        ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00255,"[array([[0.        , 1.4858934 , 0.5837667 , 0.91181076]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00256,"[array([[0.        , 1.4771222 , 0.59411895, 0.        ]], dtype=float32)]","[array([[ 0.7568188, -8.49141  ]], dtype=float32)]"
01877__00257,"[array([[2.0095336, 1.086899 , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00258,"[array([[0.       , 1.1219677, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00259,"[array([[0.6946813 , 0.91806614, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00260,"[array([[0.34033245, 1.2870367 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00261,"[array([[0.11989109, 1.532762  , 0.8681519 , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00262,"[array([[0.74393165, 1.3210539 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00263,"[array([[0.4068998 , 1.4077923 , 0.39970112, 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00264,"[array([[0.1265821, 0.3355074, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00265,"[array([[0.15930323, 1.4553216 , 0.5215085 , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00266,"[array([[1.1448584, 1.1231301, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00267,"[array([[0.        , 0.8307378 , 0.        , 0.04647498]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00268,"[array([[0.38272393, 1.136617  , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00269,"[array([[0.39894164, 0.4812194 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00270,"[array([[0.64161295, 1.1037722 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.33877686, -6.921328  ]], dtype=float32)]"
01877__00271,"[array([[0.9721145 , 0.02656007, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00272,"[array([[1.1246789, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00273,"[array([[0.5783701, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00274,"[array([[1.3586944, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00275,"[array([[1.3960812, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00276,"[array([[0.6441957, 0.1147393, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00277,"[array([[0.8227083 , 0.10339499, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00278,"[array([[1.2399569, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00279,"[array([[1.04415, 0.     , 0.     , 0.     ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00280,"[array([[0.922975, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00281,"[array([[1.4778585, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00282,"[array([[1.4510549, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00283,"[array([[1.6644803, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00284,"[array([[1.5172225, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00285,"[array([[1.252164, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
01877__00286,"[array([[0.9197033, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00287,"[array([[1.007042  , 0.73090404, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00288,"[array([[1.0237886, 0.6576461, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00289,"[array([[1.0814157 , 0.50271535, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00290,"[array([[1.0756083, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00291,"[array([[0.91559, 0.     , 0.     , 0.     ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00292,"[array([[0.8724213 , 0.40138125, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00293,"[array([[0.832985 , 0.7037954, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00294,"[array([[0.7451042, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00295,"[array([[0.85198003, 0.32085073, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00296,"[array([[0.7439005 , 0.58110404, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00297,"[array([[0.80484563, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00298,"[array([[0.8820396 , 0.02006412, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00299,"[array([[0.8553832, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00300,"[array([[0.6434706 , 0.22748041, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
01877__00301,"[array([[0.07993974, 1.5484217 , 0.9395397 , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00302,"[array([[0.11639149, 0.81002396, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00303,"[array([[0.45964563, 0.5172806 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00304,"[array([[0.42938608, 0.88206667, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00305,"[array([[0.43103606, 0.68178535, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00306,"[array([[0.8452111, 0.3555063, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00307,"[array([[0.8715833 , 0.29390192, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00308,"[array([[0.8686997 , 0.16642785, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00309,"[array([[0.9493225, 0.1023339, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00310,"[array([[0.5604212 , 0.80130404, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00311,"[array([[0.66045696, 0.44734   , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00312,"[array([[0.5085145, 1.0655432, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00313,"[array([[0.6595555 , 0.35358047, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00314,"[array([[0.7253994 , 0.53880775, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00315,"[array([[0.89372915, 0.49757123, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.5268666, -7.977996 ]], dtype=float32)]"
01877__00316,"[array([[0.30389982, 1.4809012 , 0.59692514, 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00317,"[array([[0.       , 0.9807301, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00318,"[array([[0.05522831, 0.9028754 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00319,"[array([[0.5674415, 0.6058183, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00320,"[array([[0.56229347, 0.11999178, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00321,"[array([[0.6302395, 1.0412471, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00322,"[array([[0.03401317, 0.34837174, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00323,"[array([[0.49413717, 0.6719741 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00324,"[array([[0.20589267, 0.6886262 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00325,"[array([[0.3116396 , 0.65955716, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00326,"[array([[0.18633832, 0.49951565, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00327,"[array([[0.38184166, 0.703355  , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00328,"[array([[0.39195865, 0.6653909 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00329,"[array([[0.29273915, 0.5114852 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00330,"[array([[0.4249723 , 0.72396004, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
01877__00331,"[array([[0.9216562, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00332,"[array([[0.72930044, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00333,"[array([[1.0836269, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00334,"[array([[0.5933666, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00335,"[array([[0.7038451, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00336,"[array([[0.6218692, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00337,"[array([[0.7398685, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00338,"[array([[0.9553768, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00339,"[array([[0.66985285, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00340,"[array([[0.45968175, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00341,"[array([[0.4957052, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00342,"[array([[0.6026078, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00343,"[array([[0.35108876, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00344,"[array([[0.997479, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
01877__00345,"[array([[0.07345246, 0.08529294, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00346,"[array([[0.166864, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00347,"[array([[0.32572067, 0.14245498, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00348,"[array([[0.76499146, 0.30892336, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00349,"[array([[0.43947607, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00350,"[array([[0.86530095, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00351,"[array([[0.37866217, 0.36593664, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00352,"[array([[0.49241972, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00353,"[array([[0.63721013, 0.46039605, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00354,"[array([[0.61190706, 0.39791644, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00355,"[array([[0.34965575, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00356,"[array([[0.67492473, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00357,"[array([[0.5345521, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00358,"[array([[0.60756063, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.52811325, -4.479852  ]], dtype=float32)]"
01877__00359,"[array([[0.73823863, 0.42122304, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00360,"[array([[0.14290072, 1.1102811 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00361,"[array([[0.        , 1.0818778 , 0.        , 0.38677013]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00362,"[array([[0.27983886, 1.4331883 , 0.40508044, 0.        ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00363,"[array([[0.29525137, 1.4491315 , 0.48164904, 0.        ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00364,"[array([[0.        , 1.4891505 , 0.6236614 , 0.09651469]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00365,"[array([[0.       , 1.2974843, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00366,"[array([[0.        , 1.2403541 , 0.        , 0.28926834]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00367,"[array([[0.       , 1.2196172, 0.       , 0.3967244]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00368,"[array([[0.2580089, 1.13048  , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00369,"[array([[0.1511388, 1.3927429, 0.2503941, 0.       ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00370,"[array([[0.        , 1.3680657 , 0.12354159, 0.        ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00371,"[array([[0.        , 1.3357012 , 0.        , 0.14887525]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00372,"[array([[0.        , 1.0659975 , 0.        , 0.08954777]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00373,"[array([[0.        , 1.0572335 , 0.        , 0.13428566]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
01877__00374,"[array([[0.5687798, 1.1270663, 0.       , 0.       ]], dtype=float32)]","[array([[-1.2757035, -9.353824 ]], dtype=float32)]"
