Image ID,Penultimate_Output,GT_Value
02091__00199,"[array([[0.        , 2.4372203 , 1.0960745 , 0.10824975]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00200,"[array([[0.        , 2.5564861 , 1.0954161 , 0.19496527]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00201,"[array([[0.        , 2.9825397 , 0.94005775, 0.4809574 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00202,"[array([[0.38191473, 2.0312514 , 1.2998843 , 0.        ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00203,"[array([[0.27197623, 2.4598901 , 1.1505464 , 0.        ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00204,"[array([[0.38030118, 2.804855  , 1.1198928 , 0.        ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00205,"[array([[0.        , 3.1379364 , 0.89882916, 0.27455866]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00206,"[array([[0.       , 3.4794188, 0.7901979, 0.4048969]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00207,"[array([[0.        , 3.104421  , 0.96003735, 0.61399204]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00208,"[array([[0.       , 3.0424485, 0.8794687, 1.0217044]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00209,"[array([[0.11124523, 1.8671483 , 1.3925132 , 0.        ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00210,"[array([[1.105842 , 1.6846843, 1.0676655, 0.       ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00211,"[array([[0.83136135, 1.4569705 , 0.4761309 , 0.        ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00212,"[array([[0.        , 1.4981195 , 0.71207696, 0.07037191]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00213,"[array([[0.64442563, 1.7281591 , 1.3301084 , 0.        ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00214,"[array([[0.        , 1.8741192 , 1.3293127 , 0.29639193]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00215,"[array([[0.3657912, 2.0413113, 1.2154193, 0.       ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00216,"[array([[0.383399 , 1.495986 , 0.7394658, 0.       ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00217,"[array([[0.5663297 , 1.5344551 , 0.95060676, 0.        ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00218,"[array([[0.60945654, 1.3048406 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00219,"[array([[0.37630576, 1.760601  , 1.1034288 , 0.        ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00220,"[array([[0.6763493, 1.8735573, 1.370993 , 0.       ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00221,"[array([[1.0111988, 1.8683199, 1.4586227, 0.       ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00222,"[array([[0.4660902, 1.9750743, 1.2148225, 0.       ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00223,"[array([[0.27357984, 1.8144329 , 1.0976117 , 0.        ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00224,"[array([[0.       , 1.8117326, 0.7249261, 2.014268 ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00225,"[array([[0.       , 2.389311 , 1.203059 , 1.4876218]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00227,"[array([[0.       , 3.02321  , 1.0473752, 1.8469074]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00228,"[array([[0.       , 2.3916473, 1.0468607, 1.6647633]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00229,"[array([[0.       , 2.151834 , 1.0936652, 2.0675607]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00230,"[array([[0.       , 1.591332 , 0.8551854, 1.7737066]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00231,"[array([[0.       , 2.0962539, 1.1906066, 1.9145077]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00232,"[array([[0.        , 1.4101915 , 0.16486144, 1.2458487 ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00233,"[array([[0.       , 1.7972639, 1.1526743, 1.5322922]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00234,"[array([[0.        , 1.5109394 , 0.31943142, 1.4747174 ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00235,"[array([[0.       , 2.090064 , 1.0556188, 1.3547227]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00236,"[array([[0.       , 2.9511046, 1.0696415, 1.9505831]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00237,"[array([[0.       , 2.0022922, 1.1399523, 1.6762735]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00238,"[array([[0.       , 2.5280209, 1.09089  , 2.2836726]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00239,"[array([[0.       , 2.4809847, 0.9085767, 1.2770844]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00240,"[array([[0.       , 2.5895853, 1.0503821, 0.7415031]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00241,"[array([[0.38623476, 2.1089358 , 0.99574155, 0.        ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00242,"[array([[0.75957793, 1.9541636 , 1.1091702 , 0.        ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00243,"[array([[0.        , 2.1073658 , 0.97372615, 0.18787825]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00244,"[array([[0.17198674, 1.9287313 , 1.1550982 , 0.        ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00245,"[array([[0.6222525, 1.5554689, 1.070439 , 0.       ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00246,"[array([[0.63038313, 1.7601783 , 1.0206147 , 0.        ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00247,"[array([[0.       , 2.388263 , 0.9763617, 0.1472263]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00248,"[array([[0.        , 2.05818   , 1.1724365 , 0.20125508]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00249,"[array([[0.7546036, 1.756983 , 1.289418 , 0.       ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00250,"[array([[0.6096543 , 1.7875061 , 0.90180576, 0.        ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00251,"[array([[0.9014253, 1.801038 , 1.2021747, 0.       ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00252,"[array([[0.92109936, 1.7721843 , 1.1187667 , 0.        ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00253,"[array([[0.91272694, 1.718945  , 1.2015722 , 0.        ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00254,"[array([[0.        , 0.3023752 , 0.        , 0.38592568]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00255,"[array([[0.        , 0.42729568, 0.        , 0.39151692]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00256,"[array([[0.36863393, 0.7434343 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00257,"[array([[0.6479484 , 0.15830517, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00258,"[array([[0.        , 0.6101372 , 0.        , 0.36783415]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00259,"[array([[0.20358263, 0.76674783, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00260,"[array([[0.10336359, 0.6695397 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00261,"[array([[1.6174958, 0.8709728, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00262,"[array([[0.78676105, 1.2744762 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00263,"[array([[0.76454455, 0.88532686, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00264,"[array([[0.5909459, 1.5356094, 0.6329884, 0.       ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00265,"[array([[0.8786152, 1.7894932, 1.0272702, 0.       ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00266,"[array([[0.93868226, 1.4507533 , 0.3898852 , 0.        ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00267,"[array([[0.6605031 , 1.3917236 , 0.27525318, 0.        ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00268,"[array([[1.3593172, 1.4544775, 0.6257482, 0.       ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00270,"[array([[0.        , 1.4507902 , 0.30357635, 1.0619705 ]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00271,"[array([[0.       , 1.5543324, 0.8940386, 1.2780724]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00272,"[array([[0.        , 1.5628803 , 0.96580625, 0.88043016]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00273,"[array([[0.       , 2.2319303, 1.1862274, 1.6821195]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00274,"[array([[0.6278892 , 0.72470605, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00275,"[array([[0.        , 1.7158849 , 0.34890115, 1.7010189 ]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00276,"[array([[0.       , 1.5600725, 1.006351 , 0.2072981]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00277,"[array([[0.       , 1.9859529, 0.9763359, 1.5375013]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00278,"[array([[0.        , 1.1910471 , 0.        , 0.97531563]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00279,"[array([[0.       , 1.7744007, 1.1070533, 1.1937007]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00280,"[array([[0.        , 0.8613152 , 0.        , 0.66790277]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00281,"[array([[0.        , 0.72814953, 0.        , 1.2810158 ]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00282,"[array([[0.       , 1.180417 , 0.       , 1.6525309]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00283,"[array([[0.       , 1.834053 , 1.1029307, 1.1718659]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00284,"[array([[0.        , 0.95802546, 0.        , 0.862848  ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00285,"[array([[0.       , 1.3380574, 0.       , 0.7574278]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00286,"[array([[0.        , 1.417979  , 0.27425432, 0.6919421 ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00287,"[array([[0.       , 1.908176 , 1.2025943, 1.1124604]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00288,"[array([[0.        , 1.8105766 , 1.2358214 , 0.68833566]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00289,"[array([[0.       , 2.0153756, 1.3885093, 0.3739572]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00290,"[array([[0.        , 1.9153856 , 0.7497223 , 0.30094397]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00298,"[array([[0.       , 1.2862269, 0.       , 0.4208782]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00299,"[array([[0.21607421, 1.299423  , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00300,"[array([[0.1759607, 1.2941356, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00301,"[array([[0.46721  , 1.3112576, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00302,"[array([[0.5492081, 0.840024 , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00303,"[array([[0.76749396, 1.4957061 , 0.55344623, 0.        ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00304,"[array([[0.4469673 , 1.4178474 , 0.37498063, 0.        ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00305,"[array([[0.        , 0.94428027, 0.        , 0.18549386]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00306,"[array([[0.        , 1.5601472 , 0.47551465, 0.11950071]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00307,"[array([[0.21095793, 1.4690539 , 0.5884891 , 0.        ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00308,"[array([[0.04481317, 1.7725812 , 1.1351932 , 0.02143098]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00309,"[array([[0.        , 2.1291754 , 1.4727219 , 0.32994974]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00310,"[array([[0.22956143, 2.7191153 , 1.3310304 , 0.06883652]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00311,"[array([[0.       , 2.2398505, 1.49171  , 1.1511066]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00312,"[array([[0.19040217, 2.4202824 , 1.3321235 , 0.        ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00313,"[array([[0.        , 2.1685653 , 0.77057976, 0.8426682 ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00314,"[array([[0.        , 2.111452  , 0.852668  , 0.16223007]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00315,"[array([[0.        , 2.2217102 , 0.96585584, 0.39825705]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00316,"[array([[0.       , 3.468841 , 0.7144294, 0.3686437]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00317,"[array([[0.68323135, 2.4356756 , 1.0732508 , 0.        ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00318,"[array([[0.       , 2.5875602, 1.012878 , 0.9059139]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00319,"[array([[0.        , 3.0947402 , 0.87483454, 1.0057288 ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00320,"[array([[0.        , 2.3961067 , 1.1683952 , 0.70143443]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00321,"[array([[0.        , 2.6868944 , 1.1389984 , 0.22936857]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00322,"[array([[0.        , 2.8875027 , 0.87801194, 0.6439646 ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00323,"[array([[0.       , 2.890823 , 1.1004636, 1.3435705]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00324,"[array([[0.        , 3.655683  , 0.75870115, 0.60730886]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00325,"[array([[0.        , 3.3963215 , 0.89119613, 1.3955543 ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00326,"[array([[0.       , 3.4318855, 1.0764738, 1.7905003]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00327,"[array([[0.       , 3.0794578, 1.0255629, 1.1275122]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00328,"[array([[0.       , 0.6989845, 0.       , 0.9769537]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00329,"[array([[0.        , 0.89904785, 0.        , 1.24663   ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00330,"[array([[0.17104538, 0.3500409 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00331,"[array([[0.        , 0.60026443, 0.        , 0.14941409]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00332,"[array([[0.        , 0.19415545, 0.        , 0.32031587]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00333,"[array([[0.        , 0.7467162 , 0.        , 0.30621138]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00334,"[array([[0.        , 0.26358473, 0.        , 0.6730701 ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00338,"[array([[1.4304847, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00339,"[array([[1.4018708, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00340,"[array([[1.8767571, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00341,"[array([[2.5407753 , 0.25245416, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00342,"[array([[2.222484  , 0.12016761, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00343,"[array([[0.8141599 , 0.28745258, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00344,"[array([[0.81184787, 1.1059165 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00345,"[array([[0.        , 1.1139607 , 0.        , 0.81441545]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00346,"[array([[0.       , 1.1081727, 0.       , 0.9611358]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00347,"[array([[0.       , 1.1835403, 0.       , 0.9243169]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00348,"[array([[0.       , 1.6750513, 0.7687201, 0.5420883]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00349,"[array([[0.        , 1.2021166 , 0.        , 0.26682803]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00350,"[array([[0.        , 1.1820189 , 0.        , 0.10460193]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00351,"[array([[0.       , 1.0359254, 0.       , 1.1563238]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00352,"[array([[0.        , 1.472702  , 0.47026378, 1.2171599 ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00353,"[array([[0.24493141, 1.613577  , 0.5913659 , 0.        ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00354,"[array([[1.1426159, 1.636318 , 0.7041023, 0.       ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00355,"[array([[0.       , 1.005075 , 0.       , 0.7062215]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00356,"[array([[0.       , 1.1995839, 0.       , 0.6191531]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00357,"[array([[0.      , 1.256655, 0.      , 0.      ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00358,"[array([[0.        , 1.3296207 , 0.        , 0.08769538]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00359,"[array([[0.       , 1.4717126, 0.3937602, 0.7659311]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00360,"[array([[0.        , 1.1552846 , 0.        , 0.85757756]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00361,"[array([[0.       , 1.1376488, 0.       , 0.6438127]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00362,"[array([[0.        , 1.624006  , 0.9404491 , 0.17961338]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00363,"[array([[0.        , 1.4550066 , 0.40777165, 1.3144873 ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00364,"[array([[0.        , 1.5185251 , 0.74522775, 0.88350636]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00365,"[array([[0.       , 1.6631424, 0.6613664, 0.9658555]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00366,"[array([[0.        , 1.6363285 , 0.38359588, 1.1670583 ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00367,"[array([[0.       , 2.2221615, 0.8765601, 1.5334436]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00368,"[array([[0.       , 1.3166728, 0.       , 1.1408998]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00369,"[array([[0.        , 1.6037002 , 0.09991515, 2.2421486 ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00370,"[array([[0.        , 1.7093763 , 0.57645214, 1.8501137 ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00371,"[array([[0.       , 1.9373622, 1.0196469, 1.869094 ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00372,"[array([[0.15192018, 1.0607998 , 0.        , 0.        ]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00373,"[array([[0.       , 1.2196726, 0.       , 0.9771835]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00374,"[array([[0.       , 2.6759477, 0.9299227, 1.1964554]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00375,"[array([[0.        , 1.5102292 , 0.53716975, 1.8378066 ]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00376,"[array([[0.       , 1.8789899, 1.2726237, 1.6867834]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00377,"[array([[0.       , 1.8636472, 1.2545049, 1.1460688]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00378,"[array([[0.       , 1.9210227, 1.3405583, 1.6411796]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00379,"[array([[0.       , 2.0852668, 1.3183646, 1.0458812]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00380,"[array([[0.       , 2.3434794, 1.1314416, 0.7784628]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00381,"[array([[0.        , 2.0313365 , 1.3217835 , 0.76973987]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00382,"[array([[0.        , 2.3369222 , 1.3234957 , 0.50314784]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00383,"[array([[0.       , 2.4693005, 1.2504742, 0.8891587]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00384,"[array([[0.       , 2.563846 , 1.27038  , 1.1312718]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00385,"[array([[0.        , 1.7281576 , 0.95549464, 1.9527582 ]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00386,"[array([[0.       , 2.5277534, 1.4149492, 2.09811  ]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00387,"[array([[0.        , 1.392734  , 0.09224391, 1.0182617 ]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00388,"[array([[0.       , 1.5273037, 0.5368774, 1.4381807]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00390,"[array([[0.        , 1.4397101 , 0.38957667, 0.32979435]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00391,"[array([[0.       , 1.5518873, 0.5739529, 1.3512341]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00392,"[array([[0.        , 1.7730646 , 1.0613399 , 0.80902547]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
