Image ID,Penultimate_Output,GT_Value
03183__00183,"[array([[0.41702217, 1.3280635 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00184,"[array([[0.7722159, 1.1031884, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00185,"[array([[0.79547375, 1.108984  , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00186,"[array([[0.        , 0.38571763, 0.        , 0.4306665 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00187,"[array([[0.        , 0.79635894, 0.        , 0.45546985]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00188,"[array([[0.       , 1.1372573, 0.       , 0.9482768]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00189,"[array([[0.20354663, 0.32977152, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00190,"[array([[0.        , 0.56302285, 0.        , 0.8164504 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00191,"[array([[0.        , 0.34205604, 0.        , 0.6920447 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00192,"[array([[0.       , 1.2088058, 0.       , 0.777692 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00193,"[array([[0.        , 0.9314703 , 0.        , 0.94508743]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00194,"[array([[0.       , 1.2852712, 0.       , 1.095847 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00195,"[array([[0.        , 0.6860851 , 0.        , 0.51048225]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00196,"[array([[0.       , 1.1938039, 0.       , 1.3659166]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00197,"[array([[0.        , 0.92873067, 0.        , 1.2485015 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00198,"[array([[0.       , 0.7263173, 0.       , 1.4049746]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00199,"[array([[0.       , 0.5250902, 0.       , 1.0870774]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00200,"[array([[0.       , 1.1091766, 0.       , 1.214038 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00201,"[array([[0.       , 0.2156707, 0.       , 1.1531879]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00202,"[array([[0.        , 0.98167986, 0.        , 0.5200053 ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00203,"[array([[0.        , 0.07331085, 0.        , 0.25606644]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00204,"[array([[0.5189294, 0.6715083, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00205,"[array([[0.76674265, 0.8121895 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00206,"[array([[0.6705884, 1.0626566, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00207,"[array([[0.       , 1.2138348, 0.       , 0.302566 ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00208,"[array([[0.31868714, 0.814454  , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00209,"[array([[0.       , 0.9485008, 0.       , 0.6763853]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00210,"[array([[0.       , 1.2419548, 0.       , 0.506335 ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00211,"[array([[0.        , 0.87767226, 0.        , 0.7568528 ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00212,"[array([[0.40001547, 0.8734201 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00213,"[array([[0.        , 1.0458639 , 0.        , 0.42187807]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00214,"[array([[0.        , 0.91877776, 0.        , 0.42772856]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00215,"[array([[0.        , 0.601292  , 0.        , 0.05599475]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00216,"[array([[0.0859444, 0.3761027, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00217,"[array([[0.        , 0.06624401, 0.        , 0.29927006]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00218,"[array([[0.        , 0.36287403, 0.        , 0.04640239]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00219,"[array([[0.73921704, 0.680319  , 0.        , 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00220,"[array([[1.3302679 , 0.63770527, 0.        , 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00221,"[array([[1.2380373, 0.955613 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00222,"[array([[1.5993117, 1.0182027, 0.       , 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00223,"[array([[1.0331482, 1.145978 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00224,"[array([[1.018735 , 1.1887977, 0.       , 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00225,"[array([[1.4975488, 1.2875386, 0.       , 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00226,"[array([[1.1514506 , 0.75471675, 0.        , 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00227,"[array([[1.299808  , 0.72454596, 0.        , 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00228,"[array([[1.2174048, 1.0559875, 0.       , 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00229,"[array([[0.7544871, 1.46191  , 0.666484 , 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00230,"[array([[0.58029604, 0.89155006, 0.        , 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00231,"[array([[0.6712774, 1.2946475, 0.       , 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00232,"[array([[1.11403  , 1.1112251, 0.       , 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00233,"[array([[0.7580992 , 0.95673573, 0.        , 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00234,"[array([[0.5974311, 0.9681268, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00235,"[array([[1.3901471 , 0.99790996, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00236,"[array([[0.94037956, 1.1549965 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00237,"[array([[0.55606794, 0.8422895 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00238,"[array([[0.8849475, 0.7900578, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00239,"[array([[1.3425957 , 1.479818  , 0.75335765, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00240,"[array([[0.90362245, 1.2949545 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00241,"[array([[0.        , 1.1551279 , 0.        , 0.03388138]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00242,"[array([[0.7757591, 1.2851247, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00243,"[array([[0.65321505, 1.3921962 , 0.33398354, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00244,"[array([[0.853015 , 1.4916266, 0.7867585, 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00245,"[array([[1.0419796, 1.0398874, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00246,"[array([[1.1878618, 1.1858306, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00247,"[array([[1.1318598, 1.0600891, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00248,"[array([[1.4088981 , 0.91613775, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00249,"[array([[0.636255  , 0.44843805, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00250,"[array([[1.1219879 , 0.30867922, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00251,"[array([[1.001236 , 0.6288134, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00252,"[array([[0.3683054 , 0.22893047, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00253,"[array([[1.0870708, 0.2526698, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00254,"[array([[0.9720817 , 0.10316467, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00255,"[array([[0.5840839, 0.2793014, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00256,"[array([[0.3752206, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00257,"[array([[0.71449465, 0.16479039, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00258,"[array([[0.7074071 , 0.12076318, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00259,"[array([[0.        , 0.9417948 , 0.        , 0.82031816]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00260,"[array([[0.       , 1.065808 , 0.       , 0.7842794]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00261,"[array([[0.        , 1.0138868 , 0.        , 0.99242175]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00262,"[array([[0.       , 0.8739089, 0.       , 0.5621971]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00263,"[array([[0.       , 1.408467 , 0.2712462, 0.6250387]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00264,"[array([[0.41362244, 0.86569625, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00265,"[array([[0.1499178, 0.1608566, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00266,"[array([[0.7054276 , 0.69651425, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00267,"[array([[0.24173723, 0.60693955, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00268,"[array([[0.82876915, 0.5070014 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00269,"[array([[0.7877871 , 0.39471817, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00270,"[array([[1.2648946 , 0.34000397, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00271,"[array([[0.8823742 , 0.50259876, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00272,"[array([[1.1865877 , 0.79261005, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00273,"[array([[1.0271968 , 0.52772474, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00274,"[array([[1.3371291 , 0.57200325, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00275,"[array([[1.0522637 , 0.61383367, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00276,"[array([[0.83088833, 0.6226256 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00277,"[array([[1.1185814, 0.7422218, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00278,"[array([[0.95665544, 0.69132805, 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00279,"[array([[0.607646  , 0.44873643, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00280,"[array([[0.8087464 , 0.84426373, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00281,"[array([[1.0141664, 1.1173489, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00282,"[array([[0.94409543, 0.87013674, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00283,"[array([[0.9625601 , 1.4412674 , 0.18954015, 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00284,"[array([[1.3207153, 1.1051962, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00285,"[array([[0.90155953, 0.9363889 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00286,"[array([[0.        , 0.9056824 , 0.        , 0.26586372]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00287,"[array([[0.78245836, 0.8509663 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00288,"[array([[0.6303261 , 0.99867916, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00289,"[array([[0.        , 0.76321775, 0.        , 0.58328795]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00290,"[array([[0.23483409, 0.5461731 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00291,"[array([[0.71192175, 0.12094307, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00292,"[array([[0.43700135, 0.48058665, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00293,"[array([[0.5736191 , 0.64269394, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00294,"[array([[0.660005 , 1.6557083, 1.1562766, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00295,"[array([[0.6396988, 2.2597127, 1.0606382, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00296,"[array([[0.8831602, 2.5838988, 0.9196541, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00297,"[array([[0.724265 , 2.3491528, 1.0986458, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00298,"[array([[0.83992964, 2.5089805 , 1.0128112 , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00299,"[array([[0.8215614, 2.1702838, 1.2273694, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00300,"[array([[0.7873165, 2.11303  , 1.1362333, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00301,"[array([[0.69415  , 2.312748 , 1.1404724, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00302,"[array([[0.58361465, 2.0355904 , 1.0511919 , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00303,"[array([[0.64813983, 2.291565  , 0.7099355 , 0.        ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00304,"[array([[0.8864868, 1.962312 , 1.139617 , 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00305,"[array([[1.4912655, 2.5457547, 1.0471278, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00306,"[array([[1.093627 , 2.1723833, 0.8399297, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00307,"[array([[0.5999948, 2.4268103, 1.0139425, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00308,"[array([[1.2994202, 1.9237654, 1.2535089, 0.       ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00309,"[array([[0.02910432, 0.32874787, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00310,"[array([[0.74957675, 0.5671898 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00311,"[array([[0.        , 0.54614663, 0.        , 0.6369885 ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00312,"[array([[0.        , 0.13263202, 0.        , 0.2892538 ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00313,"[array([[0.19595517, 0.20409095, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00314,"[array([[0.43194258, 0.18869138, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00315,"[array([[0.3123017, 0.5452508, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00316,"[array([[0.43110025, 0.32542932, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00317,"[array([[0.5016166, 0.9375034, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00318,"[array([[0.        , 0.90387994, 0.        , 0.11940716]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00319,"[array([[0.3543275 , 0.38864946, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00320,"[array([[0.5536997 , 0.10353124, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00321,"[array([[0.01607229, 0.15703428, 0.        , 0.00087651]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00322,"[array([[0.23619626, 0.6193832 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00323,"[array([[0.37097907, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00324,"[array([[0.20363976, 0.0992713 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00325,"[array([[0.        , 0.78915083, 0.        , 0.15568724]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00326,"[array([[0.        , 0.81749165, 0.        , 0.40966251]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00327,"[array([[0.3481266, 0.9340539, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00328,"[array([[0.264791 , 0.9066854, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00329,"[array([[0.84647673, 0.13323963, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00330,"[array([[0.        , 0.3140881 , 0.        , 0.74081725]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00331,"[array([[0.35818523, 0.15824115, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00332,"[array([[0.4959122, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00333,"[array([[0.34592128, 0.13017821, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00334,"[array([[0.09912531, 0.1522224 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00335,"[array([[0.4301802 , 0.36044383, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00336,"[array([[0.72214097, 0.34545445, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00337,"[array([[0.69639826, 0.15348208, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00338,"[array([[0.7952747, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00339,"[array([[1.0824362, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00340,"[array([[0.92475396, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00341,"[array([[0.9090871, 0.2547983, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00342,"[array([[0.02985211, 0.23901176, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00343,"[array([[0.7444662, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00344,"[array([[0.5366866 , 0.24421716, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00345,"[array([[0.6024935, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00346,"[array([[1.1677253, 0.5133326, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00347,"[array([[0.6819467 , 0.12539649, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00348,"[array([[1.3582189 , 0.11919224, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00349,"[array([[0.8788324, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00350,"[array([[0.5945118 , 0.16412461, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00351,"[array([[0.43567836, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00352,"[array([[0.8226473, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00353,"[array([[0.5313411, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00354,"[array([[0.91243094, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00355,"[array([[0.46347952, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00356,"[array([[0.5032334, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00357,"[array([[0.8444781, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00358,"[array([[0.        , 1.1201806 , 0.        , 0.60265356]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00359,"[array([[0.       , 0.9059307, 0.       , 0.6305094]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00360,"[array([[0.        , 0.7718026 , 0.        , 0.79431885]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00361,"[array([[0.        , 0.9555    , 0.        , 0.94355613]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00362,"[array([[0.        , 0.95082355, 0.        , 1.0941938 ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00363,"[array([[0.       , 0.6546522, 0.       , 0.1430262]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00364,"[array([[0.        , 1.2531786 , 0.        , 0.59728503]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00365,"[array([[0.        , 0.8785599 , 0.        , 0.31492668]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00366,"[array([[0.3529309, 1.2163146, 0.       , 0.       ]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00367,"[array([[0.55227107, 1.2048669 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00368,"[array([[0.       , 1.2086731, 0.       , 0.0495058]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00369,"[array([[0.        , 1.1311346 , 0.        , 0.22367746]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
