Image ID,Penultimate_Output,GT_Value
01326__00191,"[array([[0.6702459, 1.682978 , 0.5829776, 0.       ]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00192,"[array([[0.7278239 , 2.0028734 , 0.75294137, 0.        ]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00193,"[array([[0.        , 1.746502  , 0.86060375, 0.7405826 ]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00194,"[array([[0.        , 1.4564553 , 0.5166934 , 0.16211599]], dtype=float32)]","[array([[-0.37773487, -7.348909  ]], dtype=float32)]"
01326__00195,"[array([[0.        , 0.        , 0.        , 0.70426077]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00196,"[array([[0.06449617, 0.        , 0.        , 0.06101   ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00197,"[array([[0.       , 0.       , 0.       , 0.2996119]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00198,"[array([[0.       , 0.       , 0.       , 1.3418473]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00199,"[array([[0.       , 0.       , 0.       , 0.6356446]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00200,"[array([[0.       , 0.       , 0.       , 0.3214223]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00201,"[array([[0.        , 0.        , 0.        , 0.25693962]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00202,"[array([[0.       , 0.       , 0.       , 0.6512371]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00205,"[array([[0.        , 0.        , 0.        , 0.30646712]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00206,"[array([[0.75121087, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00207,"[array([[0.       , 0.       , 0.       , 1.1743475]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00208,"[array([[0.17864643, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00209,"[array([[0.        , 0.        , 0.        , 0.44699237]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00210,"[array([[0.        , 0.        , 0.        , 0.26337898]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
01326__00211,"[array([[0.5563097, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00212,"[array([[0.14722477, 0.13705933, 0.        , 0.        ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00213,"[array([[0.24146624, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00214,"[array([[0.44095838, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00215,"[array([[0.        , 0.12541676, 0.        , 0.95470667]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00216,"[array([[0.        , 0.        , 0.        , 0.44420597]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00217,"[array([[0.00778809, 0.        , 0.        , 0.02121332]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00218,"[array([[0.14503922, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00219,"[array([[0.        , 2.1011147 , 0.9011412 , 0.78940004]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00220,"[array([[0.7059342, 1.3238641, 0.       , 0.       ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00221,"[array([[0.        , 1.4498969 , 0.        , 0.48485345]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00222,"[array([[0.       , 1.3047788, 0.       , 0.       ]], dtype=float32)]","[array([[-0.3429146, -6.896609 ]], dtype=float32)]"
01326__00223,"[array([[0.       , 1.4765018, 0.       , 1.3405126]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00224,"[array([[0.       , 1.2896895, 0.       , 1.1257545]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00225,"[array([[0.       , 0.4702307, 0.       , 0.8633348]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00226,"[array([[0.       , 1.0462615, 0.       , 1.6576067]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00227,"[array([[0.        , 1.2443526 , 0.        , 0.89545757]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00228,"[array([[0.       , 1.4988782, 0.       , 1.5081482]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00229,"[array([[0.       , 1.047226 , 0.       , 1.3407902]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00231,"[array([[0.        , 0.87817466, 0.        , 0.5983443 ]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00232,"[array([[0.        , 0.36339498, 0.        , 0.15171076]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00233,"[array([[0.       , 0.6797802, 0.       , 1.8250333]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00234,"[array([[0.       , 1.0453858, 0.       , 1.897238 ]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00235,"[array([[0.       , 0.5402405, 0.       , 1.5069901]], dtype=float32)]","[array([[ 1.3815773, -5.3264384]], dtype=float32)]"
01326__00236,"[array([[0.       , 0.5782434, 0.       , 0.9786903]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00237,"[array([[0.       , 0.9691404, 0.       , 1.1634141]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00238,"[array([[0.       , 1.0528951, 0.       , 1.0691398]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00239,"[array([[0.      , 1.166262, 0.      , 1.229269]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00240,"[array([[0.        , 0.44533598, 0.        , 0.910929  ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00241,"[array([[0.       , 0.7753148, 0.       , 1.2775072]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00242,"[array([[0.       , 0.9654687, 0.       , 1.7535592]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00243,"[array([[0.        , 0.47688913, 0.        , 1.0476177 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00244,"[array([[0.        , 2.052338  , 0.96544623, 1.0600779 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00245,"[array([[0.       , 2.244441 , 1.3538377, 2.196671 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00246,"[array([[0.       , 2.9599557, 1.3918785, 2.6742275]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00247,"[array([[0.        , 1.7050443 , 0.70457715, 1.8680365 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00248,"[array([[0.       , 2.2602656, 1.3234062, 1.8969935]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00249,"[array([[0.       , 2.0958111, 1.006606 , 2.1085255]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00250,"[array([[0.       , 2.7464952, 1.3909136, 2.537755 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00251,"[array([[0.       , 2.2423189, 0.9984064, 2.0013294]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
01326__00252,"[array([[0.       , 1.1589563, 0.       , 2.4655855]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00253,"[array([[0.       , 0.5925344, 0.       , 1.3794053]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00254,"[array([[0.        , 0.57688797, 0.        , 2.2553434 ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00255,"[array([[0.       , 1.0734143, 0.       , 2.6873868]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00256,"[array([[0.       , 1.3531919, 0.       , 3.024657 ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00257,"[array([[0.       , 1.0949104, 0.       , 2.648758 ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00258,"[array([[0.       , 1.4861003, 0.       , 2.9039135]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00259,"[array([[0.        , 1.4348953 , 0.05162334, 2.5255578 ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00260,"[array([[0.       , 1.1996231, 0.       , 2.398023 ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00261,"[array([[0.       , 1.1099863, 0.       , 2.7669096]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00262,"[array([[0.       , 1.3305943, 0.       , 2.7339427]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00263,"[array([[0.       , 1.824604 , 0.6363224, 2.805872 ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00264,"[array([[0.       , 1.8809834, 0.8126768, 2.2104678]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00265,"[array([[0.       , 1.6869633, 0.       , 2.632142 ]], dtype=float32)]","[array([[ 3.1766007, -5.9298944]], dtype=float32)]"
01326__00266,"[array([[0.60207134, 0.6939058 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00267,"[array([[0.4428085, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00268,"[array([[0.15200268, 0.06767786, 0.        , 0.        ]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00269,"[array([[0.       , 0.       , 0.       , 0.5484487]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00270,"[array([[0.       , 0.       , 0.       , 0.4653698]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00276,"[array([[0.      , 0.341977, 0.      , 1.252803]], dtype=float32)]","[array([[-0.1818894, -2.4679334]], dtype=float32)]"
01326__00279,"[array([[0.17360683, 1.9403054 , 0.9636004 , 0.        ]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00280,"[array([[0.       , 1.476266 , 0.5243665, 0.       ]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00281,"[array([[0.        , 2.0684788 , 0.5663574 , 0.29610232]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00282,"[array([[0.6697445, 1.4853102, 0.5729941, 0.       ]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00283,"[array([[0.        , 1.9724172 , 0.61728644, 0.55405664]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00284,"[array([[0.50532466, 1.7943223 , 0.72325325, 0.        ]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00285,"[array([[0.55034906, 1.8402797 , 0.8248485 , 0.        ]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00286,"[array([[0.        , 1.442724  , 0.4183976 , 0.86251193]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00287,"[array([[0.66292906, 1.7792732 , 0.59227896, 0.        ]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00288,"[array([[0.34570974, 2.3239803 , 0.5374547 , 0.        ]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00290,"[array([[0.        , 2.044058  , 0.61082774, 0.06157921]], dtype=float32)]","[array([[ 0.5656391, -8.091167 ]], dtype=float32)]"
01326__00295,"[array([[0.       , 1.9933492, 1.091689 , 0.9203   ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00296,"[array([[0.       , 1.1654421, 0.       , 1.0869379]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00297,"[array([[0.28240395, 0.87865365, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00298,"[array([[0.       , 0.6527799, 0.       , 0.6645035]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00299,"[array([[0.       , 0.62625  , 0.       , 1.9143037]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00300,"[array([[0.        , 0.71925044, 0.        , 1.294607  ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00301,"[array([[0.       , 1.2601686, 0.       , 2.1928985]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00302,"[array([[0.        , 0.84970945, 0.        , 1.2760798 ]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00303,"[array([[0.       , 1.3688228, 0.       , 2.2818205]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00304,"[array([[0.       , 1.266856 , 0.       , 1.9056755]], dtype=float32)]","[array([[ 2.9917054, -5.6740084]], dtype=float32)]"
01326__00310,"[array([[0.        , 0.09462464, 0.        , 1.810993  ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00311,"[array([[0.       , 0.       , 0.       , 0.9853841]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00312,"[array([[0.       , 0.       , 0.       , 1.3139405]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00313,"[array([[0.       , 0.       , 0.       , 1.3009645]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00314,"[array([[0.        , 0.20076263, 0.        , 1.1596587 ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00315,"[array([[0.        , 0.41900182, 0.        , 1.4502453 ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00316,"[array([[0.      , 0.      , 0.      , 1.746449]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00317,"[array([[0.       , 0.       , 0.       , 1.1907791]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00318,"[array([[0.       , 0.4170208, 0.       , 1.7368983]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00319,"[array([[0.       , 0.       , 0.       , 1.0447489]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00320,"[array([[0.        , 0.12351787, 0.        , 1.8863608 ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00321,"[array([[0.       , 0.       , 0.       , 1.4936932]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00322,"[array([[0.       , 0.7471625, 0.       , 1.5603611]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
01326__00323,"[array([[0.        , 1.2116971 , 0.        , 0.30079865]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00324,"[array([[0.36071712, 1.1098076 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00325,"[array([[0.       , 1.121279 , 0.       , 0.9870609]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00326,"[array([[0.05593725, 1.3309674 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00327,"[array([[0.9515434, 1.5305998, 0.9339364, 0.       ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00328,"[array([[0.46172822, 1.4701394 , 0.61443216, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00329,"[array([[0.43858945, 2.2024126 , 1.1837469 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00330,"[array([[0.        , 2.0175753 , 1.3441279 , 0.03081192]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00331,"[array([[0.        , 2.0171208 , 1.1144068 , 0.59505504]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00332,"[array([[0.39581937, 1.5838313 , 1.0034863 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00333,"[array([[0.33950812, 1.7333816 , 1.1247376 , 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00334,"[array([[0.        , 1.851528  , 1.2888443 , 0.50253487]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00335,"[array([[0.        , 1.6837599 , 1.28656   , 0.29926363]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00336,"[array([[0.       , 1.8638425, 0.9402509, 0.7348847]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00337,"[array([[0.7214228 , 1.7959341 , 0.93372047, 0.        ]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
01326__00347,"[array([[0.       , 1.7798162, 1.1327311, 1.4497716]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00348,"[array([[0.       , 1.6670216, 0.7375757, 1.2126323]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00349,"[array([[0.       , 2.4367251, 1.0030183, 1.5251926]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00350,"[array([[0.       , 2.4500148, 0.9884275, 1.847452 ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00351,"[array([[0.       , 2.3106892, 0.9855886, 1.6901027]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00352,"[array([[0.       , 1.9042903, 1.0424068, 1.4617338]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00353,"[array([[0.        , 1.8082824 , 0.51717705, 1.4916451 ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00354,"[array([[0.        , 1.7400368 , 0.57246894, 1.3775604 ]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
01326__00356,"[array([[0.        , 1.4059511 , 0.19463885, 0.80649406]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00357,"[array([[0.81137186, 1.1478618 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00358,"[array([[0.5293094 , 0.95785373, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00359,"[array([[0.02541657, 1.0271051 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00360,"[array([[0.       , 0.7867029, 0.       , 0.0066971]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00361,"[array([[0.68064785, 0.85443425, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00362,"[array([[0.3111351, 1.0131463, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00363,"[array([[0.7543833, 1.2760574, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00364,"[array([[0.24321659, 1.0984099 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00365,"[array([[1.2354267, 1.1076286, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00366,"[array([[0.26995587, 1.2055659 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00367,"[array([[0.80740184, 0.6554267 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00368,"[array([[0.        , 0.89892495, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00369,"[array([[1.0252892, 1.3238994, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00370,"[array([[1.2364666, 1.165232 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00371,"[array([[0.        , 1.3797618 , 0.09444821, 0.48758733]], dtype=float32)]","[array([[-0.7277223, -5.9635344]], dtype=float32)]"
01326__00372,"[array([[0.6596339 , 0.18441713, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00373,"[array([[1.1141304, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00374,"[array([[0.5556314 , 0.32017958, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00375,"[array([[1.2281594, 0.3549254, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00378,"[array([[1.3720684 , 0.15083992, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00379,"[array([[1.3511333, 0.3941679, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00380,"[array([[1.1457151, 0.5441841, 0.       , 0.       ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00381,"[array([[0.72940093, 0.03452384, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00382,"[array([[0.7720383 , 0.46906805, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00383,"[array([[0.87592405, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00384,"[array([[1.1907798 , 0.46851063, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00385,"[array([[0.5471443 , 0.33245516, 0.        , 0.        ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00386,"[array([[1.5500097, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-0.7427512, -3.3236547]], dtype=float32)]"
01326__00387,"[array([[1.5611134 , 0.51404464, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00388,"[array([[0.        , 1.5303817 , 0.04615963, 0.36136794]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00389,"[array([[0.1641732, 2.2788503, 0.5787054, 0.       ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00390,"[array([[0.        , 1.312386  , 0.        , 0.08014402]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00391,"[array([[0.       , 1.228472 , 0.       , 0.7677084]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00392,"[array([[1.0043886, 1.0431366, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00393,"[array([[0.33677435, 1.3356161 , 0.01547074, 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00394,"[array([[0.08137797, 0.58565855, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00395,"[array([[0.66733575, 1.0989456 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00396,"[array([[0.33080637, 0.72969836, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00397,"[array([[0.67847145, 0.2221992 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00398,"[array([[0.9918061 , 0.72405076, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00399,"[array([[0.8727663, 0.8292128, 0.       , 0.       ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00400,"[array([[1.0250987 , 0.51822793, 0.        , 0.        ]], dtype=float32)]","[array([[-1.0482773, -4.3173704]], dtype=float32)]"
01326__00401,"[array([[0.        , 0.42803586, 0.        , 0.27932796]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00402,"[array([[0.        , 0.87158275, 0.        , 0.189782  ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00403,"[array([[0.        , 0.9692344 , 0.        , 0.09935979]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00404,"[array([[0.       , 1.3660429, 0.       , 1.1776129]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00406,"[array([[0.61180216, 2.7342625 , 1.0545588 , 0.        ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00407,"[array([[0.67777944, 2.718099  , 1.0907212 , 0.        ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00408,"[array([[0.48520124, 3.0549064 , 1.0325664 , 0.        ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00409,"[array([[0.6530601, 2.6182256, 1.3130383, 0.       ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
01326__00410,"[array([[0.30821246, 2.4393501 , 1.3421594 , 0.        ]], dtype=float32)]","[array([[ -0.5758834, -10.536893 ]], dtype=float32)]"
